UTC_DOY,UTC_SOY_1h,m3_m3s_1h_24hS,m4_m3s_1h_24hS,mF_m3s_1h_24hS
5.20833333333333,450000,0,0,0
5.25,453600,0,0,0
5.29166666666667,457200,0,0,0
5.33333333333333,460800,0,0,0
5.375,464400,0.0110371053123803,0.0408022975121481,0.0236670821642288
5.41666666666667,468000,0.0958713265369761,0.354419956821304,0.205578772524632
5.45833333333333,471600,0.186981548821553,0.691238922558937,0.400948215488224
5.5,475200,0.280472323232328,1.0368583838384,0.601422323232333
5.54166666666667,478800,0.367037855094156,1.3568764035416,0.787046497069469
5.58333333333333,482400,0.436290280583616,1.61289081930416,0.935545836139175
5.625,486000,0.483035667789001,1.78570054994388,1.03578289001122
5.66666666666667,489600,0.507274016710311,1.87530559546077,1.08775765868562
5.70833333333333,493200,0.514199259259255,1.90090703703702,1.10260759259258
5.75,496800,0.514199259259254,1.90090703703702,1.10260759259258
5.79166666666667,500400,0.514199259259255,1.90090703703702,1.10260759259258
5.83333333333333,504000,0.509005327347549,1.88170595585484,1.09147014216236
5.875,507600,0.490826565656571,1.81450217171719,1.05248906565658
5.91666666666667,511200,0.455767525252539,1.68489487373743,0.977311275252556
5.95833333333333,514800,0.403828206135454,1.49288406191554,0.865936770950297
6,518400,0.338904057239093,1.25287054713818,0.726718640572467
6.04166666666667,522000,0.268785976431019,0.993655951178608,0.576363059764401
6.08333333333333,525600,0.19866789562294,0.734441355219019,0.426007478956324
6.125,529200,0.128549814814856,0.475226759259411,0.275651898148236
6.16666666666667,532800,0.0584317340067674,0.216012163299787,0.125296317340139
6.20833333333333,536400,0,0,0
6.25,540000,0,0,0
6.29166666666667,543600,0,0,0
6.33333333333333,547200,0,0,0
6.375,550800,0,0,0
6.41666666666667,554400,0,0,0
6.45833333333333,558000,0,0,0
6.5,561600,0,0,0
6.54166666666667,565200,0,0,0
6.58333333333333,568800,0,0,0
6.625,572400,0,0,0
6.66666666666667,576000,0,0,0
6.70833333333333,579600,0,0,0
6.75,583200,0,0,0
6.79166666666667,586800,0,0,0
6.83333333333333,590400,0,0,0
6.875,594000,0,0,0
6.91666666666667,597600,0,0,0
6.95833333333333,601200,0,0,0
7,604800,0,0,0
7.04166666666667,608400,0,0,0
7.08333333333333,612000,0,0,0
7.125,615600,0,0,0
7.16666666666667,619200,0,0,0
7.20833333333333,622800,0,0,0
7.25,626400,0,0,0
7.29166666666667,630000,0,0,0
7.33333333333333,633600,0,0,0
7.375,637200,0,0,0
7.41666666666667,640800,0,0,0
7.45833333333333,644400,0.0740135297418861,0.273615406846326,0.158708668630802
7.5,648000,0.268785976430997,0.993655951178528,0.576363059764354
7.54166666666667,651600,0.479140218855237,1.77129973905731,1.02742980218859
7.58333333333333,655200,0.674886527777794,2.49494048611117,1.44717246527781
7.625,658800,0.83382084427611,3.08249357028626,1.7879784484428
7.66666666666667,662400,0.944256821548838,3.49075655892262,2.02478848821552
7.70833333333333,666000,1.00502582491584,3.71540920875428,2.1550966582492
7.75,669600,1.0254769318182,3.79101346590916,2.19895036931822
7.79166666666667,673200,1.00989513608307,3.73341022236259,2.16553801802754
7.83333333333333,676800,0.948758229205656,3.5073974959472,2.03444094525506
7.875,680400,0.831288802469153,3.07313304320994,1.78254894135806
7.91666666666667,684000,0.658525642255906,2.43445708038726,1.41208949642259
7.95833333333333,687600,0.443323730047397,1.63889228340507,0.950627800263458
8,691200,0.210354242424247,0.777643787878805,0.451066742424252
8.04166666666667,694800,0,0,0
8.08333333333333,698400,0,0,0
8.125,702000,0,0,0
8.16666666666667,705600,0,0,0
8.20833333333333,709200,0,0,0
8.25,712800,0,0,0
8.29166666666667,716400,0,0,0
8.33333333333333,720000,0,0,0
8.375,723600,0,0,0
8.41666666666667,727200,0,0,0
8.45833333333333,730800,0,0,0
8.5,734400,0,0,0
8.54166666666667,738000,0,0,0
8.58333333333333,741600,0,0,0
8.625,745200,0,0,0
8.66666666666667,748800,0,0,0
8.70833333333333,752400,0,0,0
8.75,756000,0,0,0
8.79166666666667,759600,0,0,0
8.83333333333333,763200,0,0,0
8.875,766800,0,0,0
8.91666666666667,770400,0,0,0
8.95833333333333,774000,0,0,0
9,777600,0,0,0
9.04166666666667,781200,0,0,0
9.08333333333333,784800,0,0,0
9.125,788400,0,0,0
9.16666666666667,792000,0,0,0
9.20833333333333,795600,0,0,0
9.25,799200,0,0,0
9.29166666666667,802800,0,0,0
9.33333333333333,806400,0,0,0
9.375,810000,0,0,0
9.41666666666667,813600,0,0,0
9.45833333333333,817200,0,0,0
9.5,820800,0,0,0
9.54166666666667,824400,0,0,0
9.58333333333333,828000,0,0,0
9.625,831600,0,0,0
9.66666666666667,835200,0,0,0
9.70833333333333,838800,0,0,0
9.75,842400,0,0,0
9.79166666666667,846000,0,0,0
9.83333333333333,849600,0,0,0
9.875,853200,0,0,0
9.91666666666667,856800,0,0,0
9.95833333333333,860400,0,0,0
10,864000,0,0,0
10.0416666666667,867600,0,0,0
10.0833333333333,871200,0,0,0
10.125,874800,0,0,0
10.1666666666667,878400,0,0,0
10.2083333333333,882000,0,0,0
10.25,885600,0,0,0
10.2916666666667,889200,0,0,0
10.3333333333333,892800,0,0,0
10.375,896400,0,0,0
10.4166666666667,900000,0.0272681425364723,0.100805676206496,0.0584716147586906
10.4583333333333,903600,0.0567004233694908,0.209611802905574,0.12158383386331
10.5,907200,0.0818044276094182,0.302417028619494,0.175414844276074
10.5416666666667,910800,0.101714499937637,0.376021173151223,0.218108404258611
10.5833333333333,914400,0.118161950991383,0.436824596894829,0.253376997287665
10.625,918000,0.136340712682367,0.504028381032503,0.292358073793465
10.6666666666667,921600,0.160146233944373,0.592033336450894,0.343404721598683
10.7083333333333,925200,0.192175480733253,0.710440003741095,0.412085665918432
10.75,928800,0.233726936026936,0.864048653198651,0.501185269360268
10.7916666666667,932400,0.282203633869564,1.04325874423246,0.605134806709076
10.8333333333333,936000,0.332844470008738,1.23046928575885,0.71372494840381
10.875,939600,0.383312175084187,1.41703979124583,0.821943841750867
10.9166666666667,943200,0.431009783140055,1.59336972010231,0.924222761535132
10.9583333333333,946800,0.473080631624904,1.74889847767806,1.01443611001998
11,950400,0.506408361391706,1.87210541526379,1.08590141694727
11.0416666666667,954000,0.524587123082687,1.93930919940145,1.12488249345307
11.0833333333333,957600,0.518094708193047,1.9153078479237,1.11096068041528
11.125,961200,0.479919308641976,1.77417990123457,1.02910041975309
11.1666666666667,964800,0.409281834642718,1.51304519715673,0.877631093901971
11.2083333333333,968400,0.311635914702569,1.15206487093149,0.668247025813666
11.25,972000,0.198667895622875,0.734441355218781,0.426007478956186
11.2916666666667,975600,0.0839685659059455,0.310417479112006,0.180055448621963
11.3333333333333,979200,0,0,0
11.375,982800,0,0,0
11.4166666666667,986400,0,0,0
11.4583333333333,990000,0,0,0
11.5,993600,0,0,0
11.5416666666667,997200,0,0,0
11.5833333333333,1000800,0.0507274016710093,0.187530559545997,0.108775765868515
11.625,1004400,0.115305288439941,0.426264002244616,0.247251399551035
11.6666666666667,1008000,0.171399753086413,0.63363567901232,0.367535864197516
11.7083333333333,1011600,0.215115346676644,0.795244778962467,0.461276071985287
11.75,1015200,0.245413282828292,0.907251085858619,0.526244532828302
11.7916666666667,1018800,0.26012942324481,0.961654149208191,0.557800642380631
11.8333333333333,1022400,0.254214111900925,0.939786251195162,0.545116323835107
11.875,1026000,0.222906244544234,0.824046400735849,0.477982247630683
11.9166666666667,1029600,0.167504304152665,0.619234868125803,0.359182776374919
11.9583333333333,1033200,0.0953663609344744,0.352553185039797,0.20449596484397
12,1036800,0.0199100723282453,0.0736041445318288,0.0426935599825947
12.0416666666667,1040400,0,0,0
12.0833333333333,1044000,0,0,0
12.125,1047600,0,0,0
12.1666666666667,1051200,0,0,0
12.2083333333333,1054800,0,0,0
12.25,1058400,0.0584317340067165,0.216012163299598,0.12529631734003
12.2916666666667,1062000,0.127539883609735,0.471493215695962,0.273486282786661
12.3333333333333,1065600,0.193906791370466,0.716840364135071,0.415798149395124
12.375,1069200,0.256233974310981,0.947253338321375,0.54944755455786
12.4166666666667,1072800,0.313655777112662,1.15953195805784,0.672578256536497
12.4583333333333,1076400,0.365739372116199,1.35207613324595,0.784262134461849
12.5,1080000,0.412484759321591,1.5248858638857,0.884499188333914
12.5416666666667,1083600,0.452160628091602,1.67156078958302,0.969576934675949
12.5833333333333,1087200,0.481160081265323,1.77876682618363,1.03176103291141
12.625,1090800,0.496886152886898,1.83690343309641,1.06548275782517
12.6666666666667,1094400,0.498906015297017,1.84437052022285,1.06981398854806
12.7083333333333,1098000,0.488950979132914,1.80756844795701,1.04846720855681
12.75,1101600,0.47091649332837,1.74089802718553,1.00979550567408
12.7916666666667,1105200,0.447543799725676,1.65449316186566,0.95967697873805
12.8333333333333,1108800,0.417101587687597,1.54195349160335,0.894399144271983
12.875,1112400,0.376992891258279,1.39367847580752,0.808393277060767
12.9166666666667,1116000,0.326352055119104,1.20646793428113,0.699803135366032
12.9583333333333,1119600,0.266044734588693,0.983522047221213,0.570484960926151
13,1123200,0.198667895622901,0.734441355218874,0.42600747895624
13.0416666666667,1126800,0.129559746019872,0.478960302822474,0.277817513509588
13.0833333333333,1130400,0.0631928382591362,0.233613154383346,0.135505646901114
13.125,1134000,0.000865655318620505,0.00320018019704027,0.00185624173837619
13.1666666666667,1137600,0,0,0
13.2083333333333,1141200,0,0,0
13.25,1144800,0,0,0
13.2916666666667,1148400,0,0,0
13.3333333333333,1152000,0,0,0
13.375,1155600,0,0,0
13.4166666666667,1159200,0,0,0
13.4583333333333,1162800,0,0,0
13.5,1166400,0,0,0
13.5416666666667,1170000,0,0,0
13.5833333333333,1173600,0,0,0
13.625,1177200,0,0,0
13.6666666666667,1180800,0,0,0
13.7083333333333,1184400,0,0,0
13.75,1188000,0,0,0
13.7916666666667,1191600,0,0,0
13.8333333333333,1195200,0,0,0
13.875,1198800,0,0,0
13.9166666666667,1202400,0,0,0
13.9583333333333,1206000,0,0,0
14,1209600,0,0,0
14.0416666666667,1213200,0,0,0
14.0833333333333,1216800,0,0,0
14.125,1220400,0,0,0
14.1666666666667,1224000,0,0,0
14.2083333333333,1227600,0,0,0
14.25,1231200,0,0,0
14.2916666666667,1234800,0,0,0
14.3333333333333,1238400,0,0,0
14.375,1242000,0.0100632430789364,0.0372020947904935,0.0215788102085648
14.4166666666667,1245600,0.037764213274718,0.139607861095507,0.0809785458364413
14.4583333333333,1249200,0.0735807020825453,0.272015316747692,0.157780547761548
14.5,1252800,0.116863468013454,0.432024326599276,0.250592634680106
14.5416666666667,1256400,0.163608855218837,0.604834057238988,0.350829688552148
14.5833333333333,1260000,0.20516031051251,0.75844270669651,0.439929291993965
14.625,1263600,0.23372693602691,0.864048653198558,0.501185269360214
14.6666666666667,1267200,0.245413282828256,0.907251085858486,0.526244532828225
14.7083333333333,1270800,0.240219350916547,0.888050004676296,0.515107082397998
14.75,1274400,0.222040589225565,0.820846220538632,0.476126005892204
14.7916666666667,1278000,0.195205274348401,0.721640634430649,0.418582512002698
14.8333333333333,1281600,0.166638648834002,0.616034687928607,0.357326534636452
14.875,1285200,0.144131610549931,0.53283000280579,0.309064249438806
14.9166666666667,1288800,0.1328780914079,0.491227660244398,0.284933106839992
14.9583333333333,1292400,0.135475057363763,0.500828200835521,0.290501832055122
15,1296000,0.151922508417517,0.561631624579157,0.325770425084194
15.0416666666667,1299600,0.180489133931928,0.667237571081241,0.387026402450464
15.0833333333333,1303200,0.216846657313901,0.801645139356607,0.464988555462073
15.125,1306800,0.257099629629655,0.950453518518611,0.55130379629635
15.1666666666667,1310400,0.297352601945405,1.0992618976806,0.63761903713062
15.2083333333333,1314000,0.333710125327372,1.23366946595594,0.715581190142214
15.25,1317600,0.362276750841773,1.33927541245799,0.776837167508465
15.2916666666667,1321200,0.378724201895518,1.40007883620159,0.812105760537515
15.3333333333333,1324800,0.379589857214134,1.40327901639862,0.813962002275882
15.375,1328400,0.362276750841765,1.33927541245796,0.776837167508447
15.4166666666667,1332000,0.328083365756339,1.21286829467518,0.70351561884277
15.4583333333333,1335600,0.282203633869566,1.04325874423247,0.605134806709079
15.5,1339200,0.233726936026937,0.864048653198657,0.501185269360271
15.5416666666667,1342800,0.192175480733254,0.710440003741099,0.412085665918435
15.5833333333333,1346400,0.160146233944373,0.592033336450897,0.343404721598684
15.625,1350000,0.136340712682368,0.504028381032507,0.292358073793467
15.6666666666667,1353600,0.118161950991383,0.43682459689483,0.253376997287666
15.7083333333333,1357200,0.101714499937637,0.376021173151225,0.218108404258612
15.75,1360800,0.081804427609419,0.302417028619497,0.175414844276076
15.7916666666667,1364400,0.0567004233694916,0.209611802905578,0.121583833863312
15.8333333333333,1368000,0.0272681425364734,0.1008056762065,0.0584716147586928
15.875,1371600,0,0,0
15.9166666666667,1375200,0,0,0
15.9583333333333,1378800,0,0,0
16,1382400,0,0,0
16.0416666666667,1386000,0,0,0
16.0833333333333,1389600,0,0,0
16.125,1393200,0,0,0
16.1666666666667,1396800,0,0,0
16.2083333333333,1400400,0,0,0
16.25,1404000,0,0,0
16.2916666666667,1407600,0,0,0
16.3333333333333,1411200,0.0532378020950168,0.196811082117443,0.114158866909823
16.375,1414800,0.105177121212108,0.388821893939347,0.225533371212094
16.4166666666667,1418400,0.140236161616145,0.51842919191913,0.300711161616126
16.4583333333333,1422000,0.158414923307128,0.585632976056799,0.339692238121922
16.5,1425600,0.163608855218837,0.604834057238991,0.35082968855215
16.5416666666667,1429200,0.158414923307129,0.585632976056803,0.339692238121924
16.5833333333333,1432800,0.14369878289062,0.531229912707264,0.308136128569615
16.625,1436400,0.120758916947237,0.446425137485923,0.258945722502778
16.6666666666667,1440000,0.0921922914328381,0.34081919098388,0.197689745136532
16.7083333333333,1443600,0.0618943552812013,0.22881288408777,0.13272128429354
16.75,1447200,0.0350590404040373,0.129607297979786,0.0751777904040337
16.7916666666667,1450800,0.0168802787130548,0.0624035138421188,0.0361967138982381
16.8333333333333,1454400,0.00822372552687288,0.0304017118718015,0.0176342965145263
16.875,1458000,0.00779089786756408,0.0288016217732868,0.0167061756453413
16.9166666666667,1461600,0.0129848297792723,0.0480027029554736,0.0278436260755664
16.9583333333333,1465200,0.0199100723282181,0.0736041445317283,0.0426935599825364
17,1468800,0.023372693602691,0.0864048653198558,0.0501185269360214
17.0416666666667,1472400,0.0199100723282187,0.0736041445317304,0.0426935599825376
17.0833333333333,1476000,0.0147161404165099,0.0544030633495414,0.0315561095523113
17.125,1479600,0.0155817957351302,0.0576032435465808,0.0334123512906869
17.1666666666667,1483200,0.0277009701957905,0.102405766305046,0.0593997356278956
17.2083333333333,1486800,0.0536706297543428,0.198411172216022,0.115086987779045
17.25,1490400,0.0934907744107886,0.345619461279514,0.200474107744138
17.2916666666667,1494000,0.143698782890653,0.531229912707389,0.308136128569687
17.3333333333333,1497600,0.193906791370518,0.716840364135263,0.415798149395235
17.375,1501200,0.23372693602696,0.864048653198742,0.501185269360321
17.4166666666667,1504800,0.256666801970341,0.948853428420079,0.550375675427155
17.4583333333333,1508400,0.26012942324481,0.961654149208192,0.557800642380632
17.5,1512000,0.245413282828293,0.907251085858623,0.526244532828304
17.5416666666667,1515600,0.215115346676646,0.795244778962475,0.461276071985291
17.5833333333333,1519200,0.167504304152633,0.619234868125686,0.359182776374851
17.625,1522800,0.0973862233445459,0.360020272166066,0.208827195566756
17.6666666666667,1526400,0.00476110425238573,0.0176009910836214,0.0102093295610109
17.7083333333333,1530000,0,0,0
17.75,1533600,0,0,0
17.7916666666667,1537200,0,0,0
17.8333333333333,1540800,0,0,0
17.875,1544400,0,0,0
17.9166666666667,1548000,0,0,0
17.9583333333333,1551600,0,0,0
18,1555200,0,0,0
18.0416666666667,1558800,0,0,0
18.0833333333333,1562400,0,0,0
18.125,1566000,0,0,0
18.1666666666667,1569600,0,0,0
18.2083333333333,1573200,0,0,0
18.25,1576800,0,0,0
18.2916666666667,1580400,0,0,0
18.3333333333333,1584000,0,0,0
18.375,1587600,0,0,0
18.4166666666667,1591200,0,0,0
18.4583333333333,1594800,0,0,0
18.5,1598400,0,0,0
18.5416666666667,1602000,0,0,0
18.5833333333333,1605600,0,0,0
18.625,1609200,0,0,0
18.6666666666667,1612800,0,0,0
18.7083333333333,1616400,0,0,0
18.75,1620000,0,0,0
18.7916666666667,1623600,0,0,0
18.8333333333333,1627200,0,0,0
18.875,1630800,0,0,0
18.9166666666667,1634400,0,0,0
18.9583333333333,1638000,0,0,0
19,1641600,0,0,0
19.0416666666667,1645200,0.00894510495906049,0.0330685287026826,0.019181164629848
19.0833333333333,1648800,0.0680621494263581,0.251614167991629,0.14594700667944
19.125,1652400,0.114374708972429,0.422823808532816,0.245255939682292
19.1666666666667,1656000,0.145718645300728,0.538696999833668,0.312467359292479
19.2083333333333,1659600,0.16231037224091,0.600033786943443,0.348045325944593
19.25,1663200,0.166746855748828,0.616434710453231,0.357558564853745
19.2916666666667,1666800,0.161408647950683,0.596700265904869,0.346111740800457
19.3333333333333,1670400,0.146295748846474,0.540830453298359,0.313704853784728
19.375,1674000,0.121191744606547,0.448025227584441,0.259873843371965
19.4166666666667,1677600,0.0869622905495197,0.321484768960146,0.186474951300539
19.4583333333333,1681200,0.0455551111422834,0.168409482868798,0.0976847214817853
19.5,1684800,1.38430933382949e-15,5.09314812546791e-15,2.96984659087229e-15
19.5416666666667,1688400,0,0,0
19.5833333333333,1692000,0,0,0
19.625,1695600,0,0,0
19.6666666666667,1699200,0,0,0
19.7083333333333,1702800,0,0,0
19.75,1706400,0.0821290483539234,0.303617096193467,0.176110934928014
19.7916666666667,1710000,0.180056306272616,0.665637480982715,0.386098281581273
19.8333333333333,1713600,0.269218804090299,0.995256041277018,0.577291180633525
19.875,1717200,0.328840814160133,1.2156684523476,0.705139830363852
19.9166666666667,1720800,0.347885231169733,1.28607241668229,0.745977148608017
19.9583333333333,1724400,0.325053572141175,1.20166766398557,0.697018772758472
20,1728000,0.268785976430985,0.993655951178484,0.576363059764329
20.0416666666667,1731600,0.19001134243672,0.702439553248561,0.407445061572531
20.0833333333333,1735200,0.0965205680259437,0.356820091969093,0.206970953828419
20.125,1738800,0,0,0
20.1666666666667,1742400,0,0,0
20.2083333333333,1746000,0,0,0
20.25,1749600,0,0,0
20.2916666666667,1753200,0,0,0
20.3333333333333,1756800,0,0,0
20.375,1760400,0,0,0
20.4166666666667,1764000,0,0,0
20.4583333333333,1767600,0,0,0
20.5,1771200,0,0,0
20.5416666666667,1774800,0,0,0
20.5833333333333,1778400,0,0,0
20.625,1782000,0,0,0
20.6666666666667,1785600,0,0,0
20.7083333333333,1789200,0,0,0
20.75,1792800,0,0,0
20.7916666666667,1796400,0,0,0
20.8333333333333,1800000,0,0,0
20.875,1803600,0,0,0
20.9166666666667,1807200,0,0,0
20.9583333333333,1810800,0,0,0
21,1814400,0,0,0
21.0416666666667,1818000,0,0,0
21.0833333333333,1821600,0,0,0
21.125,1825200,0,0,0
21.1666666666667,1828800,0,0,0
21.2083333333333,1832400,0,0,0
21.25,1836000,0,0,0
21.2916666666667,1839600,0,0,0
21.3333333333333,1843200,0,0,0
21.375,1846800,0,0,0
21.4166666666667,1850400,0,0,0
21.4583333333333,1854000,0,0,0
21.5,1857600,0,0,0
21.5416666666667,1861200,0,0,0
21.5833333333333,1864800,0,0,0
21.625,1868400,0,0,0
21.6666666666667,1872000,0,0,0
21.7083333333333,1875600,0,0,0
21.75,1879200,0,0,0
21.7916666666667,1882800,0,0,0
21.8333333333333,1886400,0,0,0
21.875,1890000,0,0,0
21.9166666666667,1893600,0,0,0
21.9583333333333,1897200,0,0,0
22,1900800,0.0584317340067255,0.216012163299632,0.125296317340049
22.0416666666667,1904400,0.127539883609744,0.471493215695996,0.273486282786681
22.0833333333333,1908000,0.190444170095999,0.704039643346968,0.408373182441653
22.125,1911600,0.240652178575855,0.889650094774807,0.516035203267181
22.1666666666667,1915200,0.274701287774837,1.01552384919139,0.589047378309781
22.2083333333333,1918800,0.292158670033638,1.0800608164982,0.626481586700267
22.25,1922400,0.295621291308111,1.09286153728632,0.633906553653752
22.2916666666667,1926000,0.288551772872729,1.0667267323439,0.618747246123722
22.3333333333333,1929600,0.271815770046111,1.00485658186796,0.582859905848547
22.375,1933200,0.244547627509638,0.904050905661457,0.524388291089855
22.4166666666667,1936800,0.20761300058193,0.76750988392144,0.44518864358602
22.4583333333333,1940400,0.163608855218839,0.604834057238996,0.350829688552153
22.5,1944000,0.116863468013457,0.432024326599284,0.25059263468011
22.5416666666667,1947600,0.0735807020825469,0.272015316747698,0.157780547761551
22.5833333333333,1951200,0.0401447654009198,0.14840835663735,0.0860832106169657
22.625,1954800,0.0211003483913223,0.0780043923026624,0.0452458923728057
22.6666666666667,1958400,0.0177459340316814,0.0656036940391816,0.0380529556366273
22.7083333333333,1962000,0.0281337978551069,0.104005856403589,0.0603278564970967
22.75,1965600,0.0470700079498892,0.174009798213692,0.100933144523986
22.7916666666667,1969200,0.0704427015525906,0.260414663533586,0.15105167146003
22.8333333333333,1972800,0.0982518786632091,0.363220452363264,0.210683437305224
22.875,1976400,0.131146780770708,0.484827299850496,0.281220623363344
22.9166666666667,1980000,0.169127407875086,0.625235205995281,0.36266322963439
22.9583333333333,1983600,0.211544518487379,0.782044035649843,0.453619074814582
23,1987200,0.257099629629662,0.950453518518639,0.551303796296366
23.0416666666667,1990800,0.302654740771944,1.11886300138743,0.648988517778147
23.0833333333333,1994400,0.343340540746996,1.26927147064791,0.736231879481587
23.125,1998000,0.375261580621037,1.38727811541344,0.804680793584013
23.1666666666667,2001600,0.396470135927175,1.46568253024069,0.85015871617409
23.2083333333333,2005200,0.406966206665411,1.50448471512966,0.872665647251821
23.25,2008800,0.408697517302637,1.51088507552369,0.876378130728541
23.2916666666667,2012400,0.40426103379471,1.49448415201386,0.866864891819369
23.3333333333333,2016000,0.394738825289903,1.45928216984649,0.846446232697272
23.375,2019600,0.380130891788218,1.40527912902157,0.815122153362253
23.4166666666667,2023200,0.361086474778621,1.33487516468688,0.774284835118093
23.4583333333333,2026800,0.338904057239037,1.25287054713797,0.726718640572347
23.5,2030400,0.315531363636356,1.16646568181815,0.676600113636346
23.5416666666667,2034000,0.293889980670911,1.0864611768924,0.630194070177089
23.5833333333333,2037600,0.273114253024084,1.00965685216367,0.585644268456201
23.625,2041200,0.249308731762089,0.921651896745318,0.534597620651005
23.6666666666667,2044800,0.21987645092907,0.812845770046239,0.471485401546385
23.7083333333333,2048400,0.183518927547102,0.678438201770891,0.393523248534786
23.75,2052000,0.140236161616184,0.518429191919275,0.30071116161621
23.7916666666667,2055600,0.0934907744107907,0.345619461279522,0.200474107744143
23.8333333333333,2059200,0.0467453872053964,0.172809730639765,0.100237053872074
23.875,2062800,1.45022882591661e-15,5.27355936696949e-15,3.0739299994309e-15
23.9166666666667,2066400,0,0,0
23.9583333333333,2070000,0,0,0
24,2073600,0,0,0
24.0416666666667,2077200,0,0,0
24.0833333333333,2080800,0,0,0
24.125,2084400,0,0,0
24.1666666666667,2088000,0,0,0
24.2083333333333,2091600,0,0,0
24.25,2095200,0,0,0
24.2916666666667,2098800,0,0,0
24.3333333333333,2102400,0,0,0
24.375,2106000,0,0,0
24.4166666666667,2109600,0,0,0
24.4583333333333,2113200,0,0,0
24.5,2116800,0,0,0
24.5416666666667,2120400,0,0,0
24.5833333333333,2124000,0,0,0
24.625,2127600,0,0,0
24.6666666666667,2131200,0,0,0
24.7083333333333,2134800,0,0,0
24.75,2138400,0,0,0
24.7916666666667,2142000,0,0,0
24.8333333333333,2145600,0,0,0
24.875,2149200,0,0,0
24.9166666666667,2152800,0,0,0
24.9583333333333,2156400,0,0,0
25,2160000,0,0,0
25.0416666666667,2163600,0,0,0
25.0833333333333,2167200,0,0,0
25.125,2170800,0,0,0
25.1666666666667,2174400,0,0,0
25.2083333333333,2178000,0,0,0
25.25,2181600,0,0,0
25.2916666666667,2185200,0,0,0
25.3333333333333,2188800,0,0,0
25.375,2192400,0,0,0
25.4166666666667,2196000,0,0,0
25.4583333333333,2199600,0,0,0
25.5,2203200,0,0,0
25.5416666666667,2206800,0,0,0
25.5833333333333,2210400,0,0,0
25.625,2214000,0,0,0
25.6666666666667,2217600,0.0467453872053942,0.172809730639756,0.100237053872069
25.7083333333333,2221200,0.0934907744107886,0.345619461279514,0.200474107744138
25.75,2224800,0.140236161616181,0.518429191919263,0.300711161616203
25.7916666666667,2228400,0.183518927547099,0.67843820177088,0.39352324853478
25.8333333333333,2232000,0.212951208380125,0.787244328469988,0.456635467639417
25.875,2235600,0.21814514029184,0.806445409652198,0.467772918069656
25.9166666666667,2239200,0.19520527434846,0.721640634430866,0.418582512002824
25.9583333333333,2242800,0.14672857650584,0.542430543397084,0.314632974654035
26,2246400,0.0818044276094672,0.302417028619675,0.175414844276179
26.0416666666667,2250000,0.0116863468013806,0.0432024326600574,0.0250592634680859
26.0833333333333,2253600,0,0,0
26.125,2257200,0,0,0
26.1666666666667,2260800,0,0,0
26.2083333333333,2264400,0,0,0
26.25,2268000,0,0,0
26.2916666666667,2271600,0,0,0
26.3333333333333,2275200,0,0,0
26.375,2278800,0,0,0
26.4166666666667,2282400,0.0402529723157491,0.148808379161986,0.0863152408342663
26.4583333333333,2286000,0.0766104956977173,0.283215947437334,0.164277393845865
26.5,2289600,0.105177121212119,0.388821893939387,0.225533371212117
26.5416666666667,2293200,0.121624572265864,0.449625317682986,0.260801964241167
26.5833333333333,2296800,0.125952848858951,0.46562621866813,0.270083172933015
26.625,2300400,0.120758916947237,0.44642513748592,0.258945722502776
26.6666666666667,2304000,0.109938225464505,0.40642288502301,0.235742700773129
26.7083333333333,2307600,0.0986847063224647,0.364820542461582,0.211611558174294
26.75,2311200,0.0934907744107537,0.345619461279385,0.200474107744063
26.7916666666667,2314800,0.0986847063224638,0.364820542461579,0.211611558174292
26.8333333333333,2318400,0.109938225464504,0.406422885023006,0.235742700773126
26.875,2322000,0.120758916947237,0.446425137485923,0.258945722502778
26.9166666666667,2325600,0.125952848858951,0.465626218668128,0.270083172933014
26.9583333333333,2329200,0.121624572265864,0.449625317682987,0.260801964241168
27,2332800,0.105177121212121,0.388821893939392,0.22553337121212
27.0416666666667,2336400,0.0766104956977195,0.283215947437343,0.16427739384587
27.0833333333333,2340000,0.0360689716090967,0.133340841543008,0.0773434057654772
27.125,2343600,0,0,0
27.1666666666667,2347200,0,0,0
27.2083333333333,2350800,0,0,0
27.25,2354400,0,0,0
27.2916666666667,2358000,0,0,0
27.3333333333333,2361600,0,0,0
27.375,2365200,0,0,0
27.4166666666667,2368800,0,0,0
27.4583333333333,2372400,0,0,0
27.5,2376000,0,0,0
27.5416666666667,2379600,0,0,0
27.5833333333333,2383200,0,0,0
27.625,2386800,0,0,0
27.6666666666667,2390400,0.0176016581452382,0.0650703306729842,0.0377435820135507
27.7083333333333,2394000,0.0350590404040409,0.1296072979798,0.0751777904040414
27.75,2397600,0.0385216616785138,0.142408018767927,0.0826027573575264
27.7916666666667,2401200,0.0314521432431314,0.116273213825499,0.067443449827494
27.8333333333333,2404800,0.0164474510537482,0.060803423743612,0.0352685930290578
27.875,2408400,0,0,0
27.9166666666667,2412000,0,0,0
27.9583333333333,2415600,0,0,0
28,2419200,0,0,0
28.0416666666667,2422800,0,0,0
28.0833333333333,2426400,0,0,0
28.125,2430000,0,0,0
28.1666666666667,2433600,0,0,0
28.2083333333333,2437200,0,0,0
28.25,2440800,0,0,0
28.2916666666667,2444400,0,0,0
28.3333333333333,2448000,0,0,0
28.375,2451600,0,0,0
28.4166666666667,2455200,0,0,0
28.4583333333333,2458800,0,0,0
28.5,2462400,0,0,0
28.5416666666667,2466000,0,0,0
28.5833333333333,2469600,0,0,0
