timestamp,air_temperature,SW_down,albedo,melt_rate
2018-06-10 09:00:00,-1.7373098169191878,366.0999999999993,0.7182469474208824,0.0
2018-06-10 10:00:00,-1.090643150252521,474.7999999999993,0.7182469474208824,0.0
2018-06-10 11:00:00,-0.3606431502525209,578.0999999999992,0.7182469474208824,0.0
2018-06-10 12:00:00,0.5093568497474789,667.2999999999993,0.7182469474208824,1.7927976751561971
2018-06-10 13:00:00,1.1560235164141455,736.5999999999992,0.7182469474208824,2.008670582000619
2018-06-10 14:00:00,1.449356849747479,784.8999999999992,0.7182469474208824,2.1512587695992567
2018-06-10 15:00:00,1.6726901830808123,802.5999999999992,0.7182469474208824,2.209303509154037
2018-06-10 16:00:00,1.8093568497474788,766.6999999999991,0.7182469474208824,2.121056457364021
2018-06-10 17:00:00,2.042690183080812,716.799999999999,0.7182469474208824,2.0005640371879263
2018-06-10 18:00:00,2.329356849747479,659.599999999999,0.7182469474208824,1.8634043892105199
2018-06-10 19:00:00,2.5960235164141454,570.199999999999,0.7182469474208824,1.6399637272784657
2018-06-10 20:00:00,2.762690183080812,459.39999999999907,0.7182469474208824,1.3548456212895967
2018-06-10 21:00:00,2.942690183080812,334.29999999999905,0.7182469474208824,1.032520936639709
2018-06-10 22:00:00,3.0660235164141456,241.39999999999904,0.7182469474208824,0.7926439326111354
2018-06-10 23:00:00,2.806023516414146,178.39999999999904,0.7182469474208824,0.612789774873782
2018-06-11 00:00:00,2.0960235164141454,110.99999999999903,0.7023972602739728,0.4153198744508414
2018-06-11 01:00:00,0.9526901830808121,55.899999999999025,0.7023972602739728,0.20401284477047615
2018-06-11 02:00:00,-0.2039764835858544,25.699999999999022,0.7023972602739728,0.0
2018-06-11 03:00:00,-0.8039764835858547,16.39999999999902,0.7023972602739728,0.0
2018-06-11 04:00:00,-1.3239764835858543,17.49999999999902,0.7023972602739728,0.0
2018-06-11 05:00:00,-1.8006431502525209,42.99999999999902,0.7023972602739728,0.0
2018-06-11 06:00:00,-1.8973098169191875,98.99999999999902,0.7023972602739728,0.0
2018-06-11 07:00:00,-1.627309816919188,165.099999999999,0.7023972602739728,0.0
2018-06-11 08:00:00,-1.1239764835858541,198.199999999999,0.7023972602739728,0.0
2018-06-11 09:00:00,-0.7739764835858545,282.099999999999,0.7023972602739728,0.0
2018-06-11 10:00:00,0.1793568497474789,449.89999999999895,0.7023972602739728,1.267547684953124
2018-06-11 11:00:00,1.3226901830808122,578.099999999999,0.7023972602739728,1.6833494612088316
2018-06-11 12:00:00,2.1493568497474786,663.799999999999,0.7023972602739728,1.964425609610658
2018-06-11 13:00:00,2.7693568497474788,733.9999999999991,0.7023972602739728,2.191807705501069
2018-06-11 14:00:00,3.1460235164141457,776.1999999999991,0.7023972602739728,2.328694093628923
2018-06-11 15:00:00,3.5193568497474788,788.3999999999992,0.7023972602739728,2.3814898424873707
2018-06-11 16:00:00,3.809356849747479,769.1999999999991,0.7023972602739728,2.3422785000216173
2018-06-11 17:00:00,3.539356849747479,722.1999999999991,0.7023972602739728,2.1972976096106582
2018-06-11 18:00:00,3.1926901830808125,653.3999999999992,0.7023972602739728,1.9874986324417088
2018-06-11 19:00:00,2.8293568497474784,564.7999999999992,0.7023972602739728,1.7214765000216175
2018-06-11 20:00:00,2.5660235164141456,462.8999999999992,0.7023972602739728,1.4232480730809784
2018-06-11 21:00:00,2.4060235164141455,354.1999999999992,0.7023972602739728,1.1111635456837183
2018-06-11 22:00:00,2.5660235164141456,252.2999999999992,0.7023972602739728,0.8341017854097458
2018-06-11 23:00:00,2.389356849747479,170.49999999999918,0.7023972602739728,0.5964357534462755
2018-06-12 00:00:00,2.2893568497474788,100.49999999999918,0.6942961165048546,0.4032663012252355
2018-06-12 01:00:00,1.9726901830808123,48.19999999999918,0.6942961165048546,0.23714282468801876
2018-06-12 02:00:00,1.819356849747479,23.49999999999918,0.6942961165048546,0.1584978303514492
2018-06-12 03:00:00,1.9760235164141455,15.59999999999918,0.6942961165048546,0.14362959329643304
2018-06-12 04:00:00,2.1460235164141457,17.09999999999918,0.6942961165048546,0.15644001805371463
2018-06-12 05:00:00,1.7260235164141455,41.89999999999918,0.6942961165048546,0.20670570737410293
2018-06-12 06:00:00,1.4460235164141455,98.59999999999918,0.6942961165048546,0.35563976319934554
2018-06-12 07:00:00,1.7026901830808123,173.6999999999992,0.6942961165048546,0.5842816960472419
2018-06-12 08:00:00,2.2693568497474788,264.9999999999992,0.6942961165048546,0.874976216273779
2018-06-12 09:00:00,2.6226901830808123,369.19999999999925,0.6942961165048546,1.1920737227462708
2018-06-12 10:00:00,3.0160235164141453,477.2999999999992,0.6942961165048546,1.5223783335876946
2018-06-12 11:00:00,3.172690183080812,579.9999999999992,0.6942961165048546,1.8253320819695715
2018-06-12 12:00:00,3.4060235164141455,667.5999999999992,0.6942961165048546,2.0887275544614807
2018-06-12 13:00:00,3.466023516414146,733.5999999999992,0.6942961165048546,2.281386243781869
2018-06-12 14:00:00,3.4493568497474794,772.0999999999992,0.6942961165048546,2.3911871458854286
2018-06-12 15:00:00,3.4426901830808125,782.7999999999993,0.6942961165048546,2.421601509154037
2018-06-12 16:00:00,3.419356849747479,766.1999999999992,0.6942961165048546,2.372732808506788
2018-06-12 17:00:00,3.2260235164141458,722.3999999999992,0.6942961165048546,2.2372017389275
2018-06-12 18:00:00,3.346023516414146,654.8999999999992,0.6942961165048546,2.04923262484983
2018-06-12 19:00:00,3.379356849747479,568.6999999999991,0.6942961165048546,1.8031935487980502
