Timestamp (UTC),Discharge_m^3/s,Concentration_ppb
2017-07-23 16:37:40,0.12289,5.42469
2017-07-23 16:37:45,0.12379,5.38532
2017-07-23 16:37:50,0.11756,5.67093
2017-07-23 16:37:55,0.11978,5.56562
2017-07-23 16:38:00,0.12127,5.49757
2017-07-23 16:38:05,0.11933,5.58691
2017-07-23 16:38:10,0.12228,5.45177
2017-07-23 16:38:15,0.12022,5.54532
2017-07-23 16:38:20,0.12055,5.53035
2017-07-23 16:38:25,0.12101,5.50939
2017-07-23 16:38:30,0.12311,5.41536
2017-07-23 16:38:35,0.12125,5.49846
2017-07-23 16:38:40,0.12226,5.45271
2017-07-23 16:38:45,0.11987,5.56150
2017-07-23 16:38:50,0.12581,5.29917
2017-07-23 16:38:55,0.12360,5.39390
2017-07-23 16:39:00,0.12234,5.44944
2017-07-23 16:39:05,0.12445,5.35672
2017-07-23 16:39:10,0.12279,5.42947
2017-07-23 16:39:15,0.12172,5.47690
2017-07-23 16:39:20,0.12480,5.34206
2017-07-23 16:39:25,0.12710,5.24532
2017-07-23 16:39:30,0.12185,5.47114
2017-07-23 16:39:35,0.12708,5.24604
2017-07-23 16:39:40,0.12450,5.35461
2017-07-23 16:39:45,0.12439,5.35940
2017-07-23 16:39:50,0.12430,5.36329
2017-07-23 16:39:55,0.12398,5.37732
2017-07-23 17:47:05,0.10799,6.17337
2017-07-23 17:47:10,0.10754,6.19916
2017-07-23 17:47:15,0.10817,6.16291
2017-07-23 17:47:20,0.10798,6.17382
2017-07-23 17:47:25,0.10798,6.17397
2017-07-23 17:47:30,0.10767,6.19161
2017-07-23 17:47:35,0.10767,6.19176
2017-07-23 17:47:40,0.10813,6.16545
2017-07-23 17:47:45,0.10757,6.19729
2017-07-23 17:47:50,0.10755,6.19864
2017-07-23 17:47:55,0.10737,6.20888
2017-07-23 17:48:00,0.10796,6.17517
2017-07-23 17:48:05,0.10759,6.19632
2017-07-23 17:48:10,0.10771,6.18967
2017-07-23 17:48:15,0.10761,6.19512
2017-07-23 17:48:20,0.10820,6.16149
2017-07-23 17:48:25,0.10776,6.18683
2017-07-23 17:48:30,0.10836,6.15237
2017-07-23 17:48:35,0.10865,6.13577
2017-07-23 17:48:40,0.10932,6.09832
2017-07-23 17:48:45,0.10923,6.10318
2017-07-23 17:48:50,0.10909,6.11103
2017-07-23 17:48:55,0.10921,6.10460
2017-07-23 17:49:00,0.11012,6.05415
2017-07-23 17:49:05,0.11058,6.02858
2017-07-23 17:49:10,0.11120,5.99530
2017-07-23 17:49:15,0.11139,5.98495
2017-07-23 17:49:20,0.11128,5.99105
2017-07-23 17:49:25,0.11120,5.99516
2017-07-23 17:49:30,0.11151,5.97837
2017-07-23 17:49:35,0.11165,5.97110
2017-07-23 17:49:40,0.11150,5.97911
2017-07-23 17:49:45,0.11100,6.00596
2017-07-23 17:49:50,0.11097,6.00781
2017-07-23 17:49:55,0.11046,6.03521
2017-07-23 17:50:00,0.11000,6.06068
2017-07-23 17:50:05,0.11013,6.05362
2017-07-23 17:50:10,0.10966,6.07964
2017-07-23 17:50:15,0.10922,6.10416
2017-07-23 17:50:20,0.10964,6.08047
2017-07-23 17:50:25,0.10880,6.12731
2017-07-23 17:50:30,0.10899,6.11678
2017-07-23 17:50:35,0.10876,6.12947
2017-07-23 17:50:40,0.10879,6.12804
2017-07-23 17:50:45,0.10375,6.42558
2017-07-23 17:50:50,0.10722,6.21792
2017-07-23 17:50:55,0.10804,6.17061
2017-07-23 17:51:00,0.10794,6.17614
2017-07-23 17:51:05,0.10882,6.12658
2017-07-23 17:51:10,0.10930,6.09945
2017-07-23 17:51:15,0.11001,6.05983
2017-07-23 17:51:20,0.10923,6.10348
2017-07-23 17:51:25,0.10991,6.06573
2017-07-23 17:51:30,0.11002,6.05923
2017-07-23 17:51:35,0.11049,6.03396
2017-07-23 17:51:40,0.11054,6.03120
2017-07-23 17:51:45,0.11065,6.02499
2017-07-23 17:51:50,0.11006,6.05744
2017-07-23 17:51:55,0.11061,6.02701
2017-07-23 17:52:00,0.11072,6.02141
2017-07-23 17:52:05,0.11011,6.05474
2017-07-23 17:52:10,0.11005,6.05796
2017-07-23 17:52:15,0.10968,6.07844
2017-07-23 17:52:20,0.11050,6.03314
2017-07-23 17:52:25,0.10998,6.06170
2017-07-23 17:52:30,0.11037,6.04002
2017-07-23 17:52:35,0.11005,6.05774
2017-07-23 17:52:40,0.11076,6.01886
2017-07-23 17:52:45,0.11131,5.98934
2017-07-23 17:52:50,0.11118,5.99636
2017-07-23 17:52:55,0.11200,5.95240
2017-07-23 17:53:00,0.11176,5.96515
2017-07-23 17:53:05,0.11204,5.95025
2017-07-23 17:53:10,0.11213,5.94562
2017-07-23 17:53:15,0.11226,5.93885
2017-07-23 17:53:20,0.11277,5.91166
2017-07-23 17:53:25,0.11336,5.88112
2017-07-23 17:53:30,0.11342,5.87785
2017-07-23 17:53:35,0.11373,5.86206
2017-07-23 17:53:40,0.11413,5.84124
2017-07-23 17:53:45,0.11414,5.84088
2017-07-23 17:53:50,0.11415,5.84046
2017-07-23 17:53:55,0.11441,5.82725
2017-07-23 17:54:00,0.11420,5.83784
2017-07-23 17:54:05,0.11422,5.83693
2017-07-23 17:54:10,0.11388,5.85423
2017-07-23 17:54:15,0.11449,5.82304
2017-07-23 17:54:20,0.11425,5.83503
2017-07-23 17:54:25,0.11377,5.85961
2017-07-23 17:54:30,0.11388,5.85397
2017-07-23 17:54:35,0.11407,5.84452
2017-07-23 17:54:40,0.11350,5.87393
2017-07-23 17:54:45,0.11370,5.86339
2017-07-23 17:54:50,0.11368,5.86460
2017-07-23 17:54:55,0.11387,5.85474
2017-07-23 17:55:00,0.11397,5.84972
2017-07-23 17:55:05,0.11414,5.84059
2017-07-23 17:55:10,0.11446,5.82429
2017-07-23 17:55:15,0.11470,5.81250
2017-07-23 17:55:20,0.11461,5.81694
2017-07-23 17:55:25,0.11471,5.81184
2017-07-23 17:55:30,0.11446,5.82446
2017-07-23 17:55:35,0.11476,5.80910
2017-07-23 17:55:40,0.11419,5.83826
2017-07-23 17:55:45,0.11436,5.82941
2017-07-23 17:55:50,0.11392,5.85202
2017-07-23 17:55:55,0.11386,5.85491
2017-07-23 17:56:00,0.11438,5.82875
2017-07-23 17:56:05,0.11460,5.81714
2017-07-23 17:56:10,0.11463,5.81596
2017-07-23 17:56:15,0.11522,5.78597
2017-07-23 17:56:20,0.11531,5.78159
2017-07-23 17:56:25,0.11620,5.73704
2017-07-23 17:56:30,0.11632,5.73128
2017-07-23 17:56:35,0.11701,5.69740
2017-07-23 17:56:40,0.11692,5.70189
2017-07-23 17:56:45,0.11719,5.68879
2017-07-23 17:56:50,0.11734,5.68166
2017-07-23 17:56:55,0.11702,5.69698
2017-07-23 17:57:00,0.11755,5.67134
2017-07-23 17:57:05,0.11730,5.68332
2017-07-23 17:57:10,0.11759,5.66948
2017-07-23 17:57:15,0.11722,5.68720
2017-07-23 17:57:20,0.11666,5.71448
2017-07-23 17:57:25,0.11692,5.70174
2017-07-23 17:57:30,0.11695,5.70048
2017-07-23 17:57:35,0.11687,5.70456
2017-07-23 17:57:40,0.11687,5.70451
2017-07-23 17:57:45,0.11673,5.71135
2017-07-23 17:57:50,0.11634,5.73035
2017-07-23 17:57:55,0.11583,5.75573
2017-07-23 17:58:00,0.11603,5.74582
2017-07-23 17:58:05,0.11575,5.75969
2017-07-23 17:58:10,0.11536,5.77887
2017-07-23 17:58:15,0.11505,5.79458
2017-07-23 17:58:20,0.11478,5.80800
2017-07-23 17:58:25,0.11479,5.80776
2017-07-23 17:58:30,0.11518,5.78802
2017-07-23 17:58:35,0.11499,5.79762
2017-07-23 17:58:40,0.11512,5.79105
2017-07-23 17:58:45,0.11594,5.75010
2017-07-23 17:58:50,0.11571,5.76160
2017-07-23 17:58:55,0.11625,5.73494
2017-07-23 17:59:00,0.11641,5.72709
2017-07-23 17:59:05,0.11654,5.72059
2017-07-23 17:59:10,0.11702,5.69716
2017-07-23 17:59:15,0.11657,5.71908
2017-07-23 17:59:20,0.11676,5.70951
2017-07-23 17:59:25,0.11710,5.69313
2017-07-23 17:59:30,0.11653,5.72079
2017-07-23 17:59:35,0.11656,5.71954
2017-07-23 17:59:40,0.11656,5.71962
2017-07-23 17:59:45,0.11612,5.74102
2017-07-23 17:59:50,0.11667,5.71389
2017-07-23 17:59:55,0.11735,5.68112
2017-07-23 18:00:00,0.11745,5.67596
2017-07-23 18:00:05,0.11859,5.62152
2017-07-23 18:00:10,0.11948,5.57970
2017-07-23 18:00:15,0.12047,5.53406
2017-07-23 18:00:20,0.12131,5.49553
2017-07-23 18:00:25,0.12171,5.47766
2017-07-23 18:00:30,0.12282,5.42790
2017-07-23 18:00:35,0.12317,5.41267
2017-07-23 18:00:40,0.12401,5.37570
2017-07-23 18:00:45,0.12425,5.36544
2017-07-23 18:00:50,0.12456,5.35222
2017-07-23 18:00:55,0.12506,5.33084
2017-07-23 18:01:00,0.12501,5.33274
2017-07-23 18:01:05,0.12559,5.30827
2017-07-23 18:01:10,0.12600,5.29080
2017-07-23 18:01:15,0.12580,5.29932
2017-07-23 18:01:20,0.12604,5.28928
2017-07-23 18:01:25,0.12576,5.30113
2017-07-23 18:01:30,0.12605,5.28904
2017-07-23 18:01:35,0.12704,5.24770
2017-07-23 18:01:40,0.12678,5.25843
2017-07-23 18:01:45,0.12711,5.24489
2017-07-23 18:01:50,0.12747,5.23007
2017-07-23 18:01:55,0.12791,5.21214
2017-07-23 18:02:00,0.12834,5.19455
2017-07-23 18:02:05,0.12834,5.19455
2017-07-23 18:02:10,0.12809,5.20449
2017-07-23 18:02:15,0.12848,5.18895
2017-07-23 18:02:20,0.12832,5.19527
2017-07-23 18:02:25,0.12771,5.21998
2017-07-23 18:02:30,0.12699,5.24958
2017-07-23 18:02:35,0.12722,5.24027
2017-07-23 18:02:40,0.12627,5.27970
2017-07-23 18:02:45,0.12662,5.26505
2017-07-23 18:02:50,0.12494,5.33605
2017-07-23 18:02:55,0.12496,5.33494
2017-07-23 18:03:00,0.12489,5.33816
2017-07-23 18:03:05,0.12459,5.35077
2017-07-23 18:03:10,0.12376,5.38694
2017-07-23 18:03:15,0.12402,5.37566
2017-07-23 18:03:20,0.12311,5.41517
2017-07-23 18:03:25,0.12294,5.42262
2017-07-23 18:03:30,0.12307,5.41682
2017-07-23 18:03:35,0.12295,5.42247
2017-07-23 18:03:40,0.12209,5.46032
2017-07-23 18:03:45,0.12177,5.47492
2017-07-23 18:03:50,0.12141,5.49115
2017-07-23 18:03:55,0.12067,5.52482
2017-07-23 18:04:00,0.12105,5.50724
2017-07-23 18:04:05,0.12034,5.53984
2017-07-23 18:04:10,0.12011,5.55028
2017-07-23 18:04:15,0.12018,5.54715
2017-07-23 18:04:20,0.12013,5.54938
2017-07-23 18:04:25,0.12045,5.53472
2017-07-23 18:04:30,0.12070,5.52350
2017-07-23 18:04:35,0.12058,5.52902
2017-07-23 18:04:40,0.12165,5.48012
2017-07-23 18:04:45,0.12190,5.46888
2017-07-23 18:04:50,0.12272,5.43259
2017-07-23 18:04:55,0.12312,5.41467
2017-07-23 18:05:00,0.12291,5.42410
2017-07-23 18:05:05,0.12333,5.40534
2017-07-23 18:05:10,0.12393,5.37923
2017-07-23 18:05:15,0.12419,5.36798
2017-07-23 18:05:20,0.12448,5.35565
2017-07-23 18:05:25,0.12488,5.33848
2017-07-23 18:05:30,0.12447,5.35595
2017-07-23 18:05:35,0.12509,5.32953
2017-07-23 18:05:40,0.12458,5.35151
2017-07-23 18:05:45,0.12505,5.33127
2017-07-23 18:05:50,0.12464,5.34874
2017-07-23 18:05:55,0.12454,5.35296
2017-07-23 18:06:00,0.12492,5.33657
2017-07-23 18:06:05,0.12480,5.34168
2017-07-23 18:06:10,0.12423,5.36660
2017-07-23 18:06:15,0.12381,5.38467
2017-07-23 18:06:20,0.12405,5.37402
2017-07-23 18:06:25,0.12398,5.37714
2017-07-23 18:06:30,0.12401,5.37574
2017-07-23 18:06:35,0.12371,5.38912
2017-07-23 18:06:40,0.12423,5.36630
2017-07-23 18:06:45,0.12382,5.38395
2017-07-23 18:06:50,0.12399,5.37674
2017-07-23 18:06:55,0.12410,5.37196
2017-07-23 18:07:00,0.12373,5.38817
2017-07-23 18:07:05,0.12411,5.37155
2017-07-23 18:07:10,0.12372,5.38834
2017-07-23 18:07:15,0.12354,5.39634
2017-07-23 18:07:20,0.12300,5.41990
2017-07-23 18:07:25,0.12264,5.43602
2017-07-23 18:07:30,0.12222,5.45484
2017-07-23 18:07:35,0.12213,5.45879
2017-07-23 18:07:40,0.12237,5.44792
2017-07-23 18:07:45,0.12203,5.46321
2017-07-23 18:07:50,0.12193,5.46741
2017-07-23 18:07:55,0.12232,5.45039
2017-07-23 18:08:00,0.12216,5.45719
2017-07-23 18:08:05,0.12270,5.43330
2017-07-23 18:08:10,0.12304,5.41834
2017-07-23 18:08:15,0.12377,5.38640
2017-07-23 18:08:20,0.12349,5.39873
2017-07-23 18:08:25,0.12482,5.34116
2017-07-23 18:08:30,0.12492,5.33695
2017-07-23 18:08:35,0.12494,5.33580
2017-07-23 18:08:40,0.12520,5.32499
2017-07-23 18:08:45,0.12556,5.30961
2017-07-23 18:08:50,0.12616,5.28410
2017-07-23 18:08:55,0.12657,5.26708
2017-07-23 18:09:00,0.12639,5.27484
2017-07-23 18:09:05,0.12752,5.22797
2017-07-23 18:09:10,0.12761,5.22431
2017-07-23 18:09:15,0.12877,5.17736
2017-07-23 18:09:20,0.12912,5.16302
2017-07-23 18:09:25,0.13026,5.11801
2017-07-23 18:09:30,0.13092,5.09221
2017-07-23 18:09:35,0.13172,5.06127
2017-07-23 18:09:40,0.13225,5.04097
2017-07-23 18:09:45,0.13265,5.02563
2017-07-23 18:09:50,0.13248,5.03206
2017-07-23 18:09:55,0.13335,4.99931
2017-07-23 18:10:00,0.13295,5.01447
2017-07-23 18:10:05,0.13315,5.00685
2017-07-23 18:10:10,0.13292,5.01562
2017-07-23 18:10:15,0.13346,4.99528
2017-07-23 18:10:20,0.13266,5.02553
2017-07-23 18:10:25,0.13258,5.02853
2017-07-23 18:10:30,0.13288,5.01725
2017-07-23 18:10:35,0.13273,5.02261
2017-07-23 18:10:40,0.13254,5.02996
2017-07-23 18:10:45,0.13247,5.03276
2017-07-23 18:10:50,0.13289,5.01651
2017-07-23 18:10:55,0.13322,5.00442
2017-07-23 18:11:00,0.13301,5.01209
2017-07-23 18:11:05,0.13339,4.99773
2017-07-23 18:11:10,0.13359,4.99040
2017-07-23 18:11:15,0.13379,4.98283
2017-07-23 18:11:20,0.13369,4.98650
2017-07-23 18:11:25,0.13373,4.98504
2017-07-23 18:11:30,0.13406,4.97308
2017-07-23 18:11:35,0.13369,4.98668
2017-07-23 18:11:40,0.13270,5.02370
2017-07-23 18:11:45,0.13237,5.03658
2017-07-23 18:11:50,0.13225,5.04091
2017-07-23 18:11:55,0.13217,5.04396
2017-07-23 18:12:00,0.13122,5.08046
2017-07-23 18:12:05,0.13099,5.08944
2017-07-23 18:12:10,0.13151,5.06948
2017-07-23 18:12:15,0.13097,5.09024
2017-07-23 18:12:20,0.13057,5.10585
2017-07-23 18:12:25,0.13066,5.10228
2017-07-23 18:12:30,0.13062,5.10381
2017-07-23 18:12:35,0.13113,5.08402
2017-07-23 18:12:40,0.13072,5.09992
2017-07-23 18:12:45,0.13091,5.09250
2017-07-23 18:12:50,0.13172,5.06115
2017-07-23 18:12:55,0.13151,5.06947
2017-07-23 18:13:00,0.13182,5.05726
2017-07-23 18:13:05,0.13283,5.01894
2017-07-23 18:13:10,0.13321,5.00458
2017-07-23 18:13:15,0.13441,4.96013
2017-07-23 18:13:20,0.13540,4.92364
2017-07-23 18:13:25,0.13594,4.90416
2017-07-23 18:13:30,0.13642,4.88687
2017-07-23 18:13:35,0.13653,4.88285
2017-07-23 18:13:40,0.13700,4.86615
2017-07-23 18:13:45,0.13709,4.86290
2017-07-23 18:13:50,0.13747,4.84943
2017-07-23 18:13:55,0.13739,4.85241
2017-07-23 18:14:00,0.13831,4.82015
2017-07-23 18:14:05,0.13794,4.83306
2017-07-23 18:14:10,0.13766,4.84277
2017-07-23 18:14:15,0.13789,4.83482
2017-07-23 18:14:20,0.13828,4.82112
2017-07-23 18:14:25,0.13867,4.80744
2017-07-23 18:14:30,0.13832,4.81982
2017-07-23 18:14:35,0.13807,4.82839
2017-07-23 18:14:40,0.13781,4.83770
2017-07-23 18:14:45,0.13813,4.82648
2017-07-23 18:14:50,0.13787,4.83557
2017-07-23 18:14:55,0.13758,4.84561
2017-07-23 18:15:00,0.13741,4.85168
2017-07-23 18:15:05,0.13658,4.88107
2017-07-23 18:15:10,0.13613,4.89723
2017-07-23 18:15:15,0.13649,4.88426
2017-07-23 18:15:20,0.13619,4.89511
2017-07-23 18:15:25,0.13629,4.89145
2017-07-23 18:15:30,0.13664,4.87906
2017-07-23 18:15:35,0.13757,4.84599
2017-07-23 18:15:40,0.13667,4.87780
2017-07-23 18:15:45,0.13787,4.83540
2017-07-23 18:15:50,0.13759,4.84532
2017-07-23 18:15:55,0.13797,4.83194
2017-07-23 18:16:00,0.13791,4.83391
2017-07-23 18:16:05,0.13755,4.84670
2017-07-23 18:16:10,0.13751,4.84824
2017-07-23 18:16:15,0.13620,4.89467
2017-07-23 18:16:20,0.13551,4.91981
2017-07-23 18:16:25,0.13489,4.94229
2017-07-23 18:16:30,0.13404,4.97381
2017-07-23 18:16:35,0.13309,5.00914
2017-07-23 18:16:40,0.13295,5.01433
2017-07-23 18:16:45,0.13177,5.05932
2017-07-23 18:16:50,0.13247,5.03262
2017-07-23 18:16:55,0.13257,5.02882
2017-07-23 18:17:00,0.13286,5.01770
2017-07-23 18:17:05,0.13415,4.96940
2017-07-23 18:17:10,0.13460,4.95303
2017-07-23 18:17:15,0.13600,4.90185
2017-07-23 18:17:20,0.13751,4.84808
2017-07-23 18:17:25,0.13749,4.84881
2017-07-23 18:17:30,0.13857,4.81098
2017-07-23 18:17:35,0.13864,4.80846
2017-07-23 18:17:40,0.13862,4.80928
2017-07-23 18:17:45,0.13919,4.78976
2017-07-23 18:17:50,0.13880,4.80321
2017-07-23 18:17:55,0.13852,4.81274
2017-07-23 18:18:00,0.13833,4.81956
2017-07-23 18:18:05,0.13833,4.81949
2017-07-23 18:18:10,0.13833,4.81952
2017-07-23 18:18:15,0.13867,4.80750
2017-07-23 18:18:20,0.13906,4.79410
2017-07-23 18:18:25,0.13861,4.80958
2017-07-23 18:18:30,0.13902,4.79546
2017-07-23 18:18:35,0.13925,4.78740
2017-07-23 18:18:40,0.13978,4.76954
2017-07-23 18:18:45,0.13993,4.76431
2017-07-23 18:18:50,0.14034,4.75037
2017-07-23 18:18:55,0.14191,4.69768
2017-07-23 18:19:00,0.14242,4.68092
2017-07-23 18:19:05,0.14189,4.69848
2017-07-23 18:19:10,0.14215,4.68973
2017-07-23 18:19:15,0.14222,4.68753
2017-07-23 18:19:20,0.14269,4.67211
2017-07-23 18:19:25,0.14306,4.65989
2017-07-23 18:19:30,0.14294,4.66402
2017-07-23 18:19:35,0.14277,4.66936
2017-07-23 18:19:40,0.14327,4.65326
2017-07-23 18:19:45,0.14224,4.68708
2017-07-23 18:19:50,0.14251,4.67816
2017-07-23 18:19:55,0.14237,4.68262
2017-07-23 18:20:00,0.14135,4.71657
2017-07-23 18:20:05,0.14101,4.72773
2017-07-23 18:20:10,0.14048,4.74565
2017-07-23 18:20:15,0.13935,4.78412
2017-07-23 18:20:20,0.13864,4.80849
2017-07-23 18:20:25,0.13891,4.79936
2017-07-23 18:20:30,0.13879,4.80356
2017-07-23 18:20:35,0.13857,4.81089
2017-07-23 18:20:40,0.13847,4.81468
2017-07-23 18:20:45,0.13870,4.80671
2017-07-23 18:20:50,0.13854,4.81222
2017-07-23 18:20:55,0.13790,4.83450
2017-07-23 18:21:00,0.13756,4.84623
2017-07-23 18:21:05,0.13741,4.85179
2017-07-23 18:21:10,0.13720,4.85916
2017-07-23 18:21:15,0.13797,4.83211
2017-07-23 18:21:20,0.13765,4.84318
2017-07-23 18:21:25,0.13799,4.83129
2017-07-23 18:21:30,0.13901,4.79593
2017-07-23 18:21:35,0.13856,4.81138
2017-07-23 18:21:40,0.13972,4.77141
2017-07-23 18:21:45,0.14012,4.75781
2017-07-23 18:21:50,0.14127,4.71922
2017-07-23 18:21:55,0.14232,4.68421
2017-07-23 18:22:00,0.14295,4.66355
2017-07-23 18:22:05,0.14368,4.63985
2017-07-23 18:22:10,0.14413,4.62547
2017-07-23 18:22:15,0.14398,4.63039
2017-07-23 18:22:20,0.14378,4.63673
2017-07-23 18:22:25,0.14346,4.64701
2017-07-23 18:22:30,0.14359,4.64296
2017-07-23 18:22:35,0.14208,4.69226
2017-07-23 18:22:40,0.14214,4.69015
2017-07-23 18:22:45,0.14058,4.74235
2017-07-23 18:22:50,0.13895,4.79780
2017-07-23 18:22:55,0.13909,4.79306
2017-07-23 18:23:00,0.13683,4.87240
2017-07-23 18:23:05,0.13619,4.89524
2017-07-23 18:23:10,0.13560,4.91637
2017-07-23 18:23:15,0.13532,4.92648
2017-07-23 18:23:20,0.13580,4.90932
2017-07-23 18:23:25,0.13554,4.91869
2017-07-23 18:23:30,0.13553,4.91911
2017-07-23 18:23:35,0.13585,4.90751
2017-07-23 18:23:40,0.13651,4.88362
2017-07-23 18:23:45,0.13617,4.89597
2017-07-23 18:23:50,0.13645,4.88585
2017-07-23 18:23:55,0.13672,4.87604
2017-07-23 18:24:00,0.13707,4.86380
2017-07-23 18:24:05,0.13727,4.85659
2017-07-23 18:24:10,0.13779,4.83817
2017-07-23 18:24:15,0.13788,4.83507
2017-07-23 18:24:20,0.13928,4.78647
2017-07-23 18:24:25,0.13894,4.79828
2017-07-23 18:24:30,0.13945,4.78085
2017-07-23 18:24:35,0.14011,4.75816
2017-07-23 18:24:40,0.14022,4.75456
2017-07-23 18:24:45,0.14063,4.74057
2017-07-23 18:24:50,0.13989,4.76553
2017-07-23 18:24:55,0.13958,4.77629
2017-07-23 18:25:00,0.13885,4.80132
2017-07-23 18:25:05,0.13810,4.82749
2017-07-23 18:25:10,0.13856,4.81144
2017-07-23 18:25:15,0.13870,4.80666
2017-07-23 18:25:20,0.13881,4.80276
2017-07-23 18:25:25,0.13904,4.79489
2017-07-23 18:25:30,0.13956,4.77707
2017-07-23 18:25:35,0.14071,4.73785
2017-07-23 18:25:40,0.14108,4.72537
2017-07-23 18:25:45,0.14083,4.73399
2017-07-23 18:25:50,0.14072,4.73752
2017-07-23 18:25:55,0.14104,4.72690
2017-07-23 18:26:00,0.14173,4.70366
2017-07-23 18:26:05,0.14186,4.69960
2017-07-23 18:26:10,0.14238,4.68243
2017-07-23 18:26:15,0.14260,4.67497
2017-07-23 18:26:20,0.14243,4.68050
2017-07-23 18:26:25,0.14299,4.66233
2017-07-23 18:26:30,0.14275,4.67016
2017-07-23 18:26:35,0.14356,4.64388
2017-07-23 18:26:40,0.14412,4.62589
2017-07-23 18:26:45,0.14435,4.61853
2017-07-23 18:26:50,0.14482,4.60340
2017-07-23 18:26:55,0.14539,4.58523
2017-07-23 18:27:00,0.14508,4.59528
2017-07-23 18:27:05,0.14559,4.57914
2017-07-23 18:27:10,0.14537,4.58585
2017-07-23 18:27:15,0.14574,4.57436
2017-07-23 18:27:20,0.14507,4.59549
2017-07-23 18:27:25,0.14573,4.57471
2017-07-23 18:27:30,0.14527,4.58903
2017-07-23 18:27:35,0.14437,4.61787
2017-07-23 18:27:40,0.14441,4.61654
2017-07-23 18:27:45,0.14455,4.61192
2017-07-23 18:27:50,0.14405,4.62812
2017-07-23 18:27:55,0.14406,4.62767
2017-07-23 18:28:00,0.14402,4.62909
2017-07-23 18:28:05,0.14366,4.64044
2017-07-23 18:28:10,0.14418,4.62397
2017-07-23 18:28:15,0.14503,4.59679
2017-07-23 18:28:20,0.14541,4.58469
2017-07-23 18:28:25,0.14719,4.52940
2017-07-23 18:28:30,0.14807,4.50223
2017-07-23 18:28:35,0.14860,4.48639
2017-07-23 18:28:40,0.14910,4.47121
2017-07-23 18:28:45,0.14881,4.47986
2017-07-23 18:28:50,0.14837,4.49326
2017-07-23 18:28:55,0.14872,4.48281
2017-07-23 18:29:00,0.14780,4.51055
2017-07-23 18:29:05,0.14685,4.53985
2017-07-23 18:29:10,0.14660,4.54747
2017-07-23 18:29:15,0.14560,4.57864
2017-07-23 18:29:20,0.14426,4.62142
2017-07-23 18:29:25,0.14406,4.62781
2017-07-23 18:29:30,0.14403,4.62859
2017-07-23 18:29:35,0.14349,4.64599
2017-07-23 18:29:40,0.14367,4.64028
2017-07-23 18:29:45,0.14407,4.62751
2017-07-23 18:29:50,0.14411,4.62620
2017-07-23 18:29:55,0.14535,4.58676
2017-07-23 18:30:00,0.14486,4.60228
2017-07-23 18:30:05,0.14600,4.56632
2017-07-23 18:30:10,0.14619,4.56024
2017-07-23 18:30:15,0.14631,4.55655
2017-07-23 18:30:20,0.14615,4.56155
2017-07-23 18:30:25,0.14603,4.56533
2017-07-23 18:30:30,0.14603,4.56536
2017-07-23 18:30:35,0.14648,4.55137
2017-07-23 18:30:40,0.14631,4.55653
2017-07-23 18:30:45,0.14611,4.56280
2017-07-23 18:30:50,0.14535,4.58661
2017-07-23 18:30:55,0.14498,4.59830
2017-07-23 18:31:00,0.14440,4.61684
2017-07-23 18:31:05,0.14385,4.63446
2017-07-23 18:31:10,0.14307,4.65973
2017-07-23 18:31:15,0.14340,4.64892
2017-07-23 18:31:20,0.14293,4.66432
2017-07-23 18:31:25,0.14347,4.64674
2017-07-23 18:31:30,0.14407,4.62750
2017-07-23 18:31:35,0.14464,4.60916
2017-07-23 18:31:40,0.14527,4.58912
2017-07-23 18:31:45,0.14691,4.53806
2017-07-23 18:31:50,0.14806,4.50272
2017-07-23 18:31:55,0.14870,4.48341
2017-07-23 18:32:00,0.14866,4.48446
2017-07-23 18:32:05,0.14926,4.46636
2017-07-23 18:32:10,0.14940,4.46238
2017-07-23 18:32:15,0.14991,4.44720
2017-07-23 18:32:20,0.15016,4.43965
2017-07-23 18:32:25,0.15038,4.43311
2017-07-23 18:32:30,0.15020,4.43853
2017-07-23 18:32:35,0.15098,4.41561
2017-07-23 18:32:40,0.15062,4.42615
2017-07-23 18:32:45,0.15057,4.42776
2017-07-23 18:32:50,0.15092,4.41728
2017-07-23 18:32:55,0.14964,4.45519
2017-07-23 18:33:00,0.14767,4.51449
2017-07-23 18:33:05,0.14685,4.53980
2017-07-23 18:33:10,0.14582,4.57197
2017-07-23 18:33:15,0.14607,4.56414
2017-07-23 18:33:20,0.14502,4.59694
2017-07-23 18:33:25,0.14519,4.59159
2017-07-23 18:33:30,0.14498,4.59822
2017-07-23 18:33:35,0.14584,4.57106
2017-07-23 18:33:40,0.14613,4.56219
2017-07-23 18:33:45,0.14727,4.52688
2017-07-23 18:33:50,0.14730,4.52583
2017-07-23 18:33:55,0.14779,4.51093
2017-07-23 18:34:00,0.14943,4.46128
2017-07-23 18:34:05,0.15002,4.44388
2017-07-23 18:34:10,0.15056,4.42787
2017-07-23 18:34:15,0.15206,4.38427
2017-07-23 18:34:20,0.15176,4.39285
2017-07-23 18:34:25,0.15202,4.38544
2017-07-23 18:34:30,0.15234,4.37615
2017-07-23 18:34:35,0.15189,4.38905
2017-07-23 18:34:40,0.15108,4.41280
2017-07-23 18:34:45,0.15158,4.39815
2017-07-23 18:34:50,0.15098,4.41564
2017-07-23 18:34:55,0.15031,4.43530
2017-07-23 18:35:00,0.15047,4.43055
2017-07-23 18:35:05,0.15133,4.40545
2017-07-23 18:35:10,0.15115,4.41049
2017-07-23 18:35:15,0.15031,4.43518
