"Date Time, GMT+00:00",rain,wind_speed,gust_speed,air_temp,relative_humidity,reflected_solar_radiation,incoming_solar_radiation,wind_direction,incoming_solar_radiation_corrected
2017-08-10 05:00:00,0.0,6.54,8.56,1.805,88.1,0.6,0.6,115.1,0.6
2017-08-10 05:15:00,0.0,7.05,9.06,1.8319999999999999,88.0,0.6,0.6,117.9,0.6
2017-08-10 05:30:00,0.0,7.05,9.06,1.724,88.2,0.6,0.6,119.3,0.6
2017-08-10 05:45:00,0.0,6.54,8.56,1.6969999999999998,88.0,0.6,1.9,117.9,1.9
2017-08-10 06:00:00,0.0,6.54,8.56,1.67,88.2,0.6,3.1,116.5,3.1
2017-08-10 06:15:00,0.0,6.04,8.05,1.507,88.8,0.6,4.4,115.1,4.4
2017-08-10 06:30:00,0.0,6.54,8.56,1.507,88.6,3.1,9.4,116.5,9.4
2017-08-10 06:45:00,0.0,6.54,9.06,1.643,88.5,4.4,13.1,116.5,13.1
2017-08-10 07:00:00,0.0,7.05,9.56,1.643,88.0,6.9,20.6,115.1,20.6
2017-08-10 07:15:00,0.0,6.54,8.56,1.561,88.4,6.9,20.6,117.9,20.6
2017-08-10 07:30:00,0.0,6.54,8.56,1.643,88.0,14.4,45.6,117.9,45.6
2017-08-10 07:45:00,0.0,6.54,8.56,1.724,87.0,24.4,80.6,115.1,80.6
2017-08-10 08:00:00,0.0,6.54,9.06,1.94,86.6,31.9,105.6,119.3,105.6
2017-08-10 08:15:00,0.0,6.54,8.56,2.021,86.2,38.1,121.9,117.9,121.9
2017-08-10 08:30:00,0.0,6.54,8.56,2.074,85.9,43.1,134.4,115.1,134.4
2017-08-10 08:45:00,0.0,6.54,9.06,2.182,85.5,48.1,149.4,115.1,149.4
2017-08-10 09:00:00,0.0,6.54,8.56,2.128,85.4,60.6,181.9,119.3,181.9
2017-08-10 09:15:00,0.0,6.54,8.56,2.289,84.9,66.9,201.9,117.9,201.9
2017-08-10 09:30:00,0.0,6.54,8.56,2.316,84.8,68.1,204.4,115.1,204.4
2017-08-10 09:45:00,0.0,6.54,8.56,2.343,84.8,79.4,234.4,115.1,204.4
2017-08-10 10:00:00,0.0,6.54,8.56,2.289,84.5,86.9,256.9,112.3,204.4
2017-08-10 10:15:00,0.0,6.54,8.56,2.209,84.6,94.4,278.1,113.7,204.4
2017-08-10 10:30:00,0.0,6.54,9.06,2.262,84.2,101.9,296.9,113.7,204.4
2017-08-10 10:45:00,0.0,6.04,8.56,2.289,83.8,109.4,54.4,110.9,204.4
2017-08-10 11:00:00,0.0,6.54,9.06,2.343,83.5,116.9,53.1,109.5,75.6
2017-08-10 11:15:00,0.0,6.04,8.56,2.289,83.6,123.1,53.1,108.1,75.6
2017-08-10 11:30:00,0.0,6.54,8.56,2.37,82.8,131.9,54.4,109.5,75.6
2017-08-10 11:45:00,0.0,6.54,8.56,2.396,82.7,139.4,56.9,109.5,75.6
2017-08-10 12:00:00,0.0,6.04,8.56,2.557,82.0,143.1,75.6,109.5,75.6
2017-08-10 12:15:00,0.0,6.04,8.05,2.637,81.8,148.1,421.9,108.1,421.9
2017-08-10 12:30:00,0.0,6.54,8.56,2.77,81.4,153.1,433.1,106.7,433.1
2017-08-10 12:45:00,0.0,6.54,8.56,2.85,81.3,158.1,451.9,106.7,451.9
2017-08-10 13:00:00,0.0,6.54,9.06,2.9560000000000004,80.8,163.1,464.4,105.3,464.4
2017-08-10 13:15:00,0.0,6.04,8.56,3.168,79.8,168.1,475.6,108.1,475.6
2017-08-10 13:30:00,0.0,6.04,8.56,3.168,79.7,173.1,488.1,105.3,488.1
2017-08-10 13:45:00,0.0,6.04,8.05,3.195,79.8,176.9,494.4,108.1,494.4
2017-08-10 14:00:00,0.0,6.04,8.05,3.142,80.1,180.6,500.6,103.9,494.4
2017-08-10 14:15:00,0.0,6.04,8.05,3.168,80.0,183.1,504.4,103.9,494.4
2017-08-10 14:30:00,0.0,5.54,7.55,3.195,80.0,190.6,520.6,103.9,500.6
2017-08-10 14:45:00,0.0,5.54,7.05,3.327,79.2,213.1,575.6,102.5,504.4
2017-08-10 15:00:00,0.0,5.03,7.05,3.617,78.4,254.4,308.1,101.1,520.6
2017-08-10 15:15:00,0.0,5.03,7.05,3.5380000000000003,78.6,223.1,176.9,108.1,520.6
2017-08-10 15:30:00,0.0,4.53,6.54,3.4330000000000003,79.1,194.4,530.6,103.9,520.6
2017-08-10 15:45:00,0.0,3.52,5.03,3.4589999999999996,79.0,194.4,521.9,101.1,520.6
2017-08-10 16:00:00,0.0,4.03,6.04,3.512,79.1,196.9,521.9,102.5,514.4
2017-08-10 16:15:00,0.0,2.01,4.03,3.906,77.3,198.1,514.4,110.9,509.4
2017-08-10 16:30:00,0.0,2.01,3.52,3.063,80.3,195.6,509.4,129.2,509.4
2017-08-10 16:45:00,0.0,1.51,3.52,3.591,79.2,195.6,500.6,140.4,509.4
2017-08-10 17:00:00,0.0,1.51,3.52,4.168,77.1,195.6,494.4,119.3,500.6
2017-08-10 17:15:00,0.0,2.01,4.03,3.906,77.3,193.1,484.4,112.3,494.4
2017-08-10 17:30:00,0.0,3.02,4.53,3.722,78.0,189.4,474.4,112.3,484.4
2017-08-10 17:45:00,0.0,2.52,4.53,3.722,77.9,186.9,463.1,119.3,474.4
2017-08-10 18:00:00,0.0,3.52,5.54,3.512,78.7,181.9,449.4,108.1,463.1
2017-08-10 18:15:00,0.0,3.52,5.54,3.4330000000000003,79.1,178.1,436.9,110.9,449.4
2017-08-10 18:30:00,0.0,4.03,6.04,3.38,79.1,173.1,420.6,109.5,436.9
2017-08-10 18:45:00,0.0,4.03,6.04,3.248,80.1,168.1,405.6,103.9,420.6
2017-08-10 19:00:00,0.0,3.52,5.54,3.406,79.8,163.1,389.4,106.7,405.6
2017-08-10 19:15:00,0.0,3.02,5.03,3.4330000000000003,79.4,158.1,373.1,103.9,389.4
2017-08-10 19:30:00,0.0,3.52,5.54,3.5380000000000003,78.8,150.6,353.1,112.3,373.1
2017-08-10 19:45:00,0.0,3.02,4.03,3.4589999999999996,79.3,144.4,333.1,108.1,353.1
2017-08-10 20:00:00,0.0,3.52,4.53,3.248,79.9,138.1,313.1,112.3,333.1
2017-08-10 20:15:00,0.0,3.52,5.03,3.089,80.8,130.6,291.9,103.9,313.1
2017-08-10 20:30:00,0.0,3.02,5.03,2.9560000000000004,81.4,121.9,269.4,108.1,291.9
2017-08-10 20:45:00,0.0,3.52,5.03,3.009,81.3,113.1,246.9,108.1,269.4
2017-08-10 21:00:00,0.0,3.52,4.53,2.7439999999999998,82.4,105.6,226.9,109.5,246.9
2017-08-10 21:15:00,0.0,3.52,5.03,2.823,82.2,98.1,205.6,106.7,226.9
2017-08-10 21:30:00,0.0,3.52,5.03,2.77,82.5,88.1,184.4,106.7,205.6
2017-08-10 21:45:00,0.0,3.52,5.54,2.6639999999999997,82.7,79.4,165.6,112.3,184.4
2017-08-10 22:00:00,0.0,4.03,5.54,2.477,83.4,70.6,146.9,106.7,165.6
2017-08-10 22:15:00,0.0,4.03,5.54,2.45,83.6,61.9,128.1,99.7,146.9
2017-08-10 22:30:00,0.0,4.03,6.04,2.477,83.3,53.1,110.6,106.7,128.1
2017-08-10 22:45:00,0.0,4.53,6.04,2.45,83.5,44.4,89.4,112.3,110.6
2017-08-10 23:00:00,0.0,4.53,6.04,2.343,84.0,35.6,69.4,112.3,89.4
2017-08-10 23:15:00,0.0,5.54,7.55,2.396,83.5,28.1,53.1,110.9,69.4
2017-08-10 23:30:00,0.0,5.54,7.55,2.343,82.9,19.4,36.9,108.1,53.1
2017-08-10 23:45:00,0.0,5.54,8.05,2.316,82.0,15.6,26.9,109.5,36.9
2017-08-11 00:00:00,0.0,6.54,8.56,2.182,80.8,9.4,16.9,110.9,26.9
2017-08-11 00:15:00,0.0,7.05,9.06,2.0469999999999997,80.7,5.6,10.6,109.5,16.9
2017-08-11 00:30:00,0.0,7.05,9.56,1.859,81.2,1.9,6.9,110.9,10.6
2017-08-11 00:45:00,0.0,7.05,9.56,1.67,81.5,0.6,3.1,113.7,6.9
2017-08-11 01:00:00,0.0,7.05,9.56,1.643,81.5,0.6,1.9,112.3,3.1
2017-08-11 01:15:00,0.0,7.05,9.06,1.453,81.5,0.6,0.6,109.5,1.9
2017-08-11 01:30:00,0.0,7.05,9.56,1.3980000000000001,80.8,0.6,0.6,110.9,0.6
2017-08-11 01:45:00,0.0,7.05,10.07,1.317,80.4,0.6,0.6,110.9,0.6
2017-08-11 02:00:00,0.0,7.55,10.07,1.208,79.7,0.6,0.6,112.3,0.6
2017-08-11 02:15:00,0.0,7.05,9.56,1.18,79.2,0.6,0.6,108.1,0.6
2017-08-11 02:30:00,0.0,7.05,9.56,0.907,80.2,0.6,0.6,103.9,0.6
2017-08-11 02:45:00,0.0,7.05,9.06,0.715,80.1,0.6,0.6,102.5,0.6
2017-08-11 03:00:00,0.0,7.05,9.56,0.66,79.9,0.6,0.6,103.9,0.6
2017-08-11 03:15:00,0.0,7.55,10.07,0.852,78.3,0.6,0.6,105.3,0.6
2017-08-11 03:30:00,0.0,7.55,10.07,0.495,78.5,0.6,0.6,108.1,0.6
2017-08-11 03:45:00,0.0,8.05,10.57,0.19,77.9,0.6,0.6,109.5,0.6
2017-08-11 04:00:00,0.0,8.05,10.57,-0.032,77.7,0.6,0.6,105.3,0.6
2017-08-11 04:15:00,0.0,7.55,10.07,-0.14300000000000002,78.0,0.6,0.6,103.9,0.6
2017-08-11 04:30:00,0.0,7.55,10.07,-0.255,78.0,0.6,0.6,103.9,0.6
2017-08-11 04:45:00,0.0,7.55,10.57,-0.507,79.7,0.6,0.6,105.3,0.6
2017-08-11 05:00:00,0.0,8.05,11.07,-0.6759999999999999,79.3,0.6,0.6,103.9,0.6
2017-08-11 05:15:00,0.0,8.56,10.57,-0.8170000000000001,79.8,0.6,0.6,105.3,0.6
2017-08-11 05:30:00,0.0,8.56,12.08,-0.93,79.7,0.6,0.6,103.9,0.6
2017-08-11 05:45:00,0.0,8.56,11.07,-1.071,81.1,0.6,0.6,102.5,0.6
2017-08-11 06:00:00,0.0,8.05,10.57,-1.213,81.6,0.6,3.1,102.5,3.1
2017-08-11 06:15:00,0.0,8.56,11.58,-1.213,81.8,1.9,4.4,103.9,4.4
2017-08-11 06:30:00,0.0,8.56,12.08,-1.185,82.0,4.4,9.4,105.3,9.4
2017-08-11 06:45:00,0.0,8.05,11.07,-1.242,82.0,6.9,18.1,103.9,18.1
2017-08-11 07:00:00,0.0,8.56,11.58,-1.043,81.6,10.6,28.1,103.9,28.1
2017-08-11 07:15:00,0.0,8.56,11.58,-1.1,82.1,15.6,40.6,105.3,33.1
2017-08-11 07:30:00,0.0,8.56,11.58,-1.128,82.8,13.1,33.1,105.3,40.6
2017-08-11 07:45:00,0.0,9.06,12.08,-1.043,82.0,26.9,76.9,103.9,76.9
2017-08-11 08:00:00,0.0,9.06,11.58,-0.8170000000000001,82.1,34.4,91.9,103.9,91.9
2017-08-11 08:15:00,0.0,9.06,11.58,-0.648,81.9,41.9,111.9,103.9,111.9
2017-08-11 08:30:00,0.0,9.06,12.58,-0.479,81.5,50.6,131.9,106.7,131.9
2017-08-11 08:45:00,0.0,9.06,12.08,-0.36700000000000005,81.3,59.4,150.6,106.7,150.6
2017-08-11 09:00:00,0.0,9.06,12.08,-0.28300000000000003,80.8,68.1,169.4,106.7,169.4
2017-08-11 09:15:00,0.0,9.06,12.08,-0.22699999999999998,80.9,76.9,189.4,108.1,189.4
2017-08-11 09:30:00,0.0,9.06,12.58,-0.08800000000000001,81.5,84.4,210.6,106.7,210.6
2017-08-11 09:45:00,0.0,9.06,11.58,-0.06,81.4,93.1,226.9,108.1,210.6
2017-08-11 10:00:00,0.0,9.06,12.58,-0.032,82.2,101.9,249.4,108.1,210.6
2017-08-11 10:15:00,0.0,9.06,12.58,0.107,82.3,109.4,270.6,108.1,210.6
2017-08-11 10:30:00,0.0,9.06,11.58,0.19,82.8,116.9,289.4,108.1,210.6
2017-08-11 10:45:00,0.0,9.06,11.58,0.218,82.6,126.9,108.1,108.1,210.6
2017-08-11 11:00:00,0.0,9.06,11.58,0.32899999999999996,82.8,134.4,48.1,106.7,108.1
2017-08-11 11:15:00,0.0,8.56,11.07,0.522,83.1,141.9,49.4,108.1,108.1
2017-08-11 11:30:00,0.0,8.56,11.58,0.495,83.2,158.1,50.6,108.1,108.1
2017-08-11 11:45:00,0.0,8.56,11.58,0.687,83.0,155.6,51.9,106.7,108.1
2017-08-11 12:00:00,0.0,8.05,10.57,0.934,83.3,160.6,88.1,106.7,108.1
2017-08-11 12:15:00,0.0,8.05,10.57,1.208,83.0,165.6,420.6,106.7,420.6
2017-08-11 12:30:00,0.0,7.55,10.07,1.534,82.6,171.9,438.1,108.1,438.1
2017-08-11 12:45:00,0.0,7.55,9.56,1.643,82.6,176.9,454.4,106.7,454.4
2017-08-11 13:00:00,0.0,7.55,9.56,1.886,82.1,183.1,468.1,108.1,468.1
2017-08-11 13:15:00,0.0,7.55,9.56,2.074,81.9,188.1,479.4,106.7,479.4
2017-08-11 13:30:00,0.0,7.05,9.06,2.2359999999999998,82.3,191.9,489.4,106.7,489.4
2017-08-11 13:45:00,0.0,6.54,9.06,2.37,82.3,195.6,499.4,105.3,499.4
2017-08-11 14:00:00,0.0,6.54,8.56,2.37,82.0,198.1,506.9,105.3,499.4
2017-08-11 14:15:00,0.0,7.05,10.07,2.423,81.1,200.6,514.4,105.3,499.4
2017-08-11 14:30:00,0.0,7.05,10.07,2.316,81.0,201.9,518.1,106.7,506.9
2017-08-11 14:45:00,0.0,7.55,10.07,2.209,81.2,204.4,523.1,106.7,514.4
2017-08-11 15:00:00,0.0,7.55,10.57,2.2359999999999998,79.7,205.6,58.1,105.3,516.9
2017-08-11 15:15:00,0.0,7.05,10.07,2.289,80.0,208.1,59.4,106.7,516.9
2017-08-11 15:30:00,0.0,6.54,8.56,2.289,81.0,209.4,524.4,103.9,516.9
2017-08-11 15:45:00,0.0,6.04,8.56,2.343,80.9,206.9,518.1,103.9,516.9
2017-08-11 16:00:00,0.0,5.54,7.55,2.316,81.6,206.9,516.9,103.9,514.4
2017-08-11 16:15:00,0.0,5.54,7.55,2.477,81.6,205.6,514.4,103.9,508.1
2017-08-11 16:30:00,0.0,5.54,8.05,2.557,81.3,203.1,508.1,106.7,508.1
2017-08-11 16:45:00,0.0,5.54,7.55,2.61,81.4,200.6,504.4,108.1,508.1
2017-08-11 17:00:00,0.0,5.54,8.05,2.503,81.4,199.4,498.1,105.3,504.4
2017-08-11 17:15:00,0.0,6.04,7.55,2.503,80.1,196.9,488.1,102.5,498.1
2017-08-11 17:30:00,0.0,6.04,8.56,2.477,79.9,193.1,475.6,103.9,488.1
2017-08-11 17:45:00,0.0,6.04,8.05,2.423,79.7,190.6,465.6,102.5,475.6
2017-08-11 18:00:00,0.0,6.04,8.56,2.503,79.4,186.9,453.1,99.7,465.6
2017-08-11 18:15:00,0.0,6.04,8.56,2.6639999999999997,78.0,181.9,436.9,102.5,453.1
2017-08-11 18:30:00,0.0,6.54,8.56,2.637,78.3,176.9,426.9,106.7,436.9
2017-08-11 18:45:00,0.0,6.54,8.56,2.6639999999999997,78.1,173.1,408.1,105.3,426.9
2017-08-11 19:00:00,0.0,6.04,9.06,2.5839999999999996,78.7,166.9,391.9,105.3,408.1
2017-08-11 19:15:00,0.0,6.54,8.56,2.6639999999999997,78.4,160.6,373.1,106.7,391.9
2017-08-11 19:30:00,0.0,6.04,8.05,2.717,78.1,154.4,355.6,105.3,373.1
2017-08-11 19:45:00,0.0,6.04,8.56,2.69,77.9,146.9,335.6,108.1,355.6
2017-08-11 20:00:00,0.0,6.04,8.05,2.69,78.0,140.6,316.9,109.5,335.6
2017-08-11 20:15:00,0.0,6.04,8.05,2.637,78.2,133.1,291.9,106.7,316.9
2017-08-11 20:30:00,0.0,6.04,8.05,2.557,78.9,124.4,270.6,106.7,291.9
2017-08-11 20:45:00,0.0,6.04,8.05,2.5839999999999996,78.4,116.9,250.6,108.1,270.6
2017-08-11 21:00:00,0.0,6.04,7.55,2.557,78.4,109.4,228.1,108.1,250.6
2017-08-11 21:15:00,0.0,5.54,7.55,2.477,78.6,99.4,205.6,108.1,228.1
2017-08-11 21:30:00,0.0,5.54,7.05,2.316,79.5,91.9,188.1,105.3,205.6
2017-08-11 21:45:00,0.0,5.54,7.55,2.209,79.5,81.9,166.9,103.9,188.1
2017-08-11 22:00:00,0.0,5.54,7.55,2.128,79.5,71.9,146.9,106.7,166.9
2017-08-11 22:15:00,0.0,5.54,7.55,1.913,80.4,63.1,130.6,105.3,146.9
2017-08-11 22:30:00,0.0,5.54,7.05,1.805,80.7,54.4,110.6,106.7,130.6
2017-08-11 22:45:00,0.0,5.54,7.05,1.67,80.9,45.6,89.4,105.3,110.6
2017-08-11 23:00:00,0.0,5.54,7.55,1.507,81.0,38.1,70.6,101.1,89.4
2017-08-11 23:15:00,0.0,6.04,7.55,1.3980000000000001,81.1,30.6,51.9,102.5,70.6
2017-08-11 23:30:00,0.0,6.04,8.05,1.371,80.3,16.9,30.6,103.9,51.9
2017-08-11 23:45:00,0.0,6.54,8.56,1.153,80.5,15.6,24.4,105.3,30.6
2017-08-12 00:00:00,0.0,6.54,8.56,0.907,80.7,9.4,15.6,105.3,24.4
2017-08-12 00:15:00,0.0,6.04,8.05,0.687,81.0,5.6,9.4,101.1,15.6
2017-08-12 00:30:00,0.0,5.54,7.55,0.522,80.7,3.1,6.9,101.1,9.4
2017-08-12 00:45:00,0.0,5.54,8.05,0.163,81.5,0.6,4.4,102.5,6.9
2017-08-12 01:00:00,0.0,6.04,8.56,0.079,80.8,0.6,1.9,105.3,4.4
2017-08-12 01:15:00,0.0,6.54,8.56,0.024,80.4,0.6,0.6,106.7,1.9
2017-08-12 01:30:00,0.0,7.05,9.56,-0.14300000000000002,80.5,0.6,0.6,105.3,0.6
2017-08-12 01:45:00,0.0,7.05,9.56,-0.171,79.8,0.6,0.6,105.3,0.6
2017-08-12 02:00:00,0.0,7.05,9.56,-0.33899999999999997,79.9,0.6,0.6,105.3,0.6
2017-08-12 02:15:00,0.0,7.55,9.56,-0.507,79.8,0.6,0.6,103.9,0.6
2017-08-12 02:30:00,0.0,8.05,11.07,-0.648,79.1,0.6,0.6,102.5,0.6
2017-08-12 02:45:00,0.0,8.56,11.07,-0.789,78.6,0.6,0.6,102.5,0.6
2017-08-12 03:00:00,0.0,8.56,11.58,-0.986,78.0,0.6,0.6,102.5,0.6
2017-08-12 03:15:00,0.0,9.06,11.58,-1.157,77.5,0.6,0.6,103.9,0.6
2017-08-12 03:30:00,0.0,9.56,12.58,-1.27,76.4,0.6,0.6,103.9,0.6
2017-08-12 03:45:00,0.0,9.56,12.58,-1.527,77.2,0.6,0.6,102.5,0.6
2017-08-12 04:00:00,0.0,9.56,12.58,-1.641,76.8,0.6,0.6,102.5,0.6
2017-08-12 04:15:00,0.0,9.06,12.08,-1.641,75.7,0.6,0.6,102.5,0.6
2017-08-12 04:30:00,0.0,9.56,13.09,-1.756,75.4,0.6,0.6,103.9,0.6
2017-08-12 04:45:00,0.0,9.06,12.08,-1.9,75.7,0.6,0.6,103.9,0.6
2017-08-12 05:00:00,0.0,9.56,12.58,-2.044,76.1,0.6,0.6,102.5,0.6
2017-08-12 05:15:00,0.0,9.06,12.08,-2.073,76.0,0.6,0.6,102.5,0.6
2017-08-12 05:30:00,0.0,9.56,12.58,-2.218,75.8,0.6,0.6,101.1,0.6
2017-08-12 05:45:00,0.0,9.56,12.08,-2.247,75.7,0.6,1.9,102.5,1.9
2017-08-12 06:00:00,0.0,9.06,11.58,-2.305,76.2,0.6,4.4,103.9,4.4
2017-08-12 06:15:00,0.0,9.06,12.58,-2.363,76.7,1.9,5.6,103.9,5.6
2017-08-12 06:30:00,0.0,9.06,12.08,-2.363,76.9,4.4,9.4,103.9,9.4
2017-08-12 06:45:00,0.0,9.56,12.08,-2.276,76.3,6.9,16.9,103.9,16.9
2017-08-12 07:00:00,0.0,9.56,12.08,-2.189,76.5,10.6,26.9,103.9,26.9
2017-08-12 07:15:00,0.0,9.56,12.08,-2.16,76.3,14.4,36.9,105.3,36.9
2017-08-12 07:30:00,0.0,9.56,12.58,-2.189,76.1,21.9,56.9,105.3,56.9
2017-08-12 07:45:00,0.0,9.56,12.08,-2.073,75.3,28.1,76.9,106.7,76.9
2017-08-12 08:00:00,0.0,9.56,12.08,-2.015,75.5,35.6,95.6,106.7,95.6
2017-08-12 08:15:00,0.0,9.56,12.08,-1.929,75.4,43.1,114.4,106.7,114.4
2017-08-12 08:30:00,0.0,9.56,13.09,-1.785,74.8,51.9,130.6,106.7,130.6
2017-08-12 08:45:00,0.0,10.07,13.09,-1.756,74.5,59.4,150.6,106.7,150.6
2017-08-12 09:00:00,0.0,10.07,13.09,-1.584,75.1,68.1,171.9,108.1,171.9
2017-08-12 09:15:00,0.0,10.07,13.59,-1.4980000000000002,75.1,78.1,190.6,106.7,190.6
2017-08-12 09:30:00,0.0,9.56,12.58,-1.413,76.0,86.9,213.1,105.3,213.1
2017-08-12 09:45:00,0.0,8.56,12.08,-1.2990000000000002,76.0,95.6,234.4,102.5,234.4
2017-08-12 10:00:00,0.0,8.56,11.58,-1.128,76.8,104.4,253.1,103.9,234.4
2017-08-12 10:15:00,0.0,9.06,12.08,-0.958,77.3,111.9,273.1,106.7,234.4
2017-08-12 10:30:00,0.0,9.06,12.08,-0.789,77.7,120.6,295.6,109.5,234.4
2017-08-12 10:45:00,0.0,9.06,12.08,-0.62,78.2,129.4,311.9,112.3,234.4
2017-08-12 11:00:00,0.0,9.06,12.08,-0.423,78.0,138.1,41.9,105.3,234.4
2017-08-12 11:15:00,0.0,8.56,10.57,-0.11599999999999999,78.6,146.9,43.1,108.1,253.1
2017-08-12 11:30:00,0.0,8.56,12.08,0.024,79.1,159.4,43.1,108.1,273.1
2017-08-12 11:45:00,0.0,8.56,11.58,0.24600000000000002,78.2,160.6,44.4,106.7,295.6
2017-08-12 12:00:00,0.0,8.05,10.57,0.5770000000000001,78.7,165.6,101.9,108.1,311.9
2017-08-12 12:15:00,0.0,8.05,11.07,0.88,78.6,170.6,426.9,108.1,426.9
2017-08-12 12:30:00,0.0,7.55,10.07,1.153,78.1,175.6,443.1,106.7,443.1
2017-08-12 12:45:00,0.0,7.55,10.07,1.425,78.3,180.6,456.9,110.9,456.9
2017-08-12 13:00:00,0.0,7.05,9.56,1.643,78.3,185.6,469.4,112.3,469.4
2017-08-12 13:15:00,0.0,7.55,9.56,1.751,77.6,190.6,480.6,112.3,480.6
2017-08-12 13:30:00,0.0,7.55,10.07,1.8319999999999999,78.2,195.6,494.4,112.3,494.4
2017-08-12 13:45:00,0.0,8.05,10.07,1.94,78.0,199.4,504.4,113.7,504.4
2017-08-12 14:00:00,0.0,7.55,9.56,2.101,78.3,204.4,510.6,113.7,504.4
2017-08-12 14:15:00,0.0,6.54,9.56,2.289,77.8,206.9,518.1,115.1,504.4
2017-08-12 14:30:00,0.0,6.04,8.56,2.37,78.0,210.6,523.1,115.1,510.6
2017-08-12 14:45:00,0.0,5.54,8.05,2.343,78.4,211.9,524.4,112.3,518.1
2017-08-12 15:00:00,0.0,6.04,7.55,2.37,78.7,213.1,49.4,113.7,523.1
2017-08-12 15:15:00,0.0,5.54,8.05,2.477,78.7,214.4,65.6,115.1,523.1
2017-08-12 15:30:00,0.0,5.03,7.05,2.423,79.2,218.1,530.6,115.1,523.1
2017-08-12 15:45:00,0.0,5.54,7.55,2.396,79.1,218.1,528.1,119.3,523.1
2017-08-12 16:00:00,0.0,5.54,8.05,2.343,79.8,216.9,525.6,116.5,523.1
2017-08-12 16:15:00,0.0,6.04,8.56,2.343,79.8,214.4,523.1,113.7,516.9
2017-08-12 16:30:00,0.0,6.54,8.56,2.53,78.9,211.9,516.9,112.3,516.9
2017-08-12 16:45:00,0.0,6.54,9.06,2.557,79.1,208.1,510.6,115.1,516.9
2017-08-12 17:00:00,0.0,6.04,8.56,2.503,79.6,205.6,501.9,116.5,510.6
2017-08-12 17:15:00,0.0,5.54,8.05,2.53,79.8,200.6,490.6,120.7,501.9
2017-08-12 17:30:00,0.0,5.54,7.05,2.45,80.7,196.9,479.4,122.1,490.6
2017-08-12 17:45:00,0.0,5.54,7.55,2.53,80.5,191.9,468.1,119.3,479.4
2017-08-12 18:00:00,0.0,5.54,7.55,2.503,80.9,188.1,455.6,119.3,468.1
2017-08-12 18:15:00,0.0,5.54,8.05,2.396,81.6,183.1,441.9,117.9,455.6
2017-08-12 18:30:00,0.0,5.54,7.55,2.289,82.4,175.6,428.1,119.3,441.9
2017-08-12 18:45:00,0.0,5.54,7.55,2.289,82.5,171.9,409.4,122.1,428.1
2017-08-12 19:00:00,0.0,5.03,7.05,2.289,82.6,165.6,391.9,122.1,409.4
2017-08-12 19:15:00,0.0,5.03,7.05,2.209,83.2,159.4,374.4,123.5,391.9
2017-08-12 19:30:00,0.0,4.53,6.04,2.182,83.4,154.4,354.4,126.4,374.4
2017-08-12 19:45:00,0.0,3.52,5.03,2.316,83.0,146.9,334.4,127.8,354.4
2017-08-12 20:00:00,0.0,3.02,4.03,2.37,82.9,140.6,314.4,127.8,334.4
2017-08-12 20:15:00,0.0,3.02,4.53,2.53,82.5,134.4,291.9,124.9,314.4
2017-08-12 20:30:00,0.0,3.02,4.53,2.5839999999999996,82.2,124.4,269.4,116.5,291.9
2017-08-12 20:45:00,0.0,3.02,4.03,2.289,83.2,118.1,248.1,122.1,269.4
2017-08-12 21:00:00,0.0,3.02,4.53,2.101,84.1,108.1,225.6,129.2,248.1
2017-08-12 21:15:00,0.0,3.02,4.53,2.343,83.2,99.4,203.1,122.1,225.6
2017-08-12 21:30:00,0.0,2.52,4.03,2.289,83.4,89.4,179.4,116.5,203.1
2017-08-12 21:45:00,0.0,2.52,4.03,2.155,83.7,80.6,160.6,113.7,179.4
2017-08-12 22:00:00,0.0,2.52,4.53,1.8319999999999999,84.6,71.9,143.1,116.5,160.6
2017-08-12 22:15:00,0.0,3.02,5.03,1.67,85.4,63.1,125.6,112.3,143.1
2017-08-12 22:30:00,0.0,3.02,5.03,1.615,85.5,53.1,104.4,113.7,125.6
2017-08-12 22:45:00,0.0,3.52,5.03,1.453,86.1,44.4,83.1,115.1,104.4
2017-08-12 23:00:00,0.0,4.03,5.54,1.235,86.8,36.9,63.1,116.5,83.1
2017-08-12 23:15:00,0.0,4.03,6.04,1.3980000000000001,86.6,28.1,45.6,115.1,63.1
2017-08-12 23:30:00,0.0,4.53,6.04,1.099,87.0,20.6,31.9,113.7,45.6
2017-08-12 23:45:00,0.0,4.53,6.54,0.934,87.4,14.4,20.6,115.1,31.9
2017-08-13 00:00:00,0.0,5.03,7.05,0.742,87.5,8.1,13.1,116.5,20.6
2017-08-13 00:15:00,0.0,4.03,5.54,0.384,87.7,4.4,8.1,119.3,13.1
2017-08-13 00:30:00,0.0,3.52,6.54,0.135,88.2,1.9,5.6,120.7,8.1
2017-08-13 00:45:00,0.0,4.03,6.04,0.051,88.0,0.6,3.1,116.5,5.6
2017-08-13 01:00:00,0.0,5.03,7.05,-0.032,87.8,0.6,0.6,115.1,3.1
2017-08-13 01:15:00,0.0,5.54,7.55,-0.19899999999999998,87.8,0.6,0.6,112.3,0.6
2017-08-13 01:30:00,0.0,5.03,7.05,-0.33899999999999997,87.7,0.6,0.6,116.5,0.6
2017-08-13 01:45:00,0.0,5.03,7.55,-0.479,87.2,0.6,0.6,116.5,0.6
2017-08-13 02:00:00,0.0,4.53,6.54,-0.563,86.5,0.6,0.6,113.7,0.6
