"TOA5","SpareLogger","CR1000","88271","CR1000.Std.32.02","CPU:LC2_15min_allData.CR1","9483","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","Stage","Freq","Amp","SNRat","NFreq","DRat","TR","TT","Digits","Lvl"
"TS","RN","Volts","Deg C","in","Hz","mV RMS","","Hz","","ohms","deg C","digits","ft"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-11-09 19:15:00",10846,13.44,-21.68,5.671,2829,2.813,342.9,3383,0.664,7999,-1.082,8002.045,-455.9
"2018-11-09 19:30:00",10847,13.42,-21.68,5.787,2829,2.813,495.8,3600,0.664,7999,-1.082,8002.04,-455.9
"2018-11-09 19:45:00",10848,13.41,-21.65,5.799,2829,2.813,319.8,3385,0.664,7999,-1.082,8002.046,-455.9
"2018-11-09 20:00:00",10849,13.4,-21.74,5.799,2829,2.813,403.2,3387,0.656,7999,-1.082,8002.038,-455.9
"2018-11-09 20:15:00",10850,13.39,-21.8,5.871,2829,2.813,427.4,3392,0.656,7999,-1.082,8002.037,-455.9
"2018-11-09 20:30:00",10851,13.38,-21.74,5.785,2829,2.813,417.9,3395,0.656,7999,-1.082,8002.021,-455.9
"2018-11-09 20:45:00",10852,13.37,-21.8,5.901,2829,2.813,370.1,2348,0.656,7999,-1.082,8002.021,-455.9
"2018-11-09 21:00:00",10853,13.36,-21.86,5.981,2829,2.813,529.2,3401,0.664,7999,-1.082,8002.025,-455.9
"2018-11-09 21:15:00",10854,13.35,-21.89,7.315,2829,2.813,348.3,3402,0.664,7999,-1.082,8002.022,-455.9
"2018-11-09 21:30:00",10855,13.34,-21.89,6.241,2829,2.813,365.2,3404,0.664,7999,-1.082,8002.024,-455.9
"2018-11-09 21:45:00",10856,13.33,-21.92,6.895,2829,2.813,352.3,3405,0.656,7999,-1.082,8002.027,-455.9
"2018-11-09 22:00:00",10857,13.32,-21.89,7.26,2829,2.813,382.8,3408,0.656,7999,-1.082,8002.02,-455.9
"2018-11-09 22:15:00",10858,13.31,-21.8,5.664,2829,2.813,382.8,3407,0.664,7999,-1.082,8002.017,-455.9
"2018-11-09 22:30:00",10859,13.3,-21.77,5.66,2829,2.813,435.2,2254,0.656,7999,-1.082,8002.015,-455.9
"2018-11-09 22:45:00",10860,13.29,-21.86,5.658,2829,2.813,494.7,2155,0.664,7999,-1.082,8002.022,-455.9
"2018-11-09 23:00:00",10861,13.29,-22.01,5.6,2829,2.813,370.1,2356,0.656,7999,-1.082,8002.033,-455.9
"2018-11-09 23:15:00",10862,13.28,-22.04,5.532,2829,2.813,417,2261,0.656,7999,-1.082,8002.031,-455.9
"2018-11-09 23:30:00",10863,13.27,-22.1,5.486,2829,2.813,364.4,3426,0.656,7999,-1.082,8002.027,-455.9
"2018-11-09 23:45:00",10864,13.26,-22.31,5.499,2829,2.813,358.7,3431,0.656,7999,-1.082,8002.038,-455.9
"2018-11-10 00:00:00",10865,13.26,-22.4,5.513,2829,2.813,369.3,2346,0.656,7999,-1.082,8002.047,-455.9
"2018-11-10 00:15:00",10866,13.25,-22.37,5.41,2829,2.813,417,2282,0.656,7999,-1.082,8002.043,-455.9
"2018-11-10 00:30:00",10867,13.24,-22.43,5.41,2829,2.813,432.3,2268,0.656,7999,-1.082,8002.041,-455.9
"2018-11-10 00:45:00",10868,13.23,-22.49,5.41,2829,2.813,365.2,3442,0.656,7999,-1.082,8002.041,-455.9
"2018-11-10 01:00:00",10869,13.23,-22.52,5.41,2829,2.813,434.2,2236,0.656,7999,-1.082,8002.043,-455.9
"2018-11-10 01:15:00",10870,13.22,-22.49,7.007,2829,2.813,366,3443,0.656,7999,-1.082,8002.047,-455.9
"2018-11-10 01:30:00",10871,13.22,-22.46,11.21,2829,2.813,373.5,3445,0.656,7999,-1.082,8002.043,-455.9
"2018-11-10 01:45:00",10872,13.21,-22.46,10.91,2829,2.813,494.7,3600,0.656,7999,-1.082,8002.047,-455.9
"2018-11-10 02:00:00",10873,13.21,-22.43,9.79,2829,2.813,466.6,3445,0.656,7999,-1.082,8002.049,-455.9
"2018-11-10 02:15:00",10874,13.19,-22.37,6.83,2829,2.813,432.3,2261,0.656,7999,-1.082,8002.042,-455.9
"2018-11-10 02:30:00",10875,13.19,-22.31,5.646,2829,2.813,417,2273,0.656,7999,-1.082,8002.04,-455.9
"2018-11-10 02:45:00",10876,13.18,-22.28,5.454,2829,2.813,417,2287,0.656,7999,-1.082,8002.038,-455.9
"2018-11-10 03:00:00",10877,13.18,-22.22,5.41,2829,2.813,494.7,3600,0.656,7999,-1.082,8002.042,-455.9
"2018-11-10 03:15:00",10878,13.17,-22.19,5.472,2829,2.813,459.3,3450,0.656,7999,-1.082,8002.037,-455.9
"2018-11-10 03:30:00",10879,13.17,-22.13,5.457,2829,2.813,417,2294,0.656,7999,-1.082,8002.037,-455.9
"2018-11-10 03:45:00",10880,13.16,-22.01,5.6,2829,2.813,421.7,3451,0.656,7999,-1.082,8002.034,-455.9
"2018-11-10 04:00:00",10881,13.15,-21.86,5.664,2829,2.813,426.5,3447,0.656,7999,-1.082,8002.037,-455.9
"2018-11-10 04:15:00",10882,13.15,-21.68,5.788,2829,2.813,369.3,2348,0.656,7999,-1.082,8002.029,-455.9
"2018-11-10 04:30:00",10883,13.15,-21.44,5.792,2829,2.813,404.1,3443,0.656,7999,-1.082,8002.024,-455.9
"2018-11-10 04:45:00",10884,13.14,-21.27,5.779,2829,2.813,432.3,2249,0.656,7999,-1.082,8002.017,-455.9
"2018-11-10 05:00:00",10885,13.14,-21.18,5.809,2829,2.813,426.5,3441,0.656,7999,-1.082,8002.017,-455.9
"2018-11-10 05:15:00",10886,13.13,-21.21,5.439,2829,2.813,417,2290,0.656,7999,-1.082,8002.017,-455.9
"2018-11-10 05:30:00",10887,13.13,-21.21,5.025,2829,2.813,347.5,3446,0.656,7999,-1.082,8002.022,-455.9
"2018-11-10 05:45:00",10888,13.13,-21.21,5.04,2829,2.813,343.7,3445,0.656,7999,-1.082,8002.019,-455.9
"2018-11-10 06:00:00",10889,13.12,-21.27,5.025,2829,2.813,342.1,3449,0.656,7999,-1.082,8002.009,-455.9
"2018-11-10 06:15:00",10890,13.12,-21.33,5.084,2829,2.813,390.7,3452,0.656,7999,-1.082,8002.007,-455.9
"2018-11-10 06:30:00",10891,13.11,-21.41,5.083,2829,2.813,440.1,3454,0.656,7999,-1.082,8002.009,-455.9
"2018-11-10 06:45:00",10892,13.1,-21.41,5.676,2829,2.813,332.3,3456,0.656,7999,-1.082,8001.997,-456
"2018-11-10 07:00:00",10893,13.1,-21.38,5.646,2829,2.813,493.6,3600,0.656,7999,-1.082,8002,-456
"2018-11-10 07:15:00",10894,13.1,-21.33,5.676,2829,2.813,379.4,3453,0.656,7999,-1.082,8001.987,-456
"2018-11-10 07:30:00",10895,13.09,-21.27,7.391,2829,2.813,405,3454,0.656,7999,-1.082,8001.997,-456
"2018-11-10 07:45:00",10896,13.09,-21.24,8.1,2829,2.813,451.1,2223,0.656,7999,-1.082,8001.991,-456
"2018-11-10 08:00:00",10897,13.09,-21.21,7.539,2829,2.813,333,3457,0.656,7999,-1.082,8001.988,-456
"2018-11-10 08:15:00",10898,13.08,-21.15,6.504,2829,2.813,416,2273,0.656,7999,-1.082,8001.993,-456
"2018-11-10 08:30:00",10899,13.08,-21.06,6.504,2829,2.813,416,2252,0.656,7999,-1.082,8001.982,-456
"2018-11-10 08:45:00",10900,13.08,-20.95,6.386,2829,2.813,434.2,2255,0.656,7999,-1.082,8001.984,-456
"2018-11-10 09:00:00",10901,13.08,-20.83,6.923,2829,2.813,416,2250,0.656,7999,-1.082,8001.976,-456
"2018-11-10 09:15:00",10902,13.07,-20.71,5.682,2829,2.813,398.6,3451,0.656,7999,-1.082,8001.98,-456
"2018-11-10 09:30:00",10903,13.07,-20.63,4.626,2829,2.813,431.3,2254,0.656,7999,-1.082,8001.979,-456
"2018-11-10 09:45:00",10904,13.06,-20.51,6.404,2829,2.813,383.7,2335,0.656,7999,-1.082,8001.979,-456
"2018-11-10 10:00:00",10905,13.06,-20.4,8.18,2829,2.813,511.7,3455,0.656,7999,-1.082,8001.976,-456
"2018-11-10 10:15:00",10906,13.06,-20.31,10.32,2829,2.813,434.2,2236,0.656,7999,-1.082,8001.975,-456
"2018-11-10 10:30:00",10907,13.06,-20.17,8.66,2829,2.813,399.5,3449,0.656,7999,-1.082,8001.979,-456
"2018-11-10 10:45:00",10908,13.05,-20.03,7.775,2829,2.813,403.2,3446,0.656,7999,-1.082,8001.972,-456
"2018-11-10 11:00:00",10909,13.05,-19.92,5.261,2829,2.813,430.3,2251,0.656,7999,-1.082,8001.967,-456
"2018-11-10 11:15:00",10910,13.05,-19.86,5.468,2829,2.813,493.6,3600,0.656,7999,-1.082,8001.97,-456
"2018-11-10 11:30:00",10911,13.05,-19.78,4.655,2829,2.813,416,2255,0.656,7999,-1.082,8001.967,-456
"2018-11-10 11:45:00",10912,13.04,-19.69,4.374,2829,2.813,439.1,3449,0.656,7999,-1.082,8001.962,-456
"2018-11-10 12:00:00",10913,13.04,-19.52,4.33,2829,2.813,478.3,3444,0.656,7999,-1.082,8001.96,-456
"2018-11-10 12:15:00",10914,13.04,-19.38,4.285,2829,2.813,476.1,3430,0.656,7999,-1.082,8001.966,-456
"2018-11-10 12:30:00",10915,13.04,-19.22,5.35,2829,2.813,383.7,2328,0.656,7999,-1.082,8001.962,-456
"2018-11-10 12:45:00",10916,13.04,-19.13,5.291,2829,2.813,493.6,3600,0.656,7999,-1.082,8001.966,-456
"2018-11-10 13:00:00",10917,13.07,-19.08,4.818,2829,2.813,401.3,2287,0.656,7999,-1.082,8001.967,-456
"2018-11-10 13:15:00",10918,13.18,-18.94,4.315,2829,2.813,479.4,3403,0.656,7999,-1.082,8001.963,-456
"2018-11-10 13:30:00",10919,13.18,-18.83,4.832,2829,2.813,430.3,2262,0.648,7999,-1.082,8001.967,-456
"2018-11-10 13:45:00",10920,13.21,-18.59,5.586,2829,2.813,430.3,2254,0.656,7999,-1.082,8001.97,-456
"2018-11-10 14:00:00",10921,13.23,-18.34,5.586,2829,2.813,431.3,2272,0.656,7999,-1.082,8001.97,-456
"2018-11-10 14:15:00",10922,13.26,-18.18,5.529,2829,2.813,416,2275,0.656,7999,-1.082,8001.979,-456
"2018-11-10 14:30:00",10923,13.29,-17.91,6.114,2829,2.813,433.2,2218,0.656,7999,-1.082,8001.976,-456
"2018-11-10 14:45:00",10924,13.33,-17.7,6.13,2829,2.813,433.2,2244,0.656,7999,-1.082,8001.967,-456
"2018-11-10 15:00:00",10925,13.36,-17.64,6.275,2829,2.813,431.3,2246,0.656,7999,-1.082,8001.977,-456
"2018-11-10 15:15:00",10926,13.4,-17.64,6.31,2829,2.813,368.5,2350,0.656,7999,-1.082,8001.987,-456
"2018-11-10 15:30:00",10927,13.44,-17.62,6.309,2829,2.813,439.1,3494,0.648,7999,-1.082,8001.985,-456
"2018-11-10 15:45:00",10928,13.47,-17.54,6.318,2829,2.813,383.7,2336,0.656,7999,-1.082,8001.984,-456
"2018-11-10 16:00:00",10929,13.5,-17.38,6.145,2829,2.813,416,2273,0.648,7999,-1.082,8001.988,-456
"2018-11-10 16:15:00",10930,13.52,-17.3,5.258,2829,2.813,330,3484,0.656,7999,-1.082,8001.988,-456
"2018-11-10 16:30:00",10931,13.53,-17.27,5.327,2829,2.813,378.6,3482,0.656,7999,-1.082,8001.989,-456
"2018-11-10 16:45:00",10932,13.53,-17.3,4.913,2829,2.813,416,2290,0.656,7999,-1.082,8001.989,-456
"2018-11-10 17:00:00",10933,13.53,-17.41,4.896,2829,2.813,416,2278,0.656,7999,-1.082,8001.991,-456
"2018-11-10 17:15:00",10934,13.52,-17.57,4.832,2829,2.813,382,3491,0.648,7999,-1.082,8001.991,-456
"2018-11-10 17:30:00",10935,13.5,-17.67,4.882,2829,2.813,363.5,3487,0.656,7999,-1.082,8001.995,-456
"2018-11-10 17:45:00",10936,13.48,-17.67,5.371,2829,2.813,450.1,2223,0.656,7999,-1.082,8001.989,-456
"2018-11-10 18:00:00",10937,13.46,-17.7,5.364,2829,2.813,433.2,2257,0.656,7999,-1.082,8001.988,-456
"2018-11-10 18:15:00",10938,13.45,-17.72,5.246,2829,2.813,492.5,3600,0.656,7999,-1.082,8001.984,-456
"2018-11-10 18:30:00",10939,13.44,-17.83,5.251,2829,2.813,410.5,3473,0.656,7999,-1.082,8001.995,-456
"2018-11-10 18:45:00",10940,13.42,-17.99,5.166,2829,2.813,416,3457,0.656,7999,-1.082,8001.993,-456
"2018-11-10 19:00:00",10941,13.41,-18.13,5.191,2829,2.813,430.3,2250,0.656,7999,-1.082,8001.993,-456
"2018-11-10 19:15:00",10942,13.4,-18.29,5.232,2829,2.813,433.2,2257,0.648,7999,-1.082,8001.993,-456
"2018-11-10 19:30:00",10943,13.39,-18.45,5.232,2829,2.813,428.4,3448,0.656,7999,-1.082,8001.991,-456
"2018-11-10 19:45:00",10944,13.38,-18.5,4.492,2829,2.813,346.8,3449,0.648,7999,-1.082,8001.997,-456
"2018-11-10 20:00:00",10945,13.37,-18.45,4.478,2829,2.813,415.1,2273,0.656,7999,-1.082,8001.993,-456
"2018-11-10 20:15:00",10946,13.36,-18.4,4.522,2829,2.813,415.1,2272,0.648,7999,-1.082,8001.997,-456
"2018-11-10 20:30:00",10947,13.35,-18.37,4.478,2829,2.813,380.3,3452,0.648,7999,-1.082,8001.997,-456
"2018-11-10 20:45:00",10948,13.34,-18.34,4.449,2829,2.813,433.2,2217,0.648,7999,-1.082,8001.993,-456
"2018-11-10 21:00:00",10949,13.33,-18.32,5.232,2829,2.813,430.3,2250,0.648,7999,-1.082,8001.997,-456
"2018-11-10 21:15:00",10950,13.32,-18.29,6.06,2829,2.813,415.1,2278,0.656,7999,-1.082,8001.994,-456
"2018-11-10 21:30:00",10951,13.31,-18.29,5.882,2829,2.813,492.5,3600,0.656,7999,-1.082,8001.994,-456
"2018-11-10 21:45:00",10952,13.3,-18.26,5.232,2829,2.813,415.1,2282,0.648,7999,-1.082,8002.009,-455.9
"2018-11-10 22:00:00",10953,13.29,-18.18,5.173,2829,2.813,483.7,3457,0.648,7999,-1.082,8002.016,-455.9
"2018-11-10 22:15:00",10954,13.28,-18.07,5.178,2829,2.813,433.2,2243,0.648,7999,-1.082,8002.012,-455.9
"2018-11-10 22:30:00",10955,13.28,-18.02,5.175,2829,2.813,433.2,2211,0.648,7999,-1.082,8002.007,-455.9
"2018-11-10 22:45:00",10956,13.27,-17.97,5.167,2829,2.813,477.2,3469,0.648,7999,-1.082,8002.016,-455.9
"2018-11-10 23:00:00",10957,13.26,-17.97,5.195,2829,2.813,493.6,3464,0.648,7999,-1.082,8002.019,-455.9
"2018-11-10 23:15:00",10958,13.26,-17.97,5.3,2829,2.813,364.4,3466,0.648,7999,-1.082,8002.017,-455.9
"2018-11-10 23:30:00",10959,13.24,-17.88,5.24,2829,2.813,492.5,3600,0.648,7999,-1.082,8002.02,-455.9
"2018-11-10 23:45:00",10960,13.24,-17.81,5.166,2829,2.813,367.6,2353,0.648,7999,-1.082,8002.02,-455.9
"2018-11-11 00:00:00",10961,13.23,-17.75,5.168,2829,2.813,407.7,3471,0.656,7999,-1.082,8002.027,-455.9
"2018-11-11 00:15:00",10962,13.23,-17.67,5.191,2829,2.813,456.2,3474,0.648,7999,-1.082,8002.025,-455.9
"2018-11-11 00:30:00",10963,13.22,-17.67,5.131,2829,2.813,364.4,3471,0.656,7999,-1.081,8002.028,-455.9
"2018-11-11 00:45:00",10964,13.22,-17.64,5.18,2829,2.813,415.1,2271,0.648,7999,-1.081,8002.027,-455.9
"2018-11-11 01:00:00",10965,13.21,-17.62,5.173,2829,2.813,415.1,2289,0.648,7999,-1.081,8002.034,-455.9
"2018-11-11 01:15:00",10966,13.21,-17.59,5.204,2829,2.813,415.1,2271,0.648,7999,-1.082,8002.034,-455.9
"2018-11-11 01:30:00",10967,13.19,-17.62,5.204,2829,2.813,382.8,2352,0.648,7999,-1.082,8002.041,-455.9
"2018-11-11 01:45:00",10968,13.19,-17.64,5.216,2829,2.813,433.2,2211,0.648,7999,-1.081,8002.047,-455.9
"2018-11-11 02:00:00",10969,13.19,-17.64,5.217,2829,2.813,415.1,2292,0.648,7999,-1.082,8002.053,-455.9
"2018-11-11 02:15:00",10970,13.18,-17.64,5.308,2829,2.813,416,2296,0.648,7999,-1.082,8002.059,-455.9
"2018-11-11 02:30:00",10971,13.18,-17.62,5.387,2829,2.813,430.3,2254,0.648,7999,-1.082,8002.065,-455.9
"2018-11-11 02:45:00",10972,13.17,-17.59,5.426,2829,2.813,415.1,2272,0.648,7999,-1.082,8002.069,-455.9
"2018-11-11 03:00:00",10973,13.17,-17.57,6.43,2829,2.813,433.2,2254,0.648,7999,-1.082,8002.074,-455.9
"2018-11-11 03:15:00",10974,13.16,-17.54,6.489,2829,2.813,430.3,2246,0.648,7999,-1.082,8002.075,-455.9
"2018-11-11 03:30:00",10975,13.16,-17.54,5.814,2829,2.813,430.3,2254,0.648,7999,-1.082,8002.078,-455.9
"2018-11-11 03:45:00",10976,13.15,-17.54,5.788,2829,2.813,415.1,2289,0.648,7999,-1.082,8002.078,-455.9
"2018-11-11 04:00:00",10977,13.15,-17.57,6.43,2829,2.813,475.1,3364,0.648,7999,-1.081,8002.086,-455.9
"2018-11-11 04:15:00",10978,13.14,-17.54,6.424,2829,2.813,505.9,3454,0.648,7999,-1.082,8002.082,-455.9
"2018-11-11 04:30:00",10979,13.14,-17.49,6.435,2829,2.813,492.5,3600,0.648,7999,-1.082,8002.082,-455.9
"2018-11-11 04:45:00",10980,13.13,-17.38,6.505,2829,2.813,416,2279,0.648,7999,-1.082,8002.069,-455.9
"2018-11-11 05:00:00",10981,13.13,-17.35,8.81,2829,2.813,492.5,3600,0.656,7999,-1.082,8002.077,-455.9
"2018-11-11 05:15:00",10982,13.13,-17.35,8.87,2829,2.813,430.3,2268,0.648,7999,-1.082,8002.078,-455.9
"2018-11-11 05:30:00",10983,13.12,-17.38,11.81,2829,2.813,451.1,3600,0.648,7999,-1.082,8002.081,-455.9
"2018-11-11 05:45:00",10984,13.12,-17.41,10.58,2829,2.813,430.3,2261,0.648,7999,-1.082,8002.081,-455.9
"2018-11-11 06:00:00",10985,13.12,-17.43,7.146,2829,2.813,509.4,3442,0.648,7999,-1.082,8002.087,-455.9
"2018-11-11 06:15:00",10986,13.11,-17.49,6.913,2829,2.813,415.1,2273,0.648,7999,-1.082,8002.083,-455.9
"2018-11-11 06:30:00",10987,13.11,-17.54,5.859,2829,2.813,382.8,2346,0.648,7999,-1.082,8002.087,-455.9
"2018-11-11 06:45:00",10988,13.11,-17.59,5.767,2829,2.813,509.4,3429,0.648,7999,-1.081,8002.096,-455.9
"2018-11-11 07:00:00",10989,13.1,-17.7,5.68,2829,2.813,430.3,2265,0.648,7999,-1.081,8002.1,-455.9
"2018-11-11 07:15:00",10990,13.1,-17.81,6.589,2829,2.813,367.6,2356,0.648,7999,-1.082,8002.104,-455.9
"2018-11-11 07:30:00",10991,13.1,-17.91,6.425,2829,2.813,492.5,2145,0.648,7999,-1.081,8002.125,-455.9
"2018-11-11 07:45:00",10992,13.09,-17.94,5.835,2829,2.813,507.1,3428,0.648,7999,-1.082,8002.129,-455.9
"2018-11-11 08:00:00",10993,13.09,-17.91,5.682,2829,2.813,382.8,2343,0.648,7999,-1.082,8002.126,-455.9
"2018-11-11 08:15:00",10994,13.08,-17.91,5.95,2829,2.813,509.4,3426,0.648,7999,-1.081,8002.129,-455.9
"2018-11-11 08:30:00",10995,13.09,-17.88,6.308,2829,2.813,450.1,3329,0.648,7999,-1.083,8002.136,-455.9
"2018-11-11 08:45:00",10996,13.08,-17.86,6.603,2829,2.813,450.1,2222,0.648,7999,-1.081,8002.134,-455.9
"2018-11-11 09:00:00",10997,13.08,-17.81,5.13,2829,2.813,450.1,3329,0.648,7999,-1.082,8002.138,-455.9
"2018-11-11 09:15:00",10998,13.07,-17.78,5.13,2829,2.813,492.5,3600,0.648,7999,-1.081,8002.142,-455.9
"2018-11-11 09:30:00",10999,13.07,-17.78,5.011,2829,2.813,382.8,2346,0.648,7999,-1.081,8002.138,-455.9
"2018-11-11 09:45:00",11000,13.07,-17.75,4.89,2829,2.813,450.1,3343,0.648,7999,-1.081,8002.142,-455.9
"2018-11-11 10:00:00",11001,13.07,-17.75,5.039,2829,2.813,492.5,3600,0.648,7999,-1.081,8002.14,-455.9
"2018-11-11 10:15:00",11002,13.07,-17.7,5.071,2829,2.813,368.5,2355,0.648,7999,-1.081,8002.142,-455.9
"2018-11-11 10:30:00",11003,13.06,-17.62,5.008,2829,2.813,470.8,2199,0.648,7999,-1.081,8002.148,-455.9
"2018-11-11 10:45:00",11004,13.06,-17.54,5.022,2829,2.813,492.5,3600,0.648,7999,-1.081,8002.154,-455.9
"2018-11-11 11:00:00",11005,13.06,-17.46,5.012,2829,2.813,415.1,2279,0.648,7999,-1.081,8002.152,-455.9
"2018-11-11 11:15:00",11006,13.06,-17.41,4.592,2829,2.813,278.8,3146,0.648,7999,-1.081,8002.142,-455.9
"2018-11-11 11:30:00",11007,13.05,-17.38,4.447,2829,2.813,425.5,3304,0.648,7999,-1.081,8002.14,-455.9
"2018-11-11 11:45:00",11008,13.05,-17.38,4.355,2829,2.813,570,2048,0.648,7999,-1.081,8002.136,-455.9
"2018-11-11 12:00:00",11009,13.05,-17.38,4.312,2829,2.813,450.1,2246,0.648,7999,-1.081,8002.138,-455.9
"2018-11-11 12:15:00",11010,13.05,-17.35,4.314,2829,2.813,353.9,2392,0.648,7999,-1.081,8002.157,-455.9
"2018-11-11 12:30:00",11011,13.04,-17.33,4.312,2829,2.813,492.5,3600,0.648,7999,-1.081,8002.169,-455.9
"2018-11-11 12:45:00",11012,13.04,-17.22,4.323,2829,2.813,492.5,3600,0.648,7999,-1.081,8002.174,-455.9
"2018-11-11 13:00:00",11013,13.05,-17.12,4.333,2829,2.813,492.5,3600,0.648,7999,-1.081,8002.167,-455.9
"2018-11-11 13:15:00",11014,13.08,-17.06,4.323,2829,2.813,491.4,2188,0.648,7999,-1.081,8002.167,-455.9
"2018-11-11 13:30:00",11015,13.11,-16.99,4.412,2829,2.813,509.4,3410,0.648,7999,-1.081,8002.178,-455.9
"2018-11-11 13:45:00",11016,13.14,-16.93,4.327,2829,2.813,490.3,2185,0.648,7999,-1.081,8002.178,-455.9
"2018-11-11 14:00:00",11017,13.18,-16.88,4.326,2829,2.813,501.4,3489,0.648,7999,-1.081,8002.187,-455.8
"2018-11-11 14:15:00",11018,13.21,-16.83,4.451,2829,2.813,430.3,2265,0.648,7999,-1.081,8002.195,-455.8
"2018-11-11 14:30:00",11019,13.25,-16.8,4.381,2829,2.813,420.7,3305,0.648,7999,-1.081,8002.191,-455.8
"2018-11-11 14:45:00",11020,13.29,-16.8,4.334,2829,2.813,354.7,2373,0.648,7999,-1.081,8002.195,-455.8
"2018-11-11 15:00:00",11021,13.32,-16.8,4.29,2829,2.813,516.3,3600,0.648,7999,-1.081,8002.198,-455.8
"2018-11-11 15:15:00",11022,13.36,-16.8,4.338,2829,2.813,484.8,3511,0.648,7999,-1.081,8002.198,-455.8
"2018-11-11 15:30:00",11023,13.4,-16.78,4.453,2829,2.813,479.4,3504,0.648,7999,-1.081,8002.205,-455.8
"2018-11-11 15:45:00",11024,13.42,-16.75,6.72,2829,2.813,439.1,3499,0.648,7999,-1.081,8002.208,-455.8
"2018-11-11 16:00:00",11025,13.44,-16.73,6.524,2829,2.813,348.3,3495,0.648,7999,-1.081,8002.21,-455.8
"2018-11-11 16:15:00",11026,13.45,-16.7,5.977,2829,2.813,492.5,3600,0.648,7999,-1.081,8002.214,-455.8
"2018-11-11 16:30:00",11027,13.46,-16.65,6.469,2829,2.813,365.2,3490,0.656,7999,-1.081,8002.225,-455.8
"2018-11-11 16:45:00",11028,13.46,-16.6,5.877,2829,2.813,510.5,3488,0.648,7999,-1.082,8002.227,-455.8
"2018-11-11 17:00:00",11029,13.45,-16.54,5.168,2829,2.813,476.1,3492,0.648,7999,-1.082,8002.232,-455.8
"2018-11-11 17:15:00",11030,13.43,-16.49,5.112,2829,2.813,388.9,3491,0.648,7999,-1.082,8002.238,-455.8
"2018-11-11 17:30:00",11031,13.41,-16.47,5.112,2829,2.813,348.3,3496,0.648,7999,-1.082,8002.241,-455.8
"2018-11-11 17:45:00",11032,13.4,-16.39,5.172,2829,2.813,347.5,3499,0.648,7999,-1.082,8002.248,-455.8
"2018-11-11 18:00:00",11033,13.38,-16.34,5.098,2829,2.813,433.2,3499,0.648,7999,-1.082,8002.254,-455.8
"2018-11-11 18:15:00",11034,13.37,-16.24,5.054,2829,2.813,493.6,3500,0.648,7999,-1.081,8002.266,-455.8
"2018-11-11 18:30:00",11035,13.36,-16.18,5.054,2829,2.813,451.1,3496,0.648,7999,-1.082,8002.275,-455.8
"2018-11-11 18:45:00",11036,13.35,-16.13,5.054,2829,2.813,379.4,3506,0.648,7999,-1.081,8002.285,-455.8
"2018-11-11 19:00:00",11037,13.34,-16.03,5.098,2829,2.813,491.4,3505,0.648,7999,-1.082,8002.288,-455.8
"2018-11-11 19:15:00",11038,13.33,-15.95,5.113,2829,2.813,355.5,2393,0.648,7999,-1.082,8002.296,-455.8
"2018-11-11 19:30:00",11039,13.32,-15.88,5.054,2829,2.813,384.6,2346,0.648,7999,-1.081,8002.3,-455.8
"2018-11-11 19:45:00",11040,13.31,-15.8,5.054,2829,2.813,383.7,3511,0.648,7999,-1.081,8002.306,-455.8
"2018-11-11 20:00:00",11041,13.3,-15.7,5.009,2829,2.813,399.5,3510,0.648,7999,-1.082,8002.307,-455.8
"2018-11-11 20:15:00",11042,13.28,-15.6,4.995,2829,2.813,381.1,3513,0.648,7999,-1.082,8002.295,-455.8
"2018-11-11 20:30:00",11043,13.28,-15.49,4.936,2829,2.813,381.1,3513,0.648,7999,-1.082,8002.283,-455.8
"2018-11-11 20:45:00",11044,13.27,-15.37,4.936,2829,2.813,390.7,3511,0.648,7999,-1.082,8002.279,-455.8
"2018-11-11 21:00:00",11045,13.26,-15.27,4.965,2829,2.813,416,2292,0.648,7999,-1.082,8002.288,-455.8
"2018-11-11 21:15:00",11046,13.25,-15.22,4.995,2829,2.813,493.6,3600,0.648,7999,-1.082,8002.285,-455.8
"2018-11-11 21:30:00",11047,13.25,-15.17,4.98,2829,2.813,369.3,2366,0.648,7999,-1.082,8002.288,-455.8
"2018-11-11 21:45:00",11048,13.24,-15.12,4.965,2829,2.813,493.6,3600,0.648,7999,-1.082,8002.281,-455.8
"2018-11-11 22:00:00",11049,13.23,-15.07,4.95,2829,2.813,471.9,3516,0.648,7999,-1.082,8002.292,-455.8
"2018-11-11 22:15:00",11050,13.22,-15.04,4.98,2829,2.813,493.6,3600,0.648,7999,-1.082,8002.297,-455.8
"2018-11-11 22:30:00",11051,13.22,-15.02,4.965,2829,2.813,423.6,3522,0.648,7999,-1.082,8002.306,-455.8
"2018-11-11 22:45:00",11052,13.21,-14.99,4.965,2829,2.813,493.6,3600,0.648,7999,-1.082,8002.312,-455.8
"2018-11-11 23:00:00",11053,13.21,-14.97,4.965,2829,2.813,343.7,3522,0.648,7999,-1.082,8002.318,-455.8
"2018-11-11 23:15:00",11054,13.2,-14.89,4.995,2829,2.813,516.3,3600,0.648,7999,-1.082,8002.325,-455.8
"2018-11-11 23:30:00",11055,13.19,-14.79,4.965,2829,2.813,458.3,3521,0.648,7999,-1.082,8002.328,-455.8
"2018-11-11 23:45:00",11056,13.19,-14.67,4.965,2829,2.813,467.7,3520,0.648,7999,-1.082,8002.33,-455.8
