Timestamp_UTC,water_level_above_bed,submerged_depth,ground_water_level_altitude,Patm_variability_mH2O,stream_stage,stream_distance_to_water_m,ablation_distance_to_ice_surface_m
2017-08-23T07:15:00,311.141180,157.911180,573.941180,-0.111180,NaN,NaN,1.402842
2017-08-23T07:30:00,310.641180,157.411180,573.441180,-0.111180,NaN,NaN,1.386840
2017-08-23T07:45:00,310.141180,156.911180,572.941180,-0.111180,NaN,NaN,1.392936
2017-08-23T08:00:00,309.741180,156.511180,572.541180,-0.111180,NaN,NaN,1.384554
2017-08-23T08:15:00,309.441180,156.211180,572.241180,-0.111180,NaN,NaN,1.383030
2017-08-23T08:30:00,309.141180,155.911180,571.941180,-0.111180,NaN,NaN,1.380744
2017-08-23T08:45:00,308.741180,155.511180,571.541180,-0.111180,NaN,NaN,1.379220
2017-08-23T09:00:00,308.441180,155.211180,571.241180,-0.111180,NaN,NaN,NaN
2017-08-23T09:15:00,308.141180,154.911180,570.941180,-0.111180,NaN,NaN,NaN
2017-08-23T09:30:00,307.841180,154.611180,570.641180,-0.111180,NaN,NaN,NaN
2017-08-23T09:45:00,307.441180,154.211180,570.241180,-0.111180,NaN,NaN,NaN
2017-08-23T10:00:00,307.141180,153.911180,569.941180,-0.111180,NaN,NaN,NaN
2017-08-23T10:15:00,306.841180,153.611180,569.641180,-0.111180,NaN,NaN,NaN
2017-08-23T10:30:00,306.641180,153.411180,569.441180,-0.111180,NaN,NaN,NaN
2017-08-23T10:45:00,306.641180,153.411180,569.441180,-0.111180,NaN,NaN,NaN
2017-08-23T11:00:00,306.541180,153.311180,569.341180,-0.111180,NaN,NaN,NaN
2017-08-23T11:15:00,306.541180,153.311180,569.341180,-0.111180,NaN,NaN,NaN
2017-08-23T11:30:00,306.541180,153.311180,569.341180,-0.111180,NaN,NaN,NaN
2017-08-23T11:45:00,306.441180,153.211180,569.241180,-0.111180,NaN,NaN,NaN
2017-08-23T12:00:00,306.341180,153.111180,569.141180,-0.111180,NaN,NaN,NaN
2017-08-23T12:15:00,306.341180,153.111180,569.141180,-0.111180,NaN,NaN,NaN
2017-08-23T12:30:00,306.341180,153.111180,569.141180,-0.111180,NaN,NaN,NaN
2017-08-23T12:45:00,306.241180,153.011180,569.041180,-0.111180,NaN,NaN,NaN
2017-08-23T13:00:00,306.141180,152.911180,568.941180,-0.111180,NaN,NaN,NaN
2017-08-23T13:15:00,306.041180,152.811180,568.841180,-0.111180,NaN,NaN,NaN
2017-08-23T13:30:00,305.941180,152.711180,568.741180,-0.111180,NaN,NaN,NaN
2017-08-23T13:45:00,305.941180,152.711180,568.741180,-0.111180,NaN,NaN,NaN
2017-08-23T14:00:00,305.841180,152.611180,568.641180,-0.111180,NaN,NaN,NaN
2017-08-23T14:15:00,305.841180,152.611180,568.641180,-0.111180,NaN,NaN,NaN
2017-08-23T14:30:00,305.741180,152.511180,568.541180,-0.111180,NaN,NaN,NaN
2017-08-23T14:45:00,305.741180,152.511180,568.541180,-0.111180,NaN,NaN,NaN
2017-08-23T15:00:00,305.541180,152.311180,568.341180,-0.111180,NaN,NaN,NaN
2017-08-23T15:15:00,305.441180,152.211180,568.241180,-0.111180,NaN,NaN,NaN
2017-08-23T15:30:00,305.141180,151.911180,567.941180,-0.111180,NaN,NaN,NaN
2017-08-23T15:45:00,304.841180,151.611180,567.641180,-0.111180,NaN,NaN,NaN
2017-08-23T16:00:00,304.541180,151.311180,567.341180,-0.111180,NaN,NaN,NaN
2017-08-23T16:15:00,304.441180,151.211180,567.241180,-0.111180,NaN,NaN,NaN
2017-08-23T16:30:00,304.241180,151.011180,567.041180,-0.111180,NaN,NaN,NaN
2017-08-23T16:45:00,304.141180,150.911180,566.941180,-0.111180,NaN,NaN,NaN
2017-08-23T17:00:00,304.041180,150.811180,566.841180,-0.111180,NaN,NaN,NaN
2017-08-23T17:15:00,303.841180,150.611180,566.641180,-0.111180,NaN,NaN,NaN
2017-08-23T17:30:00,303.541180,150.311180,566.341180,-0.111180,NaN,NaN,NaN
2017-08-23T17:45:00,303.241180,150.011180,566.041180,-0.111180,NaN,NaN,NaN
2017-08-23T18:00:00,303.041180,149.811180,565.841180,-0.111180,NaN,NaN,NaN
2017-08-23T18:15:00,302.841180,149.611180,565.641180,-0.111180,NaN,NaN,NaN
2017-08-23T18:30:00,302.741180,149.511180,565.541180,-0.111180,NaN,NaN,NaN
2017-08-23T18:45:00,302.741180,149.511180,565.541180,-0.111180,NaN,NaN,NaN
2017-08-23T19:00:00,302.641180,149.411180,565.441180,-0.111180,NaN,NaN,NaN
2017-08-23T19:15:00,302.641180,149.411180,565.441180,-0.111180,NaN,NaN,NaN
2017-08-23T19:30:00,302.641180,149.411180,565.441180,-0.111180,NaN,NaN,NaN
2017-08-23T19:45:00,302.641180,149.411180,565.441180,-0.111180,NaN,NaN,NaN
2017-08-23T20:00:00,302.641180,149.411180,565.441180,-0.111180,NaN,NaN,NaN
2017-08-23T20:15:00,302.541180,149.311180,565.341180,-0.111180,NaN,NaN,NaN
2017-08-23T20:30:00,302.641180,149.411180,565.441180,-0.111180,NaN,NaN,NaN
2017-08-23T20:45:00,302.741180,149.511180,565.541180,-0.111180,NaN,NaN,NaN
2017-08-23T21:00:00,302.841180,149.611180,565.641180,-0.111180,NaN,NaN,NaN
2017-08-23T21:15:00,302.841180,149.611180,565.641180,-0.111180,NaN,NaN,NaN
2017-08-23T21:30:00,302.841180,149.611180,565.641180,-0.111180,NaN,NaN,NaN
2017-08-23T21:45:00,302.741180,149.511180,565.541180,-0.111180,NaN,NaN,NaN
2017-08-23T22:00:00,302.741180,149.511180,565.541180,-0.111180,NaN,NaN,NaN
2017-08-23T22:15:00,302.641180,149.411180,565.441180,-0.111180,NaN,NaN,NaN
2017-08-23T22:30:00,302.441180,149.211180,565.241180,-0.111180,NaN,NaN,NaN
2017-08-23T22:45:00,302.341180,149.111180,565.141180,-0.111180,NaN,NaN,NaN
2017-08-23T23:00:00,302.341180,149.111180,565.141180,-0.111180,NaN,NaN,NaN
2017-08-23T23:15:00,302.341180,149.111180,565.141180,-0.111180,NaN,NaN,NaN
2017-08-23T23:30:00,302.341180,149.111180,565.141180,-0.111180,NaN,NaN,NaN
2017-08-23T23:45:00,302.341180,149.111180,565.141180,-0.111180,NaN,NaN,NaN
2017-08-24T00:00:00,302.441180,149.211180,565.241180,-0.111180,NaN,NaN,NaN
2017-08-24T00:15:00,302.341180,149.111180,565.141180,-0.111180,NaN,NaN,NaN
2017-08-24T00:30:00,302.341180,149.111180,565.141180,-0.111180,NaN,NaN,NaN
2017-08-24T00:45:00,302.341180,149.111180,565.141180,-0.111180,NaN,NaN,NaN
2017-08-24T01:00:00,302.241180,149.011180,565.041180,-0.111180,NaN,NaN,NaN
2017-08-24T01:15:00,302.141180,148.911180,564.941180,-0.111180,NaN,NaN,NaN
2017-08-24T01:30:00,302.041180,148.811180,564.841180,-0.111180,NaN,NaN,NaN
2017-08-24T01:45:00,301.741180,148.511180,564.541180,-0.111180,NaN,NaN,NaN
2017-08-24T02:00:00,301.541180,148.311180,564.341180,-0.111180,NaN,NaN,NaN
2017-08-24T02:15:00,301.241180,148.011180,564.041180,-0.111180,NaN,NaN,NaN
2017-08-24T02:30:00,301.041180,147.811180,563.841180,-0.111180,NaN,NaN,NaN
2017-08-24T02:45:00,300.841180,147.611180,563.641180,-0.111180,NaN,NaN,NaN
2017-08-24T03:00:00,300.641180,147.411180,563.441180,-0.111180,NaN,NaN,NaN
2017-08-24T03:15:00,300.441180,147.211180,563.241180,-0.111180,NaN,NaN,NaN
2017-08-24T03:30:00,300.241180,147.011180,563.041180,-0.111180,NaN,NaN,NaN
2017-08-24T03:45:00,300.241180,147.011180,563.041180,-0.111180,NaN,NaN,NaN
2017-08-24T04:00:00,300.141180,146.911180,562.941180,-0.111180,NaN,NaN,NaN
2017-08-24T04:15:00,300.141180,146.911180,562.941180,-0.111180,NaN,NaN,NaN
2017-08-24T04:30:00,300.241180,147.011180,563.041180,-0.111180,NaN,NaN,NaN
2017-08-24T04:45:00,300.441180,147.211180,563.241180,-0.111180,NaN,NaN,NaN
2017-08-24T05:00:00,300.541180,147.311180,563.341180,-0.111180,NaN,NaN,NaN
2017-08-24T05:15:00,300.641180,147.411180,563.441180,-0.111180,NaN,NaN,NaN
2017-08-24T05:30:00,300.641180,147.411180,563.441180,-0.111180,NaN,NaN,NaN
2017-08-24T05:45:00,300.741180,147.511180,563.541180,-0.111180,NaN,NaN,NaN
2017-08-24T06:00:00,300.741180,147.511180,563.541180,-0.111180,NaN,NaN,NaN
2017-08-24T06:15:00,300.841180,147.611180,563.641180,-0.111180,NaN,NaN,NaN
2017-08-24T06:30:00,300.741180,147.511180,563.541180,-0.111180,NaN,NaN,NaN
2017-08-24T06:45:00,300.641180,147.411180,563.441180,-0.111180,NaN,NaN,NaN
