"Date Time, GMT+00:00",Rain,Wind_speed,Gust,Temp,RH,Reflected,Solar,Wind_direction,solar_corrected,albedo,melt_rate
2017-07-31 07:18:40,0.0,7.05,9.06,2.182,75.2,28.1,98.1,162.9,98.1,,0.7796274432293643
2017-07-31 07:33:40,0.0,7.05,9.56,2.182,75.2,34.4,118.1,164.3,118.1,,0.8933559252369185
2017-07-31 07:48:40,0.0,7.55,9.56,2.289,73.9,39.4,135.6,164.3,135.6,,1.0241994226245645
2017-07-31 08:03:40,0.0,7.55,10.07,2.396,73.9,45.6,153.1,164.3,153.1,,1.1668079353923024
2017-07-31 08:18:40,0.0,7.55,10.57,2.289,74.3,49.4,169.4,162.9,169.4,,1.2045963251193057
2017-07-31 08:33:40,0.0,7.55,10.57,2.37,73.5,55.6,189.4,162.9,189.4,,1.3077077546196791
2017-07-31 08:48:40,0.0,7.55,10.07,2.477,73.4,64.4,218.1,164.3,218.1,,1.416776169374672
2017-07-31 09:03:40,0.0,7.55,10.07,2.61,72.9,74.4,253.1,164.3,253.1,,1.5318015693842846
2017-07-31 09:18:40,0.0,7.55,10.07,2.503,73.0,48.1,153.1,165.7,153.1,,1.6404251558789242
2017-07-31 09:33:40,0.0,7.05,9.56,2.717,72.6,78.1,244.4,165.7,244.4,,1.7677948917315014
2017-07-31 09:48:40,0.0,7.05,9.06,2.262,74.3,38.1,103.1,167.1,267.8375,,1.8575870680215631
2017-07-31 10:03:40,0.0,7.05,9.06,2.316,74.4,44.4,81.9,165.7,291.275,,1.9637603782894708
2017-07-31 10:18:40,0.0,7.05,9.06,2.423,74.0,94.4,71.9,165.7,314.7125,,2.169399960956051
2017-07-31 10:33:40,0.0,6.54,9.06,2.37,74.8,113.1,69.4,164.3,338.15,,2.3138126532071985
2017-07-31 10:48:40,0.0,7.05,8.56,2.396,74.6,89.4,71.9,167.1,361.5875,,2.4207330787819727
2017-07-31 11:03:40,0.0,7.05,9.06,2.477,74.3,86.9,83.1,167.1,385.025,,2.4889612376803734
2017-07-31 11:18:40,0.0,7.05,9.06,2.6639999999999997,73.8,145.6,120.6,165.7,408.4625,,2.6745413638946656
2017-07-31 11:33:40,0.0,7.05,9.56,2.7439999999999998,73.6,131.9,431.9,167.1,431.9,,2.8207019664041084
2017-07-31 11:48:40,0.0,6.54,9.06,2.823,73.6,148.1,153.1,167.1,402.5,,2.9386255528987477
2017-07-31 12:03:40,0.0,6.54,10.07,2.85,73.3,146.9,373.1,169.9,373.1,,3.0541550271625386
2017-07-31 12:18:40,0.0,6.54,9.06,3.009,73.1,163.1,539.4,168.5,539.4,,3.1883338380114408
2017-07-31 12:33:40,0.0,6.54,8.05,3.063,73.7,156.9,519.4,167.1,519.4,,3.2958993417659923
2017-07-31 12:48:40,0.0,6.04,8.05,2.9560000000000004,74.5,154.4,506.9,165.7,506.9,,3.378316356501477
2017-07-31 13:03:40,0.0,6.04,7.55,3.327,73.1,160.6,530.6,165.7,530.6,,3.5203990179924407
2017-07-31 13:18:40,0.0,5.54,8.05,3.406,73.1,171.9,569.4,164.3,569.4,,3.52725105511953
2017-07-31 13:33:40,0.0,6.04,8.05,3.4589999999999996,73.1,173.1,565.6,165.7,565.6,,3.398525050041838
2017-07-31 13:48:40,0.0,6.04,8.05,3.4589999999999996,73.1,158.1,514.4,165.7,514.4,,3.482840993599163
2017-07-31 14:03:40,0.0,5.54,8.05,3.4330000000000003,73.6,163.1,530.6,164.3,530.6,,3.531895259425956
2017-07-31 14:18:40,0.0,5.54,7.55,3.4589999999999996,73.7,166.9,543.1,162.9,543.1,,3.5377443987062582
2017-07-31 14:33:40,0.0,5.54,7.05,3.142,75.3,111.9,351.9,162.9,351.9,,3.5140510551195296
2017-07-31 14:48:40,0.0,5.03,6.54,3.406,75.0,194.4,614.4,161.5,614.4,,3.4350917679754778
2017-07-31 15:03:40,0.0,5.03,6.54,3.485,74.5,204.4,143.1,162.9,594.8,,3.429237588492068
2017-07-31 15:18:40,0.0,5.03,6.54,3.406,75.1,203.1,151.9,162.9,575.2,,3.459641433401936
2017-07-31 15:33:40,0.0,5.03,6.54,3.327,75.5,180.6,555.6,115.1,555.6,,3.634127499999995
2017-07-31 15:48:40,0.0,5.03,7.05,3.116,76.8,130.6,396.9,96.9,396.9,,3.5667132589962183
2017-07-31 16:03:40,0.0,5.03,7.05,3.168,76.4,171.9,518.1,99.7,518.1,,0.0
2017-07-31 16:18:40,0.0,5.03,6.54,3.327,76.1,194.4,586.9,99.7,586.9,,0.0
2017-07-31 16:33:40,0.0,5.03,6.54,3.38,75.8,190.6,579.4,96.9,579.4,,0.0
2017-07-31 16:48:40,0.0,4.53,6.04,3.3539999999999996,76.4,183.1,541.9,96.9,541.9,,0.0
2017-07-31 17:04:18,,4.53,6.04,3.168,77.3,169.4,543.1,96.9,543.1,,3.492840659025621
2017-07-31 17:19:18,0.0,4.53,6.04,3.327,76.7,183.1,539.4,98.3,539.4,,3.4164747154682966
2017-07-31 17:34:18,0.0,4.53,6.54,3.195,77.5,184.4,540.6,99.7,540.6,,3.319676264220926
2017-07-31 17:49:18,0.0,4.53,6.04,3.195,77.5,161.9,468.1,98.3,468.1,,3.251988209067464
2017-07-31 18:04:18,0.0,4.53,6.04,3.063,77.8,170.6,451.9,95.5,451.9,,3.1620919001764145
2017-07-31 18:19:18,0.0,4.53,6.04,3.116,77.9,168.1,479.4,94.1,479.4,,3.07062177713568
2017-07-31 18:34:18,0.0,4.53,6.54,3.195,77.5,163.1,464.4,94.1,464.4,,2.9667258028181713
2017-07-31 18:49:18,0.0,4.53,6.04,3.142,77.8,161.9,455.6,94.1,455.6,,2.8984270169972595
2017-07-31 19:04:18,0.0,4.53,6.04,2.93,78.8,156.9,436.9,94.1,436.9,,2.8142564541537514
2017-07-31 19:19:18,0.0,4.53,6.04,3.036,78.7,151.9,419.4,94.1,419.4,,2.7087300092732867
2017-07-31 19:34:18,0.0,4.53,6.04,3.063,78.2,148.1,403.1,95.5,403.1,,2.59439069136905
2017-07-31 19:49:18,0.0,4.53,6.04,2.93,79.7,143.1,384.4,94.1,384.4,,2.464208029878086
2017-07-31 20:04:18,0.0,4.03,5.54,3.009,79.0,135.6,358.1,94.1,358.1,,2.2279164158166114
2017-07-31 20:19:18,0.0,4.03,5.54,3.009,79.0,129.4,338.1,96.9,338.1,,2.0935599401759624
2017-07-31 20:34:18,0.0,4.03,5.54,2.93,79.6,124.4,316.9,98.3,316.9,,1.9425472479248147
2017-07-31 20:49:18,0.0,4.53,5.54,2.877,79.4,118.1,298.1,95.5,298.1,,1.803579936387484
2017-07-31 21:04:18,0.0,4.03,5.54,2.423,82.2,53.1,130.6,92.7,130.6,,1.6495039313097921
2017-07-31 21:19:18,0.0,4.03,5.54,2.637,81.3,101.9,248.1,94.1,248.1,,1.5278867250016928
2017-07-31 21:34:18,0.0,4.03,5.54,2.557,81.6,89.4,215.6,95.5,215.6,,1.393451921154408
2017-07-31 21:49:18,0.0,4.03,5.03,2.557,81.7,89.4,210.6,94.1,210.6,,1.2630955507429908
2017-07-31 22:04:18,0.0,4.03,5.03,2.396,82.7,81.9,190.6,94.1,190.6,,1.2423393341324918
2017-07-31 22:19:18,0.0,4.03,5.03,2.45,82.4,73.1,169.4,95.5,169.4,,1.1254283444348916
2017-07-31 22:34:18,0.0,4.03,5.03,2.316,82.8,65.6,150.6,94.1,150.6,,1.0089215342207012
2017-07-31 22:49:18,0.0,4.03,5.03,2.128,83.4,56.9,131.9,92.7,131.9,,0.8789693432926938
2017-07-31 23:04:18,0.0,3.52,5.03,2.101,83.6,49.4,114.4,91.3,114.4,,0.7629496600547321
2017-07-31 23:19:18,0.0,3.52,4.53,2.074,83.7,43.1,95.6,91.3,95.6,,0.6546948869676312
2017-07-31 23:34:18,0.0,3.02,4.03,1.9669999999999999,84.5,35.6,75.6,87.0,75.6,,0.5493422562368507
2017-07-31 23:49:18,0.0,3.02,4.53,1.859,84.8,29.4,56.9,87.0,56.9,,0.4537438049894801
2017-08-01 00:04:18,0.0,3.52,5.03,1.8319999999999999,84.6,23.1,44.4,88.4,44.4,,0.38923469171120695
2017-08-01 00:19:18,0.0,3.02,4.53,1.643,85.2,18.1,33.1,87.0,33.1,,0.3066711725513787
2017-08-01 00:34:18,0.0,3.02,4.53,1.588,84.9,13.1,23.1,88.4,23.1,,0.24543035722351614
2017-08-01 00:49:18,0.0,3.52,4.53,1.48,85.1,9.4,16.9,85.6,16.9,,0.19616224572761914
2017-08-01 01:04:18,0.0,3.02,4.53,1.425,85.2,4.4,10.6,88.4,10.6,,0.15890266468418024
2017-08-01 01:19:18,0.0,3.02,4.03,1.18,85.7,4.4,8.1,87.0,8.1,,0.12058247270947575
2017-08-01 01:34:18,0.0,3.02,4.53,1.044,86.1,1.9,5.6,84.2,5.6,,0.0949818534969485
2017-08-01 01:49:18,0.0,3.02,4.53,0.907,86.5,0.6,4.4,84.2,4.4,,0.07451184935631763
2017-08-01 02:04:18,0.0,3.52,4.53,0.852,86.7,0.6,3.1,84.2,3.1,,0.0634060185951944
2017-08-01 02:19:18,0.0,3.52,5.03,0.742,86.9,0.6,1.9,85.6,1.9,,0.05163914552435199
2017-08-01 02:34:18,0.0,3.52,5.03,0.742,86.6,0.6,0.6,87.0,0.6,,0.047461230143790376
2017-08-01 02:49:18,0.0,3.52,5.03,0.66,86.6,0.6,0.6,87.0,0.6,,0.040186014454563546
2017-08-01 03:04:18,0.0,3.52,4.53,0.55,86.6,0.6,0.6,87.0,0.6,,0.03259705676428274
2017-08-01 03:19:18,0.0,4.03,5.03,0.522,86.5,0.6,0.6,87.0,0.6,,0.031197056764282742
2017-08-01 03:34:18,0.0,3.52,5.54,0.384,86.6,0.6,0.6,87.0,0.6,,0.025383314763228762
2017-08-01 03:49:18,0.0,3.52,5.03,0.35600000000000004,86.6,0.6,0.6,85.6,0.6,,0.02607227245350957
2017-08-01 04:04:18,0.0,3.52,5.03,0.35600000000000004,86.4,0.6,0.6,87.0,0.6,,0.029247488142736398
2017-08-01 04:19:18,0.0,3.52,5.03,0.24600000000000002,86.8,0.6,1.9,85.6,1.9,,0.02792540352329801
2017-08-01 04:34:18,0.0,3.52,5.54,0.24600000000000002,86.8,0.6,1.9,85.6,1.9,,0.034192276594140425
2017-08-01 04:49:18,0.0,4.03,5.03,0.135,86.9,0.6,3.1,85.6,3.1,,0.03908706504554446
2017-08-01 05:04:18,0.0,4.03,5.54,0.218,86.2,0.6,4.4,85.6,4.4,,0.05894602687645613
2017-08-01 05:19:18,0.0,4.03,6.04,0.107,86.4,1.9,5.6,85.6,5.6,,0.07528830347059898
2017-08-01 05:34:18,0.0,4.53,6.54,0.218,85.0,3.1,8.1,88.4,8.1,,0.11108641082586507
2017-08-01 05:49:18,0.0,5.03,6.54,0.19,84.6,4.4,13.1,88.4,13.1,,0.15146556463148123
2017-08-01 06:04:18,0.0,5.03,7.05,0.301,83.5,6.9,19.4,91.3,19.4,,0.22595116841074783
2017-08-01 06:19:18,0.0,5.54,7.55,0.35600000000000004,82.7,9.4,28.1,91.3,28.1,,0.30181468757057606
2017-08-01 06:34:18,0.0,5.03,7.05,0.24600000000000002,83.2,13.1,38.1,91.3,38.1,,0.31511530678310334
2017-08-01 06:49:18,0.0,5.54,7.05,0.35600000000000004,82.4,18.1,53.1,89.9,53.1,,0.4177936185349665
2017-08-01 07:04:18,0.0,5.54,7.55,0.495,82.4,26.9,86.9,89.9,86.9,,0.5030377527666912
2017-08-01 07:19:18,0.0,6.04,8.56,0.55,81.6,28.1,93.1,91.3,93.1,,0.6541037487766285
2017-08-01 07:34:18,0.0,6.54,9.06,0.273,82.6,11.9,30.6,92.7,30.6,,0.6998308221034371
2017-08-01 07:49:18,0.0,6.04,9.56,0.467,81.8,41.9,129.4,92.7,129.4,,0.7670189377399648
2017-08-01 08:04:18,0.0,6.04,8.05,0.605,81.2,38.1,113.1,92.7,113.1,,0.8167007912369157
2017-08-01 08:19:18,0.0,6.54,9.06,0.66,81.4,69.4,205.6,91.3,205.6,,0.8602272453511971
2017-08-01 08:34:18,0.0,6.54,8.56,0.77,81.4,39.4,109.4,92.7,109.4,,0.9420159802002521
2017-08-01 08:49:18,0.0,6.54,8.56,0.934,81.9,41.9,121.9,92.7,121.9,,0.9481270225099713
2017-08-01 09:04:18,0.0,6.54,8.56,1.153,81.9,48.1,138.1,92.7,138.1,,0.9810528574117253
2017-08-01 09:19:18,0.0,6.54,8.56,1.235,82.3,46.9,141.9,92.7,141.9,,0.9433737036061092
2017-08-01 09:34:18,0.0,6.54,8.56,1.371,82.0,39.4,121.9,94.1,121.9,,0.996130772792287
2017-08-01 09:49:18,0.0,6.54,9.06,1.425,82.0,41.9,126.9,94.1,126.9,,1.0771249070240116
2017-08-01 10:04:18,0.0,6.54,8.56,1.507,81.8,45.6,139.4,94.1,139.4,,1.1480715531129975
2017-08-01 10:19:18,0.0,6.54,9.06,1.534,81.6,49.4,155.6,92.7,155.6,,1.2120902838214218
2017-08-01 10:34:18,0.0,6.54,8.56,1.534,82.3,53.1,164.4,91.3,164.4,,1.2935596337423731
2017-08-01 10:49:18,0.0,6.54,9.06,1.751,80.9,70.6,215.6,92.7,215.6,,1.3868816833546593
2017-08-01 11:04:18,0.0,6.54,8.56,1.859,80.8,69.4,218.1,94.1,218.1,,1.4747537329669456
2017-08-01 11:19:18,0.0,6.04,8.05,1.886,81.2,68.1,216.9,92.7,216.9,,1.5492172521267737
2017-08-01 11:34:18,0.0,6.54,8.56,2.021,80.9,68.1,219.4,94.1,219.4,,1.6437034751185677
2017-08-01 11:49:18,0.0,6.04,8.05,2.0469999999999997,80.7,68.1,225.6,94.1,225.6,,1.6972274173755877
2017-08-01 12:04:18,0.0,6.04,8.05,2.021,81.1,71.9,238.1,92.7,238.1,,1.7596824060829581
2017-08-01 12:19:18,0.0,6.04,8.56,2.128,80.9,74.4,243.1,94.1,243.1,,1.8642161172174907
2017-08-01 12:34:18,0.0,6.04,8.56,2.128,80.6,81.9,269.4,94.1,269.4,,1.9842894052548314
2017-08-01 12:49:18,0.0,6.04,8.05,2.262,80.1,83.1,278.1,94.1,278.1,,2.0849925013174677
2017-08-01 13:04:18,0.0,5.54,7.55,2.289,80.6,88.1,294.4,95.5,294.4,,2.1699008089287
2017-08-01 13:19:18,0.0,5.54,8.05,2.2359999999999998,81.2,99.4,335.6,94.1,335.6,,2.235183713016632
2017-08-01 13:34:18,0.0,5.54,7.55,2.396,80.8,108.1,363.1,94.1,363.1,,2.2776097357524594
2017-08-01 13:49:18,0.0,5.03,7.55,2.5839999999999996,79.9,100.6,338.1,95.5,338.1,,2.324610974177514
2017-08-01 14:04:18,0.0,5.03,7.05,2.61,80.1,98.1,338.1,95.5,338.1,,2.3503099999999937
2017-08-01 14:19:18,0.0,5.03,7.55,2.423,81.2,94.4,324.4,95.5,324.4,,2.331350794624702
2017-08-01 14:34:18,0.0,5.03,6.54,2.503,81.1,90.6,310.6,94.1,310.6,,2.3031808461943775
2017-08-01 14:49:18,0.0,5.03,6.54,2.316,82.3,93.1,323.1,92.7,323.1,,2.2829682662049176
2017-08-01 15:04:18,0.0,5.03,6.54,2.37,82.8,83.1,285.6,95.5,323.6,,2.275223477753513
2017-08-01 15:19:18,0.0,4.53,6.54,2.289,83.4,80.6,279.4,91.3,324.1,,2.249197642851759
2017-08-01 15:34:18,0.0,4.53,6.04,2.316,83.4,75.6,258.1,92.7,324.6,,2.2161216201159317
2017-08-01 15:49:18,0.0,4.53,6.04,2.316,83.1,83.1,291.9,92.7,325.1,,2.160806020477296
2017-08-01 16:04:18,0.0,4.53,6.04,2.557,82.1,91.9,325.6,94.1,325.6,,2.108766798539481
2017-08-01 16:19:18,0.0,5.03,6.54,2.477,82.7,84.4,298.1,92.7,298.1,,2.033992911992767
2017-08-01 16:34:18,0.0,5.03,6.54,2.5839999999999996,82.1,76.9,269.4,94.1,269.4,,1.9556174877663126
2017-08-01 16:49:18,0.0,4.53,6.54,2.477,82.7,71.9,256.9,94.1,256.9,,1.843145737408713
2017-08-01 17:04:18,0.0,4.53,6.04,2.45,83.2,70.6,246.9,92.7,246.9,,1.7269030644432688
2017-08-01 17:19:18,0.0,4.03,5.54,2.316,83.7,68.1,239.4,91.3,239.4,,1.63146414176014
2017-08-01 17:34:18,0.0,4.03,6.04,2.53,83.1,64.4,224.4,94.1,224.4,,1.569050622600312
2017-08-01 17:49:18,0.0,4.03,5.03,2.423,83.8,56.9,196.9,94.1,196.9,,1.5020345915832225
2017-08-01 18:04:18,0.0,4.03,5.54,2.423,84.0,54.4,188.1,96.9,188.1,,1.4654360528495025
2017-08-01 18:19:18,0.0,4.03,5.54,2.289,85.1,54.4,191.9,94.1,191.9,,1.4253127298050094
2017-08-01 18:34:18,0.0,4.03,5.54,2.316,85.4,51.9,181.9,94.1,181.9,,1.394242106451851
2017-08-01 18:49:18,0.0,4.03,5.54,2.209,85.6,53.1,183.1,95.5,183.1,,1.380536275690728
2017-08-01 19:04:18,0.0,4.03,5.54,2.262,85.7,56.9,203.1,95.5,203.1,,1.3518519103365159
2017-08-01 19:19:18,0.0,4.03,5.54,2.182,86.0,56.9,199.4,92.7,199.4,,1.3165175449823037
2017-08-01 19:34:18,0.0,3.52,5.03,2.289,85.8,53.1,185.6,96.9,185.6,,1.2821773488669683
2017-08-01 19:49:18,0.0,3.52,5.03,2.262,85.9,53.1,186.9,96.9,186.9,,1.2390481950613523
2017-08-01 20:04:18,0.0,3.52,5.03,2.209,86.1,43.1,150.6,95.5,150.6,,1.1581040608296278
2017-08-01 20:19:18,0.0,3.52,5.54,2.209,86.4,43.1,154.4,94.1,154.4,,1.0745457532183955
2017-08-01 20:34:18,0.0,3.52,5.03,2.0469999999999997,87.2,38.1,134.4,95.5,134.4,,0.9891543186780056
2017-08-01 20:49:18,0.0,3.52,5.03,2.182,87.2,38.1,133.1,92.7,133.1,,0.9123460110667734
2017-08-01 21:04:18,0.0,3.02,4.53,1.886,87.9,31.9,109.4,92.7,109.4,,0.8338745806670145
2017-08-01 21:19:18,0.0,3.02,4.53,1.994,88.0,28.1,99.4,91.3,99.4,,0.7671637611985209
2017-08-01 21:34:18,0.0,3.02,4.53,1.886,88.6,26.9,93.1,89.9,93.1,,0.7000977301814315
2017-08-01 21:49:18,0.0,2.52,3.52,1.751,89.0,24.4,86.9,81.4,86.9,,0.6306789994730073
2017-08-01 22:04:18,0.0,2.52,4.03,1.913,88.6,21.9,74.4,85.6,74.4,,0.5917356722878837
2017-08-01 22:19:18,0.0,3.02,4.53,1.9669999999999999,88.2,19.4,68.1,92.7,68.1,,0.5443006877211443
2017-08-01 22:34:18,0.0,3.52,4.53,2.182,87.8,16.9,60.6,95.5,60.6,,0.5028267454641241
2017-08-01 22:49:18,0.0,3.02,4.53,1.994,89.0,16.9,58.1,91.3,58.1,,0.4412028032071039
2017-08-01 23:04:18,0.0,2.52,3.52,1.751,89.6,15.6,53.1,87.0,53.1,,0.38309573402092617
2017-08-01 23:19:18,0.0,3.02,4.03,1.805,90.0,11.9,39.4,85.6,39.4,,0.3419276225250292
2017-08-01 23:34:18,0.0,2.52,4.53,1.751,90.1,8.1,30.6,87.0,30.6,,0.29744846871941305
2017-08-01 23:49:18,0.0,2.52,4.03,1.8319999999999999,90.0,6.9,24.4,89.9,24.4,,0.25871661522246214
2017-08-02 00:04:18,0.0,2.01,3.52,1.6969999999999998,90.5,4.4,19.4,85.6,19.4,,0.21848895804451124
2017-08-02 00:19:18,0.0,2.01,3.02,1.588,91.0,4.4,15.6,77.2,15.6,,0.18097620737024916
2017-08-02 00:34:18,0.0,2.52,3.52,1.425,91.5,3.1,10.6,87.0,10.6,,0.1474763190961081
2017-08-02 00:49:18,0.0,2.52,3.52,1.6969999999999998,90.9,1.9,6.9,84.2,6.9,,0.1412027133062762
2017-08-02 01:04:18,0.0,2.01,3.02,1.453,91.9,0.6,4.4,82.8,4.4,,0.11239721157966118
2017-08-02 01:19:18,0.0,2.01,3.52,1.371,92.4,0.6,3.1,88.4,3.1,,0.09504814105310659
2017-08-02 01:34:18,0.0,2.01,3.52,1.3980000000000001,92.2,0.6,1.9,87.0,1.9,,0.08756542736873688
2017-08-02 01:49:18,0.0,2.01,3.02,1.534,92.1,0.6,1.9,84.2,1.9,,0.08880081774758397
2017-08-02 02:04:18,0.0,2.52,3.52,1.534,92.1,0.6,0.6,87.0,0.6,,0.08544438654752347
2017-08-02 02:19:18,0.0,2.52,4.03,1.534,92.2,0.6,0.6,85.6,0.6,,0.08323620812643104
2017-08-02 02:34:18,0.0,2.52,4.03,1.534,92.0,0.6,0.6,85.6,0.6,,0.08208795534746298
2017-08-02 02:49:18,0.0,2.52,4.03,1.453,92.4,0.6,0.6,84.2,0.6,,0.07688970256849492
2017-08-02 03:04:18,0.0,2.52,4.03,1.588,92.0,0.6,0.6,82.8,0.6,,0.08363970256849493
2017-08-02 03:19:18,0.0,2.52,4.03,1.48,92.3,0.6,0.6,82.8,0.6,,0.07823970256849491
2017-08-02 03:34:18,0.0,3.02,4.03,1.67,91.7,0.6,0.6,84.2,0.6,,0.08773970256849492
2017-08-02 03:49:18,0.0,3.02,4.53,1.724,91.3,0.6,0.6,84.2,0.6,,0.09043970256849491
2017-08-02 04:04:18,0.0,3.52,4.53,1.724,90.9,0.6,0.6,87.0,0.6,,0.09158795534746297
2017-08-02 04:19:18,0.0,3.02,4.53,1.67,91.0,0.6,0.6,85.6,0.6,,0.09003620812643104
2017-08-02 04:34:18,0.0,3.52,4.53,1.67,90.9,0.6,0.6,85.6,0.6,,0.09224438654752347
2017-08-02 04:49:18,0.0,3.02,4.53,1.67,90.8,0.6,0.6,85.6,0.6,,0.09560081774758397
2017-08-02 05:04:18,0.0,3.52,5.03,1.615,90.9,0.6,1.9,84.2,1.9,,0.09620724894764446
2017-08-02 05:19:18,0.0,4.03,6.04,1.886,89.8,0.6,1.9,88.4,1.9,,0.11638178421092174
2017-08-02 05:34:18,0.0,4.03,6.04,1.724,90.2,0.6,3.1,88.4,3.1,,0.11605457225316708
2017-08-02 05:49:18,0.0,4.53,6.54,1.9669999999999999,89.3,0.6,4.4,91.3,4.4,,0.13818553871650485
2017-08-02 06:04:18,0.0,4.53,5.54,1.8319999999999999,89.7,0.6,4.4,89.9,4.4,,0.14468460924305943
2017-08-02 06:19:18,0.0,4.03,6.04,1.6969999999999998,90.0,1.9,8.1,84.2,8.1,,0.15445178383283079
2017-08-02 06:34:18,0.0,4.53,6.04,1.6969999999999998,90.2,1.9,9.4,88.4,9.4,,0.1732654639805383
2017-08-02 06:49:18,0.0,4.53,6.04,1.615,89.9,3.1,11.9,88.4,11.9,,0.19009899541249453
2017-08-02 07:04:18,0.0,4.03,5.54,1.724,89.7,4.4,16.9,88.4,16.9,,0.22089888368663557
2017-08-02 07:19:18,0.0,4.53,6.04,1.561,90.3,5.6,20.6,87.0,20.6,,0.23924702473974474
2017-08-02 07:34:18,0.0,4.03,5.54,1.588,90.3,6.9,24.4,85.6,24.4,,0.27257144827716306
2017-08-02 07:49:18,0.0,4.53,5.54,1.534,90.4,8.1,28.1,88.4,28.1,,0.3007859461724571
2017-08-02 08:04:18,0.0,4.03,5.54,1.534,90.5,8.1,33.1,85.6,33.1,,0.33170044406775107
2017-08-02 08:19:18,0.0,4.03,6.04,1.588,90.2,10.6,38.1,85.6,38.1,,0.36973129880523
2017-08-02 08:34:18,0.0,4.03,6.04,1.615,90.1,11.9,45.6,88.4,45.6,,0.4086203319638012
2017-08-02 08:49:18,0.0,4.03,5.54,1.561,90.5,13.1,46.9,84.2,46.9,,0.4423994394802481
2017-08-02 09:04:18,0.0,4.03,5.54,1.6969999999999998,90.5,14.4,51.9,87.0,51.9,,0.4878867254177874
2017-08-02 09:19:18,0.0,3.52,5.03,1.588,90.7,16.9,60.6,85.6,60.6,,0.5211240113553267
2017-08-02 09:34:18,0.0,4.03,5.03,1.561,90.6,18.1,66.9,87.0,66.9,,0.5661457581982677
2017-08-02 09:49:18,0.0,4.03,5.54,1.643,90.6,19.4,69.4,85.6,69.4,,0.6188256834623012
2017-08-02 10:04:18,0.0,3.52,5.03,1.615,90.9,20.6,76.9,85.6,76.9,,0.6660056087263345
2017-08-02 10:19:18,0.0,3.52,5.03,1.615,90.7,23.1,81.9,85.6,81.9,,0.714585533990368
2017-08-02 10:34:18,0.0,3.52,5.03,1.751,90.2,26.9,98.1,87.0,98.1,,0.7776499201598032
2017-08-02 10:49:18,0.0,4.03,6.04,1.859,90.0,28.1,101.9,87.0,101.9,,0.8547715552768852
2017-08-02 11:04:18,0.0,4.53,6.04,1.994,89.5,29.4,106.9,91.3,106.9,,0.9332431903939673
2017-08-02 11:19:18,0.0,5.03,6.54,1.9669999999999999,89.0,31.9,115.6,96.9,115.6,,1.0234884313008814
2017-08-02 11:34:18,0.0,5.03,7.05,2.021,88.5,35.6,130.6,99.7,130.6,,1.1189319249867633
2017-08-02 11:49:18,0.0,5.54,7.05,2.0469999999999997,87.8,40.6,150.6,101.1,150.6,,1.2317007716835089
2017-08-02 12:04:18,0.0,5.54,7.55,2.101,87.2,43.1,158.1,102.5,158.1,,1.3514342280014078
2017-08-02 12:19:18,0.0,5.54,7.55,2.0469999999999997,87.5,49.4,185.6,101.1,185.6,,1.4735404723615515
2017-08-02 12:34:18,0.0,5.54,7.05,2.0469999999999997,87.1,55.6,203.1,98.3,203.1,,1.5971984639427277
2017-08-02 12:49:18,0.0,5.54,7.55,2.021,86.9,60.6,228.1,98.3,228.1,,1.720704708302872
2017-08-02 13:04:18,0.0,5.54,8.05,2.101,86.6,64.4,239.4,95.5,239.4,,1.8969426251480814
2017-08-02 13:19:18,0.0,5.54,8.05,2.182,86.2,69.4,256.9,98.3,256.9,,2.053356936203459
2017-08-02 13:34:18,0.0,5.54,7.55,2.128,86.4,74.4,270.6,95.5,270.6,,2.1986048904166515
2017-08-02 13:49:18,0.0,5.54,7.05,2.101,86.6,79.4,291.9,95.5,291.9,,2.357127008103743
2017-08-02 14:04:18,0.0,5.03,7.05,2.209,86.4,95.6,353.1,96.9,353.1,,2.546424107012321
2017-08-02 14:19:18,0.0,5.03,6.54,2.343,86.2,100.6,358.1,95.5,358.1,,2.7555699046580746
2017-08-02 14:34:18,0.0,4.53,6.04,2.262,86.2,104.4,370.6,96.9,370.6,,2.9758708322410654
2017-08-02 14:49:18,0.0,4.03,6.04,2.289,86.3,91.9,326.9,98.3,409.1,,3.216764027361172
2017-08-02 15:04:18,0.0,4.03,5.54,2.128,87.1,79.4,281.9,96.9,447.6,,3.387576479469658
2017-08-02 15:19:18,0.0,4.03,5.03,1.9669999999999999,87.4,51.9,165.6,91.3,486.1,,3.5981361431578085
2017-08-02 15:34:18,0.0,3.52,5.03,2.983,84.4,106.9,346.9,92.7,524.6,,3.653352499999994
2017-08-02 15:49:18,0.0,3.02,5.03,2.343,86.5,173.1,563.1,88.4,563.1,,3.556432054419876
2017-08-02 16:04:18,0.0,3.02,4.53,2.209,87.0,173.1,555.6,88.4,555.6,,3.432080308144072
2017-08-02 16:19:18,0.0,3.02,4.53,2.983,84.4,190.6,605.6,88.4,605.6,,3.3422643240364924
2017-08-02 16:34:18,0.0,2.52,4.03,2.396,85.9,118.1,375.6,92.7,375.6,,3.0134853301363593
2017-08-02 16:49:18,0.0,2.52,4.03,1.94,87.7,108.1,335.6,87.0,335.6,,2.815179309227933
2017-08-02 17:04:18,0.0,2.52,4.03,1.886,88.3,94.4,314.4,85.6,314.4,,2.54864615147581
2017-08-02 17:19:18,0.0,2.52,3.52,1.913,88.4,103.1,340.6,82.8,340.6,,2.2585165998916095
2017-08-02 17:34:18,0.0,2.01,3.52,2.021,88.8,61.9,185.6,82.8,185.6,,2.252875707786147
