Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY
2017-07-31 02:33:40,0.125158,0.15593475000000098,0.2598912500000017,18239620.0,211.10671296296297
2017-07-31 02:48:40,0.118842,0.14829516666666767,0.2471586111111128,18240520.0,211.11712962962963
2017-07-31 03:03:40,0.12019200000000001,0.14419166666666766,0.24031944444444608,18241420.0,211.1275462962963
2017-07-31 03:18:40,0.122842,0.143016000000001,0.23836000000000168,18242320.0,211.13796296296297
2017-07-31 03:33:40,0.112142,0.14361458333333432,0.23935763888889053,18243220.0,211.14837962962963
2017-07-31 03:48:40,0.113492,0.14681250000000098,0.24468750000000164,18244120.0,211.1587962962963
2017-07-31 04:03:40,0.117158,0.15308891666666766,0.2551481944444461,18245020.0,211.16921296296297
2017-07-31 04:18:40,0.113108,0.16210558333333433,0.2701759722222239,18245920.0,211.17962962962963
2017-07-31 04:33:40,0.11514200000000001,0.17383616666666768,0.2897269444444461,18246820.0,211.1900462962963
2017-07-31 04:48:40,0.110758,0.188360500000001,0.3139341666666684,18247720.0,211.20046296296297
2017-07-31 05:03:40,0.11210800000000001,0.20565008333333434,0.3427501388888906,18248620.0,211.21087962962963
2017-07-31 05:18:40,0.113758,0.2250521666666677,0.3750869444444461,18249520.0,211.2212962962963
2017-07-31 05:33:40,0.128242,0.247029250000001,0.41171541666666833,18250420.0,211.23171296296297
2017-07-31 05:48:40,0.15039200000000003,0.2728646666666677,0.4547744444444462,18251320.0,211.24212962962963
2017-07-31 06:03:40,0.18895800000000001,0.30303341666666767,0.5050556944444461,18252220.0,211.2525462962963
2017-07-31 06:18:40,0.22324200000000002,0.32111883333333435,0.5351980555555572,18253120.0,211.26296296296297
2017-07-31 06:33:40,0.237008,0.3508236666666677,0.5847061111111127,18254020.0,211.27337962962963
2017-07-31 06:48:40,0.276942,0.3629215833333343,0.6048693055555571,18254920.0,211.2837962962963
2017-07-31 07:03:40,0.333342,0.3724882500000009,0.6208137500000016,18255820.0,211.29421296296297
2017-07-31 07:18:40,0.38574200000000003,0.3812715833333342,0.6354526388888903,18256720.0,211.30462962962963
