Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY,q_suh_mmh
2017-07-05 00:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,15984000.000000002,185.00000000000003,2.313100853157982
2017-07-05 01:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,15987600.000000002,185.0416666666667,1.8341249062943896
2017-07-05 02:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,15991200.000000002,185.08333333333337,1.4252030442807093
2017-07-05 03:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,15994800.000000002,185.12500000000003,1.0904294638194039
2017-07-05 04:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,15998400.000000002,185.1666666666667,0.8241422753832761
2017-07-05 05:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,16002000.000000002,185.20833333333337,0.6167361168305978
2017-07-05 06:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,16005600.000000002,185.25000000000003,0.4577575561397216
2017-07-05 07:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,16009200.000000002,185.2916666666667,0.33742586234316474
2017-07-05 08:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,16012800.000000002,185.33333333333337,0.2472691059746373
2017-07-05 09:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,16016400.000000002,185.37500000000003,0.1802049539770537
2017-07-05 10:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,16020000.000000002,185.4166666666667,0.1305129376657638
2017-07-05 11:00:00,0.0,2.0354088784794536e-16,4.523130841065452e-17,16023600.000000002,185.45833333333337,0.09385787950307928
2017-07-05 12:00:00,0.0,0.018830125000000208,0.004184472222222268,16027200.000000002,185.50000000000003,0.06691096583732517
2017-07-05 13:00:00,0.0,0.26499829166666694,0.058888509259259314,16030800.000000002,185.5416666666667,0.054329275906372716
2017-07-05 14:00:00,0.0,0.5608655208333336,0.12463678240740747,16034400.000000002,185.58333333333337,0.1442062764957761
2017-07-05 15:00:00,0.4519230000000001,0.8301570208333338,0.18447933796296306,16038000.000000002,185.62500000000003,0.3861224966179735
2017-07-05 16:00:00,1.8152960000000005,1.076723166666667,0.23927181481481485,16041600.000000002,185.6666666666667,0.7774106340438441
2017-07-05 17:00:00,1.7226085000000002,1.2648216250000004,0.2810714722222223,16045200.000000002,185.70833333333337,1.2928409092601245
2017-07-05 18:00:00,1.5773250000000003,1.2941359583333336,0.2875857685185186,16048800.000000002,185.75000000000003,1.8856472563487743
2017-07-05 19:00:00,1.4042210000000002,1.0479677916666668,0.23288173148148156,16052400.000000002,185.7916666666667,2.465298744505016
2017-07-05 20:00:00,0.9064230000000002,0.7521005625000002,0.16713345833333337,16056000.000000002,185.83333333333337,2.8852426999103247
2017-07-05 21:00:00,0.0,0.4828090625000002,0.10729090277777784,16059600.000000002,185.87500000000003,3.074727125761047
2017-07-05 22:00:00,0.0,0.23624291666666694,0.052498425925925976,16063200.000000002,185.9166666666667,3.034688206398144
2017-07-05 23:00:00,0.0,0.048144458333333556,0.010698768518518567,16066800.000000002,185.95833333333337,2.7976380700154464
2017-07-06 00:00:00,0.0,2.1279274638648835e-16,4.7287276974775186e-17,16070400.000000002,186.00000000000003,2.421136785026559
2017-07-06 01:00:00,0.0,2.1279274638648835e-16,4.7287276974775186e-17,16074000.000000002,186.0416666666667,1.9998558673686193
2017-07-06 02:00:00,0.0,2.1279274638648835e-16,4.7287276974775186e-17,16077600.000000002,186.08333333333337,1.6007727426550216
2017-07-06 03:00:00,0.0,2.1279274638648835e-16,4.7287276974775186e-17,16081200.000000002,186.12500000000003,1.2526597538309445
2017-07-06 04:00:00,0.0,2.1279274638648835e-16,4.7287276974775186e-17,16084800.000000002,186.1666666666667,0.9636529945803717
2017-07-06 05:00:00,0.0,2.1279274638648835e-16,4.7287276974775186e-17,16088400.000000002,186.20833333333337,0.7314969221907103
2017-07-06 06:00:00,0.0,2.1279274638648835e-16,4.7287276974775186e-17,16092000.000000002,186.25000000000003,0.5493507682847866
2017-07-06 07:00:00,0.0,2.1279274638648835e-16,4.7287276974775186e-17,16095600.000000002,186.2916666666667,0.40894649056980736
2017-07-06 08:00:00,0.0,0.036019187500000216,0.008004263888888936,16099200.000000002,186.33333333333337,0.30219757377662754
2017-07-06 09:00:00,0.0,0.1772479166666669,0.03938842592592598,16102800.000000002,186.37500000000003,0.2357684272038019
2017-07-06 10:00:00,0.0,0.3294935833333336,0.07322079629629635,16106400.000000002,186.4166666666667,0.24906953973336549
2017-07-06 11:00:00,0.5581375000000002,0.5376925000000004,0.11948722222222231,16110000.000000002,186.45833333333337,0.3564683462833174
2017-07-06 12:00:00,0.7674500000000001,0.8118177916666671,0.1804039537037038,16113600.000000002,186.50000000000003,0.576532765408524
2017-07-06 13:00:00,1.0800875000000003,1.1221681041666671,0.24937068981481492,16117200.000000002,186.5416666666667,0.9316992110898372
2017-07-06 14:00:00,1.3914705,1.3943909375000003,0.30986465277777786,16120800.000000002,186.58333333333337,1.4323102303810495
2017-07-06 15:00:00,1.7495455000000004,1.5425347500000006,0.34278550000000013,16124400.000000002,186.62500000000003,2.053771355386567
2017-07-06 16:00:00,1.8992415000000002,1.6676026250000007,0.3705783611111112,16128000.000000002,186.6666666666667,2.7247373750930466
2017-07-06 17:00:00,1.8108960000000005,1.6921524791666671,0.37603388425925943,16131600.000000002,186.70833333333337,3.398239143341975
2017-07-06 18:00:00,1.6531955000000003,1.6394676250000007,0.364326138888889,16135200.000000002,186.75000000000003,4.013665347037198
2017-07-06 19:00:00,1.6441335000000001,1.5006459375000007,0.3334768750000002,16138800.000000002,186.7916666666667,4.519282695469688
2017-07-06 20:00:00,1.2997290000000001,1.2849531875000006,0.2855451527777779,16142400.000000002,186.83333333333337,4.869372621904802
2017-07-06 21:00:00,1.3652915,1.073342979166667,0.2385206620370371,16146000.000000002,186.87500000000003,5.028940934936867
2017-07-06 22:00:00,0.7882500000000001,0.8664997291666666,0.19255549537037037,16149600.000000002,186.9166666666667,5.00270840370156
2017-07-06 23:00:00,0.4372955000000001,0.6821174374999999,0.15158165277777777,16153200.000000002,186.95833333333337,4.813630808011401
2017-07-07 00:00:00,0.49534600000000006,0.500952125,0.11132269444444444,16156800.000000002,187.00000000000003,4.497537173793514
2017-07-07 01:00:00,0.3680665,0.3686122083333333,0.08191382407407406,16160400.000000002,187.0416666666667,4.085118700453387
2017-07-07 02:00:00,0.25961650000000003,0.3239616875,0.07199148611111111,16164000.000000002,187.08333333333337,3.6192212693287273
2017-07-07 03:00:00,0.2295165,0.3144795416666666,0.06988434259259257,16167600.000000002,187.12500000000003,3.1588795237885003
2017-07-07 04:00:00,0.245429,0.3074314583333333,0.06831810185185183,16171200.000000002,187.1666666666667,2.744397398068671
2017-07-07 05:00:00,0.33313750000000003,0.328385625,0.07297458333333334,16174800.000000002,187.20833333333337,2.390710789228394
2017-07-07 06:00:00,0.4162580000000001,0.38494177083333336,0.08554261574074075,16178400.000000002,187.25000000000003,2.1093042286050627
2017-07-07 07:00:00,0.36902500000000005,0.5283848541666668,0.11741885648148151,16182000.000000002,187.2916666666667,1.911812835602216
2017-07-07 08:00:00,0.4638375,0.7105365000000001,0.15789700000000004,16185600.000000002,187.33333333333337,1.8284645505059602
2017-07-07 09:00:00,0.7672875000000001,0.8240953958333332,0.1831323101851852,16189200.000000002,187.37500000000003,1.8764718787141497
2017-07-07 10:00:00,1.2027045000000003,0.9376827708333333,0.20837394907407408,16192800.000000002,187.4166666666667,2.0239820057029174
2017-07-07 11:00:00,1.4717335000000005,1.1724950833333332,0.2605544629629629,16196400.000000002,187.45833333333337,2.2461568363658193
2017-07-07 12:00:00,0.6755585000000002,1.3815667291666665,0.30701482870370367,16200000.000000002,187.50000000000003,2.570417222884904
2017-07-07 13:00:00,1.6186960000000004,1.512665645833333,0.3361479212962962,16203600.000000002,187.5416666666667,2.9891421161283867
2017-07-07 14:00:00,1.7390790000000003,1.5510821249999998,0.3446849166666666,16207200.000000002,187.58333333333337,3.4592109826528255
2017-07-07 15:00:00,1.8799830000000002,1.5829305624999996,0.35176234722222216,16210800.000000002,187.62500000000003,3.9198484926217656
2017-07-07 16:00:00,1.8791125000000002,1.5996634999999997,0.3554807777777777,16214400.000000002,187.6666666666667,4.341423895886542
2017-07-07 17:00:00,1.4185045,1.4991788333333331,0.3331508518518518,16218000.000000002,187.70833333333337,4.708325779321483
2017-07-07 18:00:00,1.246925,1.3787347291666665,0.3063854953703703,16221600.000000002,187.75000000000003,4.97392681460231
2017-07-07 19:00:00,1.2848250000000003,1.2268276666666669,0.27262837037037035,16225200.000000002,187.7916666666667,5.119288711954547
2017-07-07 20:00:00,1.05495,1.0891922083333334,0.24204271296296295,16228800.000000002,187.83333333333337,5.135835906228772
2017-07-07 21:00:00,1.119104,0.9831954791666664,0.21848788425925925,16232400.000000002,187.87500000000003,5.038230758401425
2017-07-07 22:00:00,0.8923545000000003,0.872661958333333,0.19392487962962957,16236000.000000002,187.9166666666667,4.8570124311859715
2017-07-07 23:00:00,0.7261540000000002,0.7292671666666664,0.1620593703703703,16239600.000000002,187.95833333333337,4.613110249193569
2017-07-08 00:00:00,0.5995415000000002,0.5966755833333331,0.13259457407407402,16243200.000000002,188.00000000000003,4.309965464196366
2017-07-08 01:00:00,0.4375,0.48541049999999974,0.10786899999999996,16246800.000000002,188.0416666666667,3.9593746483625862
2017-07-08 02:00:00,0.32844600000000007,0.40119699999999986,0.08915488888888885,16250400.000000002,188.08333333333337,3.579792783002089
2017-07-08 03:00:00,0.3114545000000001,0.3368655833333331,0.07485901851851848,16254000.000000002,188.12500000000003,3.1930704298084627
2017-07-08 04:00:00,0.29857950000000005,0.3391197499999998,0.0753599444444444,16257600.000000002,188.1666666666667,2.8177220688931763
2017-07-08 05:00:00,0.254946,0.3855007916666665,0.08566684259259255,16261200.000000002,188.20833333333337,2.4867758900716517
2017-07-08 06:00:00,0.31500400000000006,0.4935974999999998,0.1096883333333333,16264800.000000002,188.25000000000003,2.2279429981166325
2017-07-08 07:00:00,0.6123415000000001,0.6440778333333332,0.14312840740740737,16268400.000000002,188.2916666666667,2.070413800878351
2017-07-08 08:00:00,0.6980335000000001,0.8544578541666668,0.18987952314814815,16272000.000000002,188.33333333333337,2.0336153213165815
2017-07-08 09:00:00,1.130071,1.0224701875,0.22721559722222218,16275600.000000002,188.37500000000003,2.137278498979495
2017-07-08 10:00:00,1.2900710000000002,1.1222084166666664,0.24937964814814814,16279200.000000002,188.4166666666667,2.360032915333512
2017-07-08 11:00:00,1.6723625000000002,1.1709162499999999,0.26020361111111107,16282800.000000002,188.45833333333337,2.653555014099615
2017-07-08 12:00:00,0.8512375000000001,1.162360833333333,0.2583024074074074,16286400.000000002,188.50000000000003,2.968513311958907
2017-07-08 13:00:00,1.3166460000000002,1.14290075,0.2539779444444444,16290000.000000002,188.5416666666667,3.257955927763771
2017-07-08 14:00:00,0.7394250000000001,1.0756125624999997,0.2390250138888889,16293600.000000002,188.58333333333337,3.4985948054788376
2017-07-08 15:00:00,1.0597375000000002,1.034796770833333,0.22995483796296293,16297200.000000002,188.62500000000003,3.6662728439879695
2017-07-08 16:00:00,1.075271,1.0995134166666667,0.2443363148148148,16300800.000000002,188.6666666666667,3.7673570463775405
2017-07-08 17:00:00,1.1432210000000003,1.2042319583333332,0.26760710185185177,16304400.000000002,188.70833333333337,3.8521536341938796
2017-07-08 18:00:00,0.9923165,1.2157433958333332,0.270165199074074,16308000.000000002,188.75000000000003,3.9611074645483844
2017-07-08 19:00:00,1.7690625,1.115077458333333,0.24779499074074068,16311600.000000002,188.7916666666667,4.074623263773784
2017-07-08 20:00:00,1.4637915000000001,0.966414958333333,0.21475887962962956,16315200.000000002,188.83333333333337,4.14006287736727
2017-07-08 21:00:00,0.6970835000000002,0.8227068124999997,0.18282373611111102,16318800.000000002,188.87500000000003,4.119458288227199
2017-07-08 22:00:00,0.32097500000000007,0.5838238749999994,0.12973863888888876,16322400.000000002,188.9166666666667,4.005871010201815
2017-07-08 23:00:00,0.22391700000000003,0.3320347499999993,0.07378549999999984,16326000.000000002,188.95833333333337,3.7690124145373214
2017-07-09 00:00:00,0.10943350000000003,0.16902216666666595,0.03756048148148132,16329600.000000002,189.00000000000003,3.402482721871307
2017-07-09 01:00:00,0.0685085,0.08810929166666595,0.019579842592592434,16333200.000000002,189.0416666666667,2.9506228177096046
2017-07-09 02:00:00,0.028377,0.04706204166666594,0.010458231481481318,16336800.000000002,189.08333333333337,2.474215943719196
2017-07-09 03:00:00,0.0,0.020214270833332593,0.004492060185185021,16340400.000000002,189.12500000000003,2.0192379247737122
2017-07-09 04:00:00,0.0,0.0748389583333326,0.016630879629629468,16344000.000000002,189.1666666666667,1.61026288187336
2017-07-09 05:00:00,0.0,0.13733812499999926,0.03051958333333317,16347600.000000002,189.20833333333337,1.2852479618016772
2017-07-09 06:00:00,0.0,0.3007537083333326,0.06683415740740725,16351200.000000002,189.25000000000003,1.0562477059240898
2017-07-09 07:00:00,0.5557395,0.4647886458333326,0.1032863657407406,16354800.000000002,189.2916666666667,0.9578116033335936
2017-07-09 08:00:00,0.5478295000000001,0.5845973333333326,0.12991051851851834,16358400.000000002,189.33333333333337,0.9928746115050556
2017-07-09 09:00:00,1.1019085000000002,0.6501716249999994,0.1444825833333332,16362000.000000002,189.37500000000003,1.132160408774071
2017-07-09 10:00:00,0.9872545000000001,0.7374175833333326,0.1638705740740739,16365600.000000002,189.4166666666667,1.33071235604275
2017-07-09 11:00:00,0.314852,0.9046744583333327,0.20103876851851837,16369200.000000002,189.45833333333337,1.5700238462892462
2017-07-09 12:00:00,0.47937500000000005,1.0152399166666661,0.22560887037037025,16372800.000000002,189.50000000000003,1.8681190823294482
2017-07-09 13:00:00,1.3152585000000006,1.119200666666666,0.24871125925925916,16376400.000000002,189.5416666666667,2.205592835336647
2017-07-09 14:00:00,1.5928920000000004,1.2880453124999995,0.2862322916666665,16380000.000000002,189.58333333333337,2.566875692911342
2017-07-09 15:00:00,1.5124085000000003,1.496926229166666,0.33265027314814805,16383600.000000002,189.62500000000003,2.9672997220066804
2017-07-09 16:00:00,1.7374335000000003,1.590204520833333,0.3533787824074074,16387200.000000002,189.6666666666667,3.425310990146507
2017-07-09 17:00:00,1.7297545000000003,1.566106541666666,0.3480236759259258,16390800.000000002,189.70833333333337,3.8990761516003305
2017-07-09 18:00:00,1.5898290000000002,1.4690858333333325,0.3264635185185183,16394400.000000002,189.75000000000003,4.322523604898141
2017-07-09 19:00:00,1.4090710000000006,1.3367250208333321,0.2970500046296294,16398000.000000002,189.7916666666667,4.642255025709002
2017-07-09 20:00:00,1.2048415,1.1126557291666652,0.24725682870370344,16401600.000000002,189.83333333333337,4.830567355883756
2017-07-09 21:00:00,0.9816335,0.8739939583333322,0.19422087962962936,16405200.000000002,189.87500000000003,4.852753253418924
2017-07-09 22:00:00,0.6584455000000001,0.6403878958333321,0.14230842129629598,16408800.000000002,189.9166666666667,4.704023903234999
2017-07-09 23:00:00,0.2998920000000001,0.4329460416666654,0.0962102314814812,16412400.000000002,189.95833333333337,4.401619781742261
2017-07-10 00:00:00,0.14859600000000006,0.2616675624999986,0.05814834722222192,16416000.000000002,190.00000000000003,3.979204603214962
2017-07-10 01:00:00,0.05258750000000001,0.13290979166666528,0.029535509259258946,16419600.000000002,190.0416666666667,3.4784179159394832
2017-07-10 02:00:00,0.035666500000000004,0.07751741666666528,0.017226092592592283,16423200.000000002,190.08333333333337,2.9428621039274585
2017-07-10 03:00:00,0.039525000000000005,0.055481104166665275,0.012329134259258948,16426800.000000002,190.12500000000003,2.424493528510265
2017-07-10 04:00:00,0.04585450000000001,0.06187118749999859,0.013749152777777465,16430400.000000002,190.1666666666667,1.9584651633690404
2017-07-10 05:00:00,0.06370400000000001,0.08960816666666527,0.019912925925925615,16434000.000000002,190.20833333333337,1.5665865303586646
2017-07-10 06:00:00,0.09008750000000001,0.13273058333333193,0.029495685185184875,16437600.000000002,190.25000000000003,1.2596508027696391
2017-07-10 07:00:00,0.140021,0.1731071249999986,0.03846824999999969,16441200.000000002,190.2916666666667,1.0398223205262098
2017-07-10 08:00:00,0.24184150000000004,0.21799706249999867,0.048443791666666375,16444800.000000002,190.33333333333337,0.8982300976960562
2017-07-10 09:00:00,0.3517085000000001,0.3537658124999987,0.07861462499999972,16448400.000000002,190.37500000000003,0.8245643726712427
2017-07-10 10:00:00,0.13237700000000002,0.5194334791666654,0.11542966203703676,16452000.000000002,190.4166666666667,0.8420724117983654
2017-07-10 11:00:00,0.6410355000000001,0.7085631458333321,0.15745847685185158,16455600.000000002,190.45833333333337,0.9636682229240173
2017-07-10 12:00:00,0.9529500000000002,0.958198020833332,0.2129328935185182,16459200.000000002,190.50000000000003,1.1936792083868104
2017-07-10 13:00:00,1.2046830000000002,1.2351742291666654,0.2744831620370367,16462800.000000002,190.5416666666667,1.546413388898482
2017-07-10 14:00:00,1.4333790000000002,1.4795953958333317,0.3287989768518515,16466400.000000002,190.58333333333337,2.0264685149207997
2017-07-10 15:00:00,1.9910250000000005,1.605849041666665,0.3568553425925922,16470000.000000002,190.62500000000003,2.610419085257106
2017-07-10 16:00:00,1.874854,1.6703992291666652,0.3711998287037034,16473600.000000002,190.6666666666667,3.2314084565833046
2017-07-10 17:00:00,1.7499085,1.6664032499999986,0.37031183333333306,16477200.000000002,190.70833333333337,3.831101768066013
2017-07-10 18:00:00,1.5969165000000003,1.5490084791666652,0.3442241064814813,16480800.000000002,190.75000000000003,4.3583360402939615
2017-07-10 19:00:00,1.4690500000000002,1.4135228749999984,0.31411619444444416,16484400.000000002,190.7916666666667,4.75320718709138
2017-07-10 20:00:00,,,,16488000.000000002,190.83333333333337,
2017-07-10 21:00:00,,,,16491600.000000002,190.87500000000003,
2017-07-10 22:00:00,0.7144920000000001,0.7173735833333318,0.1594163518518515,16495200.000000002,190.9166666666667,
2017-07-10 23:00:00,0.5872665000000001,0.5845690833333318,0.1299042407407404,16498800.000000002,190.95833333333337,
2017-07-11 00:00:00,0.3987250000000001,0.3928683749999985,0.08730408333333298,16502400.000000002,191.00000000000003,
2017-07-11 01:00:00,0.14465000000000003,0.24059285416666512,0.05346507870370336,16506000.000000002,191.0416666666667,
2017-07-11 02:00:00,0.026627000000000005,0.1292414791666651,0.02872032870370336,16509600.000000002,191.08333333333337,
2017-07-11 03:00:00,0.0,0.05111006249999843,0.011357791666666317,16513200.000000002,191.12500000000003,
2017-07-11 04:00:00,0.0,0.011387999999998413,0.002530666666666314,16516800.000000002,191.1666666666667,
2017-07-11 05:00:00,0.0,0.0,0.0,16520400.000000002,191.20833333333337,
2017-07-11 06:00:00,0.0,0.0,0.0,16524000.000000002,191.25000000000003,
2017-07-11 07:00:00,0.0,0.012036020833332937,0.0026746712962962076,16527600.000000002,191.2916666666667,
2017-07-11 08:00:00,0.0,0.18315518749999843,0.04070115277777743,16531200.000000002,191.33333333333337,
2017-07-11 09:00:00,0.0,0.3821360833333317,0.08491912962962928,16534800.000000002,191.37500000000003,
2017-07-11 10:00:00,0.2888645,0.47956695833333174,0.10657043518518483,16538400.000000002,191.4166666666667,
2017-07-11 11:00:00,1.3325,0.765438854166665,0.1700975231481478,16542000.000000002,191.45833333333337,
2017-07-11 12:00:00,0.8261165000000001,1.0773691041666653,0.23941535648148116,16545600.000000002,191.50000000000003,
2017-07-11 13:00:00,0.9983000000000002,1.3782403958333318,0.30627564351851816,16549200.000000002,191.5416666666667,
2017-07-11 14:00:00,1.8427585000000002,1.5115802708333315,0.3359067268518514,16552800.000000002,191.58333333333337,
2017-07-11 15:00:00,1.8833960000000003,1.6006635833333316,0.35570301851851815,16556400.000000002,191.62500000000003,
2017-07-11 16:00:00,1.8682750000000001,1.7687059583333313,0.3930457685185181,16560000.000000002,191.6666666666667,
2017-07-11 17:00:00,1.788596,1.7186576249999976,0.38192391666666614,16563600.000000002,191.70833333333337,
2017-07-11 18:00:00,1.6899290000000002,1.6074500833333312,0.35721112962962914,16567200.000000002,191.75000000000003,
2017-07-11 19:00:00,1.532254,1.458009770833331,0.32400217129629577,16570800.000000002,191.7916666666667,
2017-07-11 20:00:00,1.3394205,1.2800917083333305,0.2844648240740735,16574400.000000002,191.83333333333337,
2017-07-11 21:00:00,1.1220790000000003,1.085785499999997,0.24128566666666607,16578000.000000002,191.87500000000003,
2017-07-11 22:00:00,0.8939375,0.8843289166666637,0.19651753703703637,16581600.000000002,191.9166666666667,5.175590129906819
2017-07-11 23:00:00,0.681046,0.681228437499997,0.15138409722222154,16585200.000000002,191.95833333333337,4.949299982384337
2017-07-12 00:00:00,0.4957165000000001,0.504931249999997,0.11220694444444378,16588800.000000002,192.00000000000003,4.601581816249944
2017-07-12 01:00:00,0.3033835000000001,0.3565667291666636,0.07923705092592524,16592400.000000002,192.0416666666667,4.165392082591867
2017-07-12 02:00:00,0.16941250000000005,0.2311799999999969,0.051373333333332646,16596000.000000002,192.08333333333337,3.675682370718668
2017-07-12 03:00:00,0.12541650000000001,0.13742199999999688,0.03053822222222153,16599600.000000002,192.12500000000003,3.162920508177478
2017-07-12 04:00:00,0.05464150000000001,0.07340533333333019,0.016312296296295596,16603200.000000002,192.1666666666667,2.655723447167082
2017-07-12 05:00:00,0.0,0.04068224999999685,0.009040499999999299,16606800.000000002,192.20833333333337,2.178198193900103
2017-07-12 06:00:00,0.0,0.01625672916666351,0.00361260648148078,16610400.000000002,192.25000000000003,1.7505136227469167
2017-07-12 07:00:00,0.0,0.11719591666666354,0.026043537037036338,16614000.000000002,192.2916666666667,1.3801299082568916
2017-07-12 08:00:00,0.0,0.3185296874999969,0.0707843749999993,16617600.000000002,192.33333333333337,1.112836594567165
2017-07-12 09:00:00,0.0,0.5002095416666635,0.11115767592592525,16621200.000000002,192.37500000000003,0.9977816638736485
2017-07-12 10:00:00,1.1524750000000004,0.6046692291666635,0.13437093981481413,16624800.000000002,192.4166666666667,1.0347373992414033
2017-07-12 11:00:00,1.1753500000000001,0.8886138333333303,0.19746974074074009,16628400.000000002,192.45833333333337,1.1785380851437903
2017-07-12 12:00:00,0.8498540000000001,1.1970177916666636,0.266003953703703,16632000.000000002,192.50000000000003,1.4661005451695817
2017-07-12 13:00:00,1.0165790000000001,1.388014854166664,0.30844774537036973,16635600.000000002,192.5416666666667,1.9093664684058886
2017-07-12 14:00:00,1.8246750000000003,1.4853398958333304,0.3300755324074068,16639200.000000002,192.58333333333337,2.452902265950757
2017-07-12 15:00:00,1.8549080000000002,1.5870329791666637,0.35267399537036975,16642800.000000002,192.62500000000003,3.024951807446679
2017-07-12 16:00:00,1.8344920000000005,1.7416080416666642,0.3870240092592587,16646400.000000002,192.6666666666667,3.590975952027986
2017-07-12 17:00:00,1.7725835000000005,1.6865790416666644,0.37479534259259206,16650000.000000002,192.70833333333337,4.155805951452303
2017-07-12 18:00:00,1.6511085000000003,1.5740630833333311,0.34979179629629586,16653600.000000002,192.75000000000003,4.641503708997573
2017-07-12 19:00:00,1.4896375000000002,1.4268629166666644,0.3170806481481476,16657200.000000002,192.7916666666667,4.997852959833325
2017-07-12 20:00:00,1.303925,1.2542868333333312,0.2787304074074069,16660800.000000002,192.83333333333337,5.2014403791306005
2017-07-12 21:00:00,1.0934415000000002,1.067642583333331,0.23725390740740693,16664400.000000002,192.87500000000003,5.2472413290561555
2017-07-12 22:00:00,0.8838585000000001,0.8669786874999978,0.19266193055555508,16668000.000000002,192.9166666666667,5.143604431082774
2017-07-12 23:00:00,0.6917625000000001,0.6812064999999977,0.15137922222222172,16671600.000000002,192.95833333333337,4.904241356715328
2017-07-13 00:00:00,0.5134795000000001,0.5179344583333312,0.11509654629629579,16675200.000000002,193.00000000000003,4.555062361653996
2017-07-13 01:00:00,0.2707625000000001,0.38595979166666444,0.0857688425925921,16678800.000000002,193.0416666666667,4.1278893283007685
2017-07-13 02:00:00,0.24777500000000002,0.28968895833333114,0.06437532407407358,16682400.000000002,193.08333333333337,3.6574366125362996
2017-07-13 03:00:00,0.16841250000000002,0.24011218749999777,0.05335826388888838,16686000.000000002,193.12500000000003,3.1779187064309835
2017-07-13 04:00:00,0.1695335,0.2539312916666644,0.056429175925925425,16689600.000000002,193.1666666666667,2.7240429317655437
2017-07-13 05:00:00,0.20511650000000003,0.31293514583333104,0.069541143518518,16693200.000000002,193.20833333333337,2.3336324750288338
2017-07-13 06:00:00,0.3380835000000001,0.4198304583333311,0.09329565740740692,16696800.000000002,193.25000000000003,2.0350971611691087
2017-07-13 07:00:00,0.4911585000000001,0.568346208333331,0.1262991574074069,16700400.000000002,193.2916666666667,1.8506515337916734
2017-07-13 08:00:00,0.6983045000000001,0.7578334999999976,0.16840744444444392,16704000.000000002,193.33333333333337,1.7948404361215708
2017-07-13 09:00:00,0.9139205,0.9251567499999976,0.20559038888888836,16707600.000000002,193.37500000000003,1.8770181832456085
2017-07-13 10:00:00,1.154954,0.9678332291666643,0.21507405092592538,16711200.000000002,193.4166666666667,2.079014521773338
2017-07-13 11:00:00,1.4185165,1.166105020833331,0.25913444907407357,16714800.000000002,193.45833333333337,2.3323530028817405
2017-07-13 12:00:00,0.933579,1.3522274374999979,0.30049498611111064,16718400.000000002,193.50000000000003,2.659649630072107
2017-07-13 13:00:00,1.097558,1.5028026666666643,0.33395614814814756,16722000.000000002,193.5416666666667,3.059262628037737
2017-07-13 14:00:00,1.922854,1.5946073958333304,0.3543571990740734,16725600.000000002,193.58333333333337,3.5095235116966705
2017-07-13 15:00:00,1.9694335000000003,1.6700667708333303,0.3711259490740734,16729200.000000002,193.62500000000003,3.9726585179864853
2017-07-13 16:00:00,1.9500460000000004,1.812210437499997,0.4027134305555549,16732800.000000002,193.6666666666667,4.423508623243658
2017-07-13 17:00:00,1.8202040000000002,1.675478687499997,0.3723285972222215,16736400.000000002,193.70833333333337,4.877248448010243
2017-07-13 18:00:00,1.6568085000000004,1.4811826666666636,0.329151703703703,16740000.000000002,193.75000000000003,5.233670855635632
2017-07-13 19:00:00,1.3978125000000001,1.286290791666663,0.2858423981481474,16743600.000000002,193.7916666666667,5.43406672219961
2017-07-13 20:00:00,0.7959750000000002,1.059678104166663,0.23548402314814734,16747200.000000002,193.83333333333337,5.466906392459383
2017-07-13 21:00:00,0.8424750000000001,0.8441484374999966,0.1875885416666659,16750800.000000002,193.87500000000003,5.331740835935049
2017-07-13 22:00:00,0.6840915000000001,0.6514291249999966,0.14476202777777702,16754400.000000002,193.9166666666667,5.049746124645203
2017-07-13 23:00:00,0.49691250000000003,0.5223107708333299,0.11606906018518443,16758000.000000002,193.95833333333337,4.654473764378759
2017-07-14 00:00:00,0.4168375,0.42020212499999654,0.09337824999999925,16761600.000000002,194.00000000000003,4.1974382024698125
2017-07-14 01:00:00,0.3107375,0.3207523749999966,0.07127830555555478,16765200.000000002,194.0416666666667,3.719174085619653
2017-07-14 02:00:00,0.187067,0.2629282916666632,0.05842850925925851,16768800.000000002,194.08333333333337,3.241634275863039
2017-07-14 03:00:00,0.1747335,0.21506385416666327,0.04779196759259184,16772400.000000002,194.12500000000003,2.7908999056494115
2017-07-14 04:00:00,0.19596700000000006,0.17842895833332992,0.03965087962962888,16776000.000000002,194.1666666666667,2.380129075940121
2017-07-14 05:00:00,0.162521,0.18454510416666323,0.04101002314814738,16779600.0,194.20833333333334,2.015629422481519
2017-07-14 06:00:00,0.156929,0.2145204374999966,0.047671208333332576,16783200.0,194.25,1.7120326133672388
2017-07-14 07:00:00,0.1781375,0.2707454166666633,0.060165648148147385,16786800.0,194.29166666666666,1.479061772508084
2017-07-14 08:00:00,0.280942,0.3576996874999966,0.07948881944444369,16790400.0,194.33333333333334,1.3241005736956792
